vl,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
62,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
62,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
62,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
62,NoDOGE,3,209.75,11.0240,25.58,14,71.43,true
62,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
62,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
62,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
62,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
62,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
62,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
62,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
62,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
62,Legacy5BNB,0,205.62,12.5721,11.06,13,69.23,true
62,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
62,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
62,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
62,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
62,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
62,LowVolume5,0,176.12,7.3092,30.12,17,58.82,true
62,LowVolume5,1,-13.75,-0.2482,41.12,14,50.00,false
62,LowVolume5,2,611.84,12.6245,24.85,14,57.14,true
62,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
62,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
62,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
62,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
62,Legacy3,1,36.32,4.2852,22.01,13,53.85,true
62,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
62,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
62,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
62,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
62,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
62,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
62,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
62,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
62,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
62,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
62,OldGuardNoBNB,0,172.44,7.4797,40.97,14,50.00,true
62,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
62,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
62,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
62,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
62,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
62,Base5,0,379.59,9.4792,54.60,14,57.14,true
62,Base5,1,925.69,7.3288,11.73,11,63.64,true
62,Base5,2,2.66,0.7796,25.05,13,53.85,true
62,Base5,3,209.75,11.0240,25.58,14,71.43,true
62,Base5,4,-3.99,0.5220,29.95,13,46.15,false
62,Base5,5,-5.27,0.5802,27.10,13,38.46,false
63,Legacy4,0,141.56,10.9677,14.05,13,61.54,true
63,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
63,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
63,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
63,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
63,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
63,LowVolume5,0,176.12,7.3092,30.12,17,58.82,true
63,LowVolume5,1,-3.58,1.0751,41.12,14,50.00,false
63,LowVolume5,2,611.84,12.6245,24.85,14,57.14,true
63,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
63,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
63,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
63,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
63,Legacy3,1,52.39,5.1619,22.01,13,53.85,true
63,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
63,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
63,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
63,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
63,OldGuardNoBNB,0,172.44,7.4797,40.97,14,50.00,true
63,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
63,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
63,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
63,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
63,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
63,Base5,0,379.59,9.4792,54.60,14,57.14,true
63,Base5,1,925.69,7.3288,11.73,11,63.64,true
63,Base5,2,2.66,0.7796,25.05,13,53.85,true
63,Base5,3,209.75,11.0240,25.58,14,71.43,true
63,Base5,4,-3.99,0.5220,29.95,13,46.15,false
63,Base5,5,-5.27,0.5802,27.10,13,38.46,false
63,Legacy5BNB,0,274.70,14.8445,14.05,13,69.23,true
63,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
63,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
63,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
63,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
63,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
63,OldGuard4,0,182.38,7.8114,35.13,14,57.14,true
63,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
63,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
63,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
63,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
63,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
63,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
63,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
63,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
63,LargeCaps5,3,232.69,13.5745,12.13,12,75.00,true
63,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
63,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
63,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
63,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
63,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
63,NoDOGE,3,209.75,11.0240,25.58,14,71.43,true
63,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
63,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
64,Legacy5BNB,0,274.70,14.8445,14.05,13,69.23,true
64,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
64,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
64,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
64,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
64,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
64,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
64,Legacy3,1,36.32,4.2852,22.01,13,53.85,true
64,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
64,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
64,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
64,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
64,OldGuardNoBNB,0,172.44,7.4797,40.97,14,50.00,true
64,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
64,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
64,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
64,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
64,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
64,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
64,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
64,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
64,LargeCaps5,3,232.69,13.5745,12.13,12,75.00,true
64,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
64,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
64,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
64,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
64,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
64,NoDOGE,3,209.75,11.0240,25.58,14,71.43,true
64,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
64,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
64,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
64,LowVolume5,1,-13.75,-0.2482,41.12,14,50.00,false
64,LowVolume5,2,543.40,11.9710,24.85,14,57.14,true
64,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
64,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
64,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
64,Legacy4,0,141.56,10.9677,14.05,13,61.54,true
64,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
64,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
64,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
64,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
64,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
64,OldGuard4,0,182.38,7.8114,35.13,14,57.14,true
64,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
64,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
64,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
64,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
64,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
64,Base5,0,379.59,9.4792,54.60,14,57.14,true
64,Base5,1,925.69,7.3288,11.73,11,63.64,true
64,Base5,2,2.66,0.7796,25.05,13,53.85,true
64,Base5,3,209.75,11.0240,25.58,14,71.43,true
64,Base5,4,-3.99,0.5220,29.95,13,46.15,false
64,Base5,5,-5.27,0.5802,27.10,13,38.46,false
65,OldGuardNoBNB,0,172.44,7.4797,40.97,14,50.00,true
65,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
65,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
65,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
65,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
65,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
65,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
65,Legacy3,1,36.32,4.2852,22.01,13,53.85,true
65,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
65,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
65,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
65,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
65,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
65,LowVolume5,1,-13.75,-0.2482,41.12,14,50.00,false
65,LowVolume5,2,543.40,11.9710,24.85,14,57.14,true
65,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
65,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
65,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
65,Base5,0,379.59,9.4792,54.60,14,57.14,true
65,Base5,1,925.69,7.3288,11.73,11,63.64,true
65,Base5,2,2.66,0.7796,25.05,13,53.85,true
65,Base5,3,209.75,11.0240,25.58,14,71.43,true
65,Base5,4,-3.99,0.5220,29.95,13,46.15,false
65,Base5,5,-5.27,0.5802,27.10,13,38.46,false
65,Legacy5BNB,0,253.29,13.9219,18.96,13,69.23,true
65,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
65,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
65,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
65,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
65,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
65,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
65,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
65,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
65,NoDOGE,3,209.75,11.0240,25.58,14,71.43,true
65,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
65,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
65,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
65,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
65,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
65,LargeCaps5,3,232.69,13.5745,12.13,12,75.00,true
65,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
65,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
65,Legacy4,0,127.76,10.1148,18.96,13,61.54,true
65,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
65,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
65,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
65,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
65,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
65,OldGuard4,0,166.24,7.4503,35.13,14,57.14,true
65,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
65,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
65,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
65,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
65,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
66,Legacy5BNB,0,205.62,12.5721,11.06,13,69.23,true
66,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
66,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
66,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
66,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
66,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
66,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
66,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
66,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
66,NoDOGE,3,209.75,11.0240,25.58,14,71.43,true
66,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
66,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
66,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
66,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
66,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
66,LargeCaps5,3,232.69,13.5745,12.13,12,75.00,true
66,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
66,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
66,Base5,0,379.59,9.4792,54.60,14,57.14,true
66,Base5,1,925.69,7.3288,11.73,11,63.64,true
66,Base5,2,2.66,0.7796,25.05,13,53.85,true
66,Base5,3,209.75,11.0240,25.58,14,71.43,true
66,Base5,4,-3.99,0.5220,29.95,13,46.15,false
66,Base5,5,-5.27,0.5802,27.10,13,38.46,false
66,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
66,LowVolume5,1,-13.75,-0.2482,41.12,14,50.00,false
66,LowVolume5,2,543.40,11.9710,24.85,14,57.14,true
66,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
66,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
66,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
66,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
66,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
66,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
66,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
66,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
66,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
66,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
66,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
66,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
66,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
66,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
66,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
66,OldGuardNoBNB,0,172.44,7.4797,40.97,14,50.00,true
66,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
66,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
66,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
66,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
66,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
66,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
66,Legacy3,1,36.32,4.2852,22.01,13,53.85,true
66,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
66,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
66,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
66,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
67,Legacy5BNB,0,205.62,12.5721,11.06,13,69.23,true
67,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
67,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
67,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
67,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
67,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
67,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
67,LowVolume5,1,-13.75,-0.2482,41.12,14,50.00,false
67,LowVolume5,2,543.40,11.9710,24.85,14,57.14,true
67,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
67,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
67,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
67,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
67,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
67,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
67,LargeCaps5,3,232.69,13.5745,12.13,12,75.00,true
67,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
67,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
67,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
67,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
67,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
67,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
67,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
67,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
67,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
67,Legacy3,1,36.32,4.2852,22.01,13,53.85,true
67,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
67,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
67,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
67,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
67,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
67,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
67,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
67,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
67,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
67,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
67,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
67,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
67,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
67,NoDOGE,3,209.75,11.0240,25.58,14,71.43,true
67,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
67,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
67,OldGuardNoBNB,0,172.44,7.4797,40.97,14,50.00,true
67,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
67,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
67,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
67,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
67,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
67,Base5,0,379.59,9.4792,54.60,14,57.14,true
67,Base5,1,925.69,7.3288,11.73,11,63.64,true
67,Base5,2,2.66,0.7796,25.05,13,53.85,true
67,Base5,3,209.75,11.0240,25.58,14,71.43,true
67,Base5,4,-3.99,0.5220,29.95,13,46.15,false
67,Base5,5,-5.27,0.5802,27.10,13,38.46,false
68,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
68,LargeCaps5,1,-2.70,-0.1061,12.61,8,50.00,false
68,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
68,LargeCaps5,3,232.69,13.5745,12.13,12,75.00,true
68,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
68,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
68,Legacy5BNB,0,205.62,12.5721,11.06,13,69.23,true
68,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
68,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
68,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
68,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
68,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
68,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
68,LowVolume5,1,-13.75,-0.2482,41.12,14,50.00,false
68,LowVolume5,2,543.40,11.9710,24.85,14,57.14,true
68,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
68,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
68,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
68,Base5,0,379.59,9.4792,54.60,14,57.14,true
68,Base5,1,925.69,7.3288,11.73,11,63.64,true
68,Base5,2,2.66,0.7796,25.05,13,53.85,true
68,Base5,3,170.92,9.7431,26.87,14,64.29,true
68,Base5,4,-3.99,0.5220,29.95,13,46.15,false
68,Base5,5,-5.27,0.5802,27.10,13,38.46,false
68,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
68,NoDOGE,1,-2.70,-0.1061,12.61,8,50.00,false
68,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
68,NoDOGE,3,170.92,9.7431,26.87,14,64.29,true
68,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
68,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
68,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
68,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
68,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
68,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
68,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
68,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
68,OldGuardNoBNB,0,156.38,7.1476,44.45,14,50.00,true
68,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
68,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
68,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
68,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
68,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
68,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
68,Legacy3,1,36.32,4.2852,22.01,13,53.85,true
68,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
68,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
68,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
68,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
68,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
68,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
68,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
68,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
68,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
68,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
69,OldGuardNoBNB,0,156.38,7.1476,44.45,14,50.00,true
69,OldGuardNoBNB,1,-45.21,-8.3798,45.21,11,36.36,false
69,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
69,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
69,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
69,OldGuardNoBNB,5,-62.70,-14.0070,62.70,14,14.29,false
69,Base5,0,379.59,9.4792,54.60,14,57.14,true
69,Base5,1,925.69,7.3288,11.73,11,63.64,true
69,Base5,2,2.66,0.7796,25.05,13,53.85,true
69,Base5,3,170.92,9.7431,26.87,14,64.29,true
69,Base5,4,-3.99,0.5220,29.95,13,46.15,false
69,Base5,5,-5.27,0.5802,27.10,13,38.46,false
69,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
69,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
69,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
69,LargeCaps5,3,232.69,13.5745,12.13,12,75.00,true
69,LargeCaps5,4,-3.99,0.5220,29.95,13,46.15,false
69,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
69,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
69,Legacy3,1,36.32,4.2852,22.01,13,53.85,true
69,Legacy3,2,76.09,4.1784,29.00,14,35.71,true
69,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
69,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
69,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
69,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
69,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
69,Legacy4,2,133.11,5.6641,25.05,12,50.00,true
69,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
69,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
69,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
69,Legacy5BNB,0,205.62,12.5721,11.06,13,69.23,true
69,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
69,Legacy5BNB,2,153.97,6.0598,25.05,12,58.33,true
69,Legacy5BNB,3,170.96,12.0069,12.13,12,66.67,true
69,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
69,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
69,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
69,OldGuard4,1,-39.59,-4.8494,39.59,12,41.67,false
69,OldGuard4,2,81.12,4.4484,29.00,13,38.46,true
69,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
69,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
69,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
69,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
69,LowVolume5,1,-13.75,-0.2482,41.12,14,50.00,false
69,LowVolume5,2,543.40,11.9710,24.85,14,57.14,true
69,LowVolume5,3,321.04,8.4412,58.86,14,50.00,true
69,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
69,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
69,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
69,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
69,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
69,NoDOGE,3,170.92,9.7431,26.87,14,64.29,true
