bar,pct_0,pct_10,pct_16,pct_17,pct_20,pct_25,pct_30,pct_40,pct_49,pct_50,pct_60,pct_70,pct_75,pct_80,pct_90,pct_100
166,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
167,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
168,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
169,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
170,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
171,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
172,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
173,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
174,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
175,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
176,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
177,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
178,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
179,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
180,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
181,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
182,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
183,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
184,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
185,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
186,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
187,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
188,3.884161,3.884161,3.884161,4.545397,4.812168,4.812168,5.361333,5.686918,5.686918,5.686918,5.686918,6.172119,6.305672,6.305672,6.902538,6.003763
189,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
190,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
191,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
192,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
193,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
194,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
195,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
196,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
197,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
198,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
199,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
200,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
201,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
202,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
203,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
204,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
205,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
206,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
207,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
208,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
209,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
210,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
211,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
212,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
213,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
214,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
215,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
216,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
217,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
218,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
219,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
220,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
221,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
222,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
223,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
224,3.529583,3.529583,3.529583,4.130456,4.372874,4.372874,4.871907,5.167770,5.167770,5.167770,5.167770,5.608678,5.730039,5.730039,6.002367,5.220802
225,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
226,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
227,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
228,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
229,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
230,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
231,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
232,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
233,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
234,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
235,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
236,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
237,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
238,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
239,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
240,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
241,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
242,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
243,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
244,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
245,5.960268,5.960268,5.960268,6.974939,7.384301,7.384301,8.226997,8.726610,8.726610,8.726610,8.726610,11.126500,11.367257,11.367257,11.907501,10.357032
246,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
247,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
248,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
249,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
250,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
251,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
252,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
253,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
254,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
255,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
256,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
257,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
258,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
259,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
260,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
261,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
262,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
263,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
264,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
265,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
266,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
267,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
268,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
269,6.384513,6.384513,6.384513,7.471408,7.909907,7.909907,8.812586,9.347761,9.347761,9.347761,9.347761,12.257889,12.523127,12.523127,13.118305,11.410178
270,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
271,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
272,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
273,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
274,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
275,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
276,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
277,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
278,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
279,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
280,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
281,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
282,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
283,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
284,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
285,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
286,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
287,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
288,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
289,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
290,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
291,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
292,6.664779,6.664779,6.664779,7.799386,8.257135,8.257135,9.199439,9.758107,9.758107,9.758107,9.933969,13.026595,13.308466,13.308466,13.940969,12.125723
293,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
294,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
295,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
296,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
297,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
298,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
299,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
300,31.560354,31.560354,31.560354,36.933163,39.100784,39.100784,43.562967,61.830065,61.830065,61.830065,62.944379,82.540115,84.326126,84.326126,88.333837,76.831941
