cp,universe,window,bar,equity
33,LargeCaps5,1,43,1.010014
33,LargeCaps5,1,44,1.010014
33,LargeCaps5,1,45,1.010014
33,LargeCaps5,1,46,1.010014
33,LargeCaps5,1,47,1.010014
33,LargeCaps5,1,48,1.010014
33,LargeCaps5,1,49,1.010014
33,LargeCaps5,1,50,1.010014
33,LargeCaps5,1,51,1.010014
33,LargeCaps5,1,52,1.010014
33,LargeCaps5,1,53,1.010014
33,LargeCaps5,1,54,1.010014
33,LargeCaps5,1,55,1.010014
33,LargeCaps5,1,56,1.010014
33,LargeCaps5,1,57,1.010014
33,LargeCaps5,1,58,1.010014
33,LargeCaps5,1,59,1.010014
33,LargeCaps5,1,60,1.010014
33,LargeCaps5,1,61,1.010014
33,LargeCaps5,1,62,1.010014
33,LargeCaps5,1,63,1.010014
33,LargeCaps5,1,64,1.010014
33,LargeCaps5,1,65,1.010014
33,LargeCaps5,1,66,1.010014
33,LargeCaps5,1,67,1.010014
33,LargeCaps5,1,68,1.010014
33,LargeCaps5,1,69,1.010014
33,LargeCaps5,1,70,1.010014
33,LargeCaps5,1,71,1.010014
33,LargeCaps5,1,72,1.010014
33,LargeCaps5,1,73,1.010014
33,LargeCaps5,1,74,1.010014
33,LargeCaps5,1,75,1.010014
33,LargeCaps5,1,76,1.010014
33,LargeCaps5,1,77,1.010014
33,LargeCaps5,1,78,0.996945
33,LargeCaps5,1,79,0.996945
33,LargeCaps5,1,80,0.996945
33,LargeCaps5,1,81,0.996945
33,LargeCaps5,1,82,0.996945
33,LargeCaps5,1,83,0.996945
33,LargeCaps5,1,84,1.025817
33,LargeCaps5,1,85,0.993522
33,LargeCaps5,1,86,0.993522
33,LargeCaps5,1,87,0.993522
33,LargeCaps5,1,88,0.993522
33,LargeCaps5,1,89,0.993522
33,LargeCaps5,1,90,0.993522
33,LargeCaps5,1,91,0.993522
33,LargeCaps5,1,92,0.993522
33,LargeCaps5,1,93,0.993522
33,LargeCaps5,1,94,0.993522
33,LargeCaps5,1,95,0.993522
33,LargeCaps5,1,96,0.993522
33,LargeCaps5,1,97,0.993522
33,LargeCaps5,1,98,0.993522
33,LargeCaps5,1,99,0.993522
33,LargeCaps5,1,100,0.993522
33,LargeCaps5,1,101,0.993522
33,LargeCaps5,1,102,0.993522
33,LargeCaps5,1,103,0.993522
33,LargeCaps5,1,104,0.993522
33,LargeCaps5,1,105,0.993522
33,LargeCaps5,1,106,0.993522
33,LargeCaps5,1,107,0.993522
33,LargeCaps5,1,108,0.993522
33,LargeCaps5,1,109,0.993522
33,LargeCaps5,1,110,0.993522
33,LargeCaps5,1,111,0.993522
33,LargeCaps5,1,112,0.993522
33,LargeCaps5,1,113,0.993522
33,LargeCaps5,1,114,0.945693
33,LargeCaps5,1,115,0.945693
33,LargeCaps5,1,116,0.938109
33,LargeCaps5,1,117,0.938109
33,LargeCaps5,1,118,0.938109
33,LargeCaps5,1,119,0.938109
33,LargeCaps5,1,120,0.938491
33,LargeCaps5,1,121,0.930748
33,LargeCaps5,1,122,0.930748
33,LargeCaps5,1,123,0.930748
33,LargeCaps5,1,124,0.930748
33,LargeCaps5,1,125,0.930748
33,LargeCaps5,1,126,0.930748
33,LargeCaps5,1,127,0.930748
33,LargeCaps5,1,128,0.930748
33,LargeCaps5,1,129,0.930781
33,LargeCaps5,2,0,1.000000
33,LargeCaps5,2,0,1.000000
33,LargeCaps5,2,1,1.000000
33,LargeCaps5,2,2,1.000000
33,LargeCaps5,2,3,1.000000
33,LargeCaps5,2,4,1.000000
33,LargeCaps5,2,5,1.000000
33,LargeCaps5,2,6,1.000000
33,LargeCaps5,2,7,1.000000
33,LargeCaps5,2,8,1.000000
33,LargeCaps5,2,9,1.000000
33,LargeCaps5,2,10,1.000000
33,LargeCaps5,2,11,1.000000
33,LargeCaps5,2,12,1.000000
33,LargeCaps5,2,13,1.000000
33,LargeCaps5,2,14,1.000000
33,LargeCaps5,2,15,1.000000
33,LargeCaps5,2,16,1.000000
33,LargeCaps5,2,17,1.000000
33,LargeCaps5,2,18,1.000000
33,LargeCaps5,2,19,1.000000
33,LargeCaps5,2,20,1.000000
33,LargeCaps5,2,21,1.000000
33,LargeCaps5,2,22,1.000000
33,LargeCaps5,2,23,1.000000
33,LargeCaps5,2,24,1.000000
33,LargeCaps5,2,25,1.000000
33,LargeCaps5,2,26,1.000000
33,LargeCaps5,2,27,1.000000
33,LargeCaps5,2,28,1.000000
33,LargeCaps5,2,29,1.000000
33,LargeCaps5,2,30,1.000000
33,LargeCaps5,2,31,1.000000
33,LargeCaps5,2,32,1.000000
33,LargeCaps5,2,33,1.000000
33,LargeCaps5,2,34,1.000000
33,LargeCaps5,2,35,0.977917
33,LargeCaps5,2,36,0.984690
33,LargeCaps5,2,37,0.978066
33,LargeCaps5,2,38,0.978066
33,LargeCaps5,2,39,0.978066
33,LargeCaps5,2,40,0.978066
33,LargeCaps5,2,41,0.978066
33,LargeCaps5,2,42,0.978066
33,LargeCaps5,2,43,0.978066
33,LargeCaps5,2,44,0.978066
33,LargeCaps5,2,45,0.978066
33,LargeCaps5,2,46,0.978066
33,LargeCaps5,2,47,0.978066
33,LargeCaps5,2,48,0.978066
33,LargeCaps5,2,49,0.958253
33,LargeCaps5,2,50,0.958253
33,LargeCaps5,2,51,0.958253
33,LargeCaps5,2,52,0.958253
33,LargeCaps5,2,53,0.958253
33,LargeCaps5,2,54,0.958253
33,LargeCaps5,2,55,0.958253
33,LargeCaps5,2,56,0.958253
33,LargeCaps5,2,57,0.958253
33,LargeCaps5,2,58,0.958253
33,LargeCaps5,2,59,0.958253
33,LargeCaps5,2,60,0.958253
33,LargeCaps5,2,61,0.958253
33,LargeCaps5,2,62,0.958253
33,LargeCaps5,2,63,0.958253
33,LargeCaps5,2,64,0.958253
33,LargeCaps5,2,65,0.958253
33,LargeCaps5,2,66,0.958253
33,LargeCaps5,2,67,0.958253
33,LargeCaps5,2,68,0.958253
33,LargeCaps5,2,69,0.958253
33,LargeCaps5,2,70,0.958253
33,LargeCaps5,2,71,0.958253
33,LargeCaps5,2,72,0.958253
33,LargeCaps5,2,73,0.958253
33,LargeCaps5,2,74,0.958253
33,LargeCaps5,2,75,0.958253
33,LargeCaps5,2,76,0.958253
33,LargeCaps5,2,77,0.958253
33,LargeCaps5,2,78,0.958253
33,LargeCaps5,2,79,0.947405
33,LargeCaps5,2,80,0.947405
33,LargeCaps5,2,81,0.936392
33,LargeCaps5,2,82,0.936392
33,LargeCaps5,2,83,0.950125
33,LargeCaps5,2,84,0.950125
33,LargeCaps5,2,85,0.950125
33,LargeCaps5,2,86,0.950125
33,LargeCaps5,2,87,0.967244
33,LargeCaps5,2,88,0.967244
33,LargeCaps5,2,89,0.967244
33,LargeCaps5,2,90,0.967244
33,LargeCaps5,2,91,0.961663
33,LargeCaps5,2,92,0.981790
33,LargeCaps5,2,93,0.981790
33,LargeCaps5,2,94,0.981790
33,LargeCaps5,2,95,0.981790
33,LargeCaps5,2,96,0.981790
33,LargeCaps5,2,97,0.981790
33,LargeCaps5,2,98,0.981790
33,LargeCaps5,2,99,0.981790
33,LargeCaps5,2,100,0.984343
33,LargeCaps5,2,101,1.023224
33,LargeCaps5,3,0,1.000000
33,LargeCaps5,3,0,1.000000
33,LargeCaps5,3,1,0.993526
33,LargeCaps5,3,2,0.993526
33,LargeCaps5,3,3,0.993526
33,LargeCaps5,3,4,0.993526
33,LargeCaps5,3,5,0.993526
33,LargeCaps5,3,6,0.993526
33,LargeCaps5,3,7,0.993526
33,LargeCaps5,3,8,0.993526
33,LargeCaps5,3,9,0.993526
33,LargeCaps5,3,10,0.993526
33,LargeCaps5,3,11,0.993526
33,LargeCaps5,3,12,0.993526
33,LargeCaps5,3,13,0.993526
33,LargeCaps5,3,14,0.993526
33,LargeCaps5,3,15,0.993526
33,LargeCaps5,3,16,0.988946
33,LargeCaps5,3,17,0.988946
33,LargeCaps5,3,18,0.988946
33,LargeCaps5,3,19,0.988946
33,LargeCaps5,3,20,0.988946
33,LargeCaps5,3,21,0.988946
33,LargeCaps5,3,22,0.976839
33,LargeCaps5,3,23,0.976839
33,LargeCaps5,3,24,0.989113
33,LargeCaps5,3,25,0.989587
33,LargeCaps5,3,26,0.989587
33,LargeCaps5,3,27,0.989587
33,LargeCaps5,3,28,0.989587
33,LargeCaps5,3,29,0.989587
33,LargeCaps5,3,30,0.989587
33,LargeCaps5,3,31,0.989587
33,LargeCaps5,3,32,0.989587
33,LargeCaps5,3,33,0.989587
33,LargeCaps5,3,34,0.989587
33,LargeCaps5,3,35,0.989587
33,LargeCaps5,3,36,0.989587
33,LargeCaps5,3,37,0.989587
33,LargeCaps5,3,38,0.989587
33,LargeCaps5,3,39,0.989587
33,LargeCaps5,3,40,0.989587
33,LargeCaps5,3,41,0.989587
33,LargeCaps5,3,42,0.989587
33,LargeCaps5,3,43,0.989587
33,LargeCaps5,3,44,0.989587
33,LargeCaps5,3,45,0.989587
33,LargeCaps5,3,46,0.989587
33,LargeCaps5,3,47,0.989587
33,LargeCaps5,3,48,0.989587
33,LargeCaps5,3,49,0.989587
33,LargeCaps5,3,50,0.989587
33,LargeCaps5,3,51,0.989587
33,LargeCaps5,3,52,0.989587
33,LargeCaps5,3,53,0.989587
33,LargeCaps5,3,54,0.989587
33,LargeCaps5,3,55,0.989587
33,LargeCaps5,3,56,0.989587
33,LargeCaps5,3,57,0.989587
33,LargeCaps5,3,58,0.989587
33,LargeCaps5,3,59,0.989587
33,LargeCaps5,3,60,0.989587
33,LargeCaps5,3,61,0.989587
33,LargeCaps5,3,62,0.989587
33,LargeCaps5,3,63,0.989587
33,LargeCaps5,3,64,0.989587
33,LargeCaps5,3,65,0.989587
33,LargeCaps5,3,66,0.989587
33,LargeCaps5,3,67,0.989587
33,LargeCaps5,3,68,0.989587
33,LargeCaps5,3,69,0.989587
33,LargeCaps5,3,70,0.989587
33,LargeCaps5,3,71,0.989587
33,LargeCaps5,3,72,0.989587
33,LargeCaps5,3,73,0.989587
33,LargeCaps5,3,74,0.989587
33,LargeCaps5,3,75,0.989587
33,LargeCaps5,3,76,0.989587
33,LargeCaps5,3,77,0.989587
33,LargeCaps5,3,78,0.989587
33,LargeCaps5,3,79,0.989587
33,LargeCaps5,3,80,0.989587
33,LargeCaps5,3,81,0.989587
33,LargeCaps5,3,82,0.989587
33,LargeCaps5,3,83,0.989587
33,LargeCaps5,3,84,0.989587
33,LargeCaps5,3,85,0.989587
33,LargeCaps5,3,86,0.989587
33,LargeCaps5,3,87,0.989587
33,LargeCaps5,3,88,0.989587
33,LargeCaps5,3,89,0.989587
33,LargeCaps5,3,90,0.989587
33,LargeCaps5,3,91,0.989587
33,LargeCaps5,3,92,0.989587
33,LargeCaps5,3,93,0.989587
33,LargeCaps5,3,94,0.989587
33,LargeCaps5,3,95,0.989587
33,LargeCaps5,3,96,0.989587
33,LargeCaps5,3,97,0.989587
33,LargeCaps5,3,98,0.989587
33,LargeCaps5,3,99,0.989587
33,LargeCaps5,3,100,1.039433
33,LargeCaps5,3,101,1.039433
33,LargeCaps5,3,102,1.022366
33,LargeCaps5,3,103,0.982906
33,LargeCaps5,3,104,0.982906
33,LargeCaps5,3,105,1.035746
33,LargeCaps5,3,106,1.067083
33,LargeCaps5,3,107,1.144462
33,LargeCaps5,4,0,1.000000
33,LargeCaps5,4,0,1.000000
33,LargeCaps5,4,1,1.000000
33,LargeCaps5,4,2,1.000000
33,LargeCaps5,4,3,0.991078
33,LargeCaps5,4,4,0.991078
33,LargeCaps5,4,5,1.007045
33,LargeCaps5,4,6,1.007045
33,LargeCaps5,4,7,1.007045
33,LargeCaps5,4,8,1.008396
33,LargeCaps5,4,9,1.008396
33,LargeCaps5,4,10,1.008396
33,LargeCaps5,4,11,1.008396
33,LargeCaps5,4,12,1.008396
33,LargeCaps5,4,13,1.008396
33,LargeCaps5,4,14,1.008396
33,LargeCaps5,4,15,1.008396
33,LargeCaps5,4,16,1.008396
33,LargeCaps5,4,17,1.008396
33,LargeCaps5,4,18,1.008396
33,LargeCaps5,4,19,1.008396
33,LargeCaps5,4,20,1.008396
33,LargeCaps5,4,21,1.008396
33,LargeCaps5,4,22,1.008396
33,LargeCaps5,4,23,1.008396
33,LargeCaps5,4,24,1.008396
33,LargeCaps5,4,25,1.008396
33,LargeCaps5,4,26,1.008396
33,LargeCaps5,4,27,1.008396
33,LargeCaps5,4,28,1.008396
33,LargeCaps5,4,29,1.008396
33,LargeCaps5,4,30,1.008396
33,LargeCaps5,4,31,1.008396
33,LargeCaps5,4,32,1.008396
33,LargeCaps5,4,33,1.008396
33,LargeCaps5,4,34,1.008396
33,LargeCaps5,4,35,1.008396
33,LargeCaps5,4,36,1.008396
33,LargeCaps5,4,37,1.008396
33,LargeCaps5,4,38,1.008396
33,LargeCaps5,4,39,1.008396
33,LargeCaps5,4,40,1.008396
33,LargeCaps5,4,41,1.008396
33,LargeCaps5,4,42,1.008396
33,LargeCaps5,4,43,1.008396
33,LargeCaps5,4,44,1.008396
33,LargeCaps5,4,45,1.008396
33,LargeCaps5,4,46,1.008396
33,LargeCaps5,4,47,1.008396
33,LargeCaps5,4,48,1.008396
33,LargeCaps5,4,49,1.008396
33,LargeCaps5,4,50,1.008396
33,LargeCaps5,4,51,1.008396
33,LargeCaps5,4,52,1.008396
33,LargeCaps5,4,53,1.008396
33,LargeCaps5,4,54,1.008396
33,LargeCaps5,4,55,1.008396
33,LargeCaps5,4,56,1.014211
33,LargeCaps5,4,57,1.014211
33,LargeCaps5,4,58,1.015275
33,LargeCaps5,4,59,1.015275
33,LargeCaps5,4,60,1.015275
33,LargeCaps5,4,61,1.015275
33,LargeCaps5,4,62,1.015275
33,LargeCaps5,4,63,1.015275
33,LargeCaps5,4,64,1.015275
33,LargeCaps5,4,65,1.015275
33,LargeCaps5,4,66,1.015275
33,LargeCaps5,4,67,1.015275
33,LargeCaps5,4,68,1.015275
33,LargeCaps5,4,69,1.015275
33,LargeCaps5,4,70,1.015275
33,LargeCaps5,4,71,1.015275
33,LargeCaps5,4,72,1.015275
33,LargeCaps5,4,73,1.015275
33,LargeCaps5,4,74,1.015275
33,LargeCaps5,4,75,1.015275
33,LargeCaps5,4,76,1.015275
33,LargeCaps5,4,77,1.015275
33,LargeCaps5,4,78,1.015275
33,LargeCaps5,4,79,1.015275
33,LargeCaps5,4,80,1.015275
33,LargeCaps5,4,81,1.015275
33,LargeCaps5,4,82,1.015275
33,LargeCaps5,4,83,1.015275
33,LargeCaps5,4,84,1.015275
33,LargeCaps5,4,85,1.015275
33,LargeCaps5,4,86,1.015275
33,LargeCaps5,4,87,1.015275
33,LargeCaps5,4,88,1.015275
33,LargeCaps5,4,89,1.038198
33,LargeCaps5,4,90,1.050045
33,LargeCaps5,4,91,1.050045
33,LargeCaps5,4,92,1.050045
33,LargeCaps5,4,93,1.050045
33,LargeCaps5,4,94,1.050045
33,LargeCaps5,4,95,1.050045
33,LargeCaps5,4,96,1.050045
33,LargeCaps5,4,97,1.050045
33,LargeCaps5,4,98,1.050045
33,LargeCaps5,4,99,1.050045
33,LargeCaps5,4,100,1.097855
33,LargeCaps5,4,101,1.097855
33,LargeCaps5,4,102,1.097855
33,LargeCaps5,4,103,1.097855
33,LargeCaps5,4,104,1.097855
33,LargeCaps5,4,105,1.119902
33,LargeCaps5,4,106,1.119902
33,LargeCaps5,4,107,1.119975
33,LargeCaps5,4,108,1.119975
33,LargeCaps5,4,109,1.119975
33,LargeCaps5,4,110,1.119975
33,LargeCaps5,4,111,1.119975
33,LargeCaps5,4,112,1.119975
33,LargeCaps5,4,113,1.119975
33,LargeCaps5,4,114,1.119975
33,LargeCaps5,4,115,1.119975
33,LargeCaps5,4,116,1.119975
33,LargeCaps5,4,117,1.119975
33,LargeCaps5,4,118,1.119975
33,LargeCaps5,4,119,1.119975
33,LargeCaps5,4,120,1.119975
33,LargeCaps5,5,0,1.000000
33,LargeCaps5,5,0,1.000000
33,LargeCaps5,5,1,1.000000
33,LargeCaps5,5,2,1.000000
33,LargeCaps5,5,3,1.000000
33,LargeCaps5,5,4,1.000000
33,LargeCaps5,5,5,1.000000
33,LargeCaps5,5,6,1.000000
33,LargeCaps5,5,7,1.000000
33,LargeCaps5,5,8,1.000000
33,LargeCaps5,5,9,1.000000
33,LargeCaps5,5,10,1.000000
33,LargeCaps5,5,11,1.000000
33,LargeCaps5,5,12,1.000000
33,LargeCaps5,5,13,1.000000
33,LargeCaps5,5,14,1.000000
33,LargeCaps5,5,15,1.000000
33,LargeCaps5,5,16,1.000000
33,LargeCaps5,5,17,0.985342
33,LargeCaps5,5,18,0.985342
33,LargeCaps5,5,19,0.985342
33,LargeCaps5,5,20,0.985342
33,LargeCaps5,5,21,0.985342
33,LargeCaps5,5,22,0.985342
33,LargeCaps5,5,23,0.985342
33,LargeCaps5,5,24,0.957209
33,LargeCaps5,5,25,0.957209
33,LargeCaps5,5,26,0.957209
33,LargeCaps5,5,27,0.957209
33,LargeCaps5,5,28,0.957209
33,LargeCaps5,5,29,0.957209
33,LargeCaps5,5,30,0.957209
33,LargeCaps5,5,31,0.957209
33,LargeCaps5,5,32,0.957209
33,LargeCaps5,5,33,0.957209
33,LargeCaps5,5,34,0.957209
33,LargeCaps5,5,35,0.957209
33,LargeCaps5,5,36,0.957209
33,LargeCaps5,5,37,0.957209
33,LargeCaps5,5,38,0.957209
33,LargeCaps5,5,39,0.957209
33,LargeCaps5,5,40,0.957209
33,LargeCaps5,5,41,0.957209
33,LargeCaps5,5,42,0.957209
33,LargeCaps5,5,43,0.957209
33,LargeCaps5,5,44,0.957209
33,LargeCaps5,5,45,0.957209
33,LargeCaps5,5,46,0.986370
33,LargeCaps5,5,47,0.986370
33,LargeCaps5,5,48,0.986370
33,LargeCaps5,5,49,0.986370
33,LargeCaps5,5,50,0.986370
33,LargeCaps5,5,51,0.986370
33,LargeCaps5,5,52,0.986370
33,LargeCaps5,5,53,0.986370
33,LargeCaps5,5,54,0.986370
33,LargeCaps5,5,55,0.986370
33,LargeCaps5,5,56,0.986370
33,LargeCaps5,5,57,0.986370
33,LargeCaps5,5,58,0.975708
33,LargeCaps5,5,59,0.975708
33,LargeCaps5,5,60,0.975708
33,LargeCaps5,5,61,0.975708
33,LargeCaps5,5,62,0.975708
33,LargeCaps5,5,63,0.975708
33,LargeCaps5,5,64,0.975708
33,LargeCaps5,5,65,0.975708
33,LargeCaps5,5,66,1.044709
33,LargeCaps5,5,67,1.044709
33,LargeCaps5,5,68,1.044709
33,LargeCaps5,5,69,1.044709
33,LargeCaps5,5,70,1.044709
33,LargeCaps5,5,71,1.044709
33,LargeCaps5,5,72,1.044709
33,LargeCaps5,5,73,1.044709
33,LargeCaps5,5,74,1.044709
33,LargeCaps5,5,75,1.064972
33,LargeCaps5,5,76,1.064972
33,LargeCaps5,5,77,1.064972
33,LargeCaps5,5,78,1.064972
33,LargeCaps5,5,79,1.064972
33,LargeCaps5,5,80,1.064972
33,LargeCaps5,5,81,1.064972
33,LargeCaps5,5,82,1.064972
33,LargeCaps5,5,83,1.064972
33,LargeCaps5,5,84,1.064972
33,LargeCaps5,5,85,1.064972
33,LargeCaps5,5,86,1.064972
33,LargeCaps5,5,87,1.064972
33,LargeCaps5,5,88,1.064972
33,LargeCaps5,5,89,1.064546
33,LargeCaps5,5,90,1.064546
33,LargeCaps5,5,91,1.064546
33,LargeCaps5,5,92,1.064546
33,LargeCaps5,5,93,1.064546
33,LargeCaps5,5,94,1.064546
33,LargeCaps5,5,95,1.064546
33,LargeCaps5,5,96,1.064546
33,LargeCaps5,5,97,1.064546
33,LargeCaps5,5,98,1.064546
33,LargeCaps5,5,99,1.064546
33,LargeCaps5,5,100,1.064546
33,LargeCaps5,5,101,1.064546
33,LargeCaps5,5,102,1.064546
33,LargeCaps5,5,103,1.064546
33,LargeCaps5,5,104,1.093035
33,LargeCaps5,5,105,1.097791
33,LargeCaps5,5,106,1.091511
33,LargeCaps5,5,107,1.071091
33,LargeCaps5,6,0,1.000000
33,LargeCaps5,6,0,1.000000
33,LargeCaps5,6,1,1.000000
33,LargeCaps5,6,2,1.000000
33,LargeCaps5,6,3,1.000000
33,LargeCaps5,6,4,1.000000
33,LargeCaps5,6,5,1.000000
33,LargeCaps5,6,6,0.992975
33,LargeCaps5,6,7,0.996488
33,LargeCaps5,6,8,0.991577
33,LargeCaps5,6,9,0.991577
33,LargeCaps5,6,10,0.991577
33,LargeCaps5,6,11,0.991577
33,LargeCaps5,6,12,0.991577
33,LargeCaps5,6,13,0.991577
33,LargeCaps5,6,14,0.991577
33,LargeCaps5,6,15,0.991577
33,LargeCaps5,6,16,0.991577
33,LargeCaps5,6,17,0.991577
33,LargeCaps5,6,18,0.991577
33,LargeCaps5,6,19,0.991577
33,LargeCaps5,6,20,0.991577
33,LargeCaps5,6,21,0.991577
33,LargeCaps5,6,22,0.991577
33,LargeCaps5,6,23,0.991577
33,LargeCaps5,6,24,0.991577
33,LargeCaps5,6,25,0.991577
33,LargeCaps5,6,26,0.991577
33,LargeCaps5,6,27,0.991577
33,LargeCaps5,6,28,0.991577
33,LargeCaps5,6,29,0.991577
33,LargeCaps5,6,30,0.991577
33,LargeCaps5,6,31,0.991577
33,LargeCaps5,6,32,0.991577
33,LargeCaps5,6,33,0.991577
33,LargeCaps5,6,34,0.991577
33,LargeCaps5,6,35,0.991577
33,LargeCaps5,6,36,0.991577
33,LargeCaps5,6,37,0.991577
33,LargeCaps5,6,38,0.991577
33,LargeCaps5,6,39,0.991577
33,LargeCaps5,6,40,0.991577
33,LargeCaps5,6,41,0.991577
33,LargeCaps5,6,42,0.991577
33,LargeCaps5,6,43,0.991577
33,LargeCaps5,6,44,0.991577
33,LargeCaps5,6,45,0.991577
33,LargeCaps5,6,46,0.991577
33,LargeCaps5,6,47,0.991577
33,LargeCaps5,6,48,0.991577
33,LargeCaps5,6,49,0.991577
33,LargeCaps5,6,50,0.991577
33,LargeCaps5,6,51,0.991577
33,LargeCaps5,6,52,0.991577
33,LargeCaps5,6,53,0.991577
33,LargeCaps5,6,54,0.991577
33,LargeCaps5,6,55,0.991577
33,LargeCaps5,6,56,0.991577
33,LargeCaps5,6,57,0.991577
33,LargeCaps5,6,58,0.991577
33,LargeCaps5,6,59,0.991577
33,LargeCaps5,6,60,0.991577
33,LargeCaps5,6,61,0.991577
33,LargeCaps5,6,62,0.991577
33,LargeCaps5,6,63,0.991577
33,LargeCaps5,6,64,0.991577
33,LargeCaps5,6,65,1.014359
33,LargeCaps5,6,66,1.014359
33,LargeCaps5,6,67,1.014359
33,LargeCaps5,6,68,1.014359
33,LargeCaps5,6,69,1.014359
33,LargeCaps5,6,70,1.014359
33,LargeCaps5,6,71,1.014359
33,LargeCaps5,6,72,1.014359
33,LargeCaps5,6,73,1.014359
33,LargeCaps5,6,74,1.014359
33,LargeCaps5,6,75,0.998844
33,LargeCaps5,6,76,0.998844
33,LargeCaps5,6,77,0.998844
33,LargeCaps5,6,78,0.998844
33,LargeCaps5,6,79,0.998844
33,LargeCaps5,6,80,0.998844
33,LargeCaps5,6,81,0.998844
33,LargeCaps5,6,82,0.998844
33,LargeCaps5,6,83,0.998844
33,LargeCaps5,6,84,0.998844
33,LargeCaps5,6,85,0.998844
33,LargeCaps5,6,86,0.998844
33,LargeCaps5,6,87,0.998844
33,LargeCaps5,6,88,0.998844
33,LargeCaps5,6,89,0.998844
33,LargeCaps5,6,90,0.998844
33,LargeCaps5,6,91,0.998844
33,LargeCaps5,6,92,0.998844
33,LargeCaps5,6,93,0.998844
33,LargeCaps5,6,94,0.998844
33,LargeCaps5,6,95,0.998844
33,LargeCaps5,6,96,0.998844
33,LargeCaps5,6,97,0.998844
33,LargeCaps5,6,98,0.998844
33,LargeCaps5,6,99,0.998844
33,LargeCaps5,6,100,0.998844
33,LargeCaps5,6,101,0.998844
33,LargeCaps5,6,102,0.998844
33,LargeCaps5,6,103,0.998844
33,LargeCaps5,6,104,0.998844
33,LargeCaps5,6,105,0.998844
33,LargeCaps5,6,106,0.998844
33,LargeCaps5,6,107,0.998844
33,LargeCaps5,6,108,0.998844
33,LargeCaps5,6,109,0.998844
33,LargeCaps5,6,110,0.998844
33,LargeCaps5,6,111,0.998844
33,LargeCaps5,6,112,0.998844
33,LargeCaps5,6,113,0.998844
33,LargeCaps5,6,114,0.998844
33,LargeCaps5,6,115,0.998844
33,LargeCaps5,6,116,0.998844
33,LargeCaps5,6,117,0.998844
33,LargeCaps5,6,118,0.998844
33,LargeCaps5,6,119,0.998844
33,LargeCaps5,6,120,0.998844
33,LargeCaps5,6,121,0.998844
33,LargeCaps5,6,122,0.998844
33,LargeCaps5,6,123,0.988917
33,LargeCaps5,6,124,0.988917
33,LargeCaps5,6,125,0.988917
33,LargeCaps5,6,126,0.995574
33,LargeCaps5,6,127,0.995574
33,LargeCaps5,6,128,0.995574
33,LargeCaps5,6,129,0.995574
33,LargeCaps5,6,130,0.995574
33,LargeCaps5,6,131,0.993316
33,LargeCaps5,6,132,0.993756
33,LargeCaps5,6,133,0.993756
33,Legacy3,0,0,1.000000
33,Legacy3,0,0,1.000000
33,Legacy3,0,1,1.000000
33,Legacy3,0,2,1.000000
33,Legacy3,0,3,1.000000
33,Legacy3,0,4,1.000000
33,Legacy3,0,5,1.000000
33,Legacy3,0,6,1.000000
33,Legacy3,0,7,1.000000
33,Legacy3,0,8,1.000000
33,Legacy3,0,9,1.000000
33,Legacy3,0,10,1.000000
33,Legacy3,0,11,1.000000
33,Legacy3,0,12,1.000000
33,Legacy3,0,13,1.000000
33,Legacy3,0,14,1.000000
33,Legacy3,0,15,1.000000
33,Legacy3,0,16,1.000000
33,Legacy3,0,17,1.000000
33,Legacy3,0,18,1.000000
33,Legacy3,0,19,1.000000
33,Legacy3,0,20,1.000000
33,Legacy3,0,21,1.000000
33,Legacy3,0,22,1.000000
33,Legacy3,0,23,1.000000
33,Legacy3,0,24,1.000000
33,Legacy3,0,25,0.984711
33,Legacy3,0,26,0.984711
33,Legacy3,0,27,0.984711
33,Legacy3,0,28,0.984711
33,Legacy3,0,29,0.984711
33,Legacy3,0,30,1.240217
33,Legacy3,0,31,1.240217
33,Legacy3,0,32,1.240217
33,Legacy3,0,33,1.240217
33,Legacy3,0,34,1.240217
33,Legacy3,0,35,1.240217
33,Legacy3,0,36,1.246219
33,Legacy3,0,37,1.263013
33,Legacy3,0,38,1.263013
33,Legacy3,0,39,1.263013
33,Legacy3,0,40,1.263013
33,Legacy3,0,41,1.263013
33,Legacy3,0,42,1.263013
33,Legacy3,0,43,1.263013
33,Legacy3,0,44,1.274819
33,Legacy3,0,45,1.274819
33,Legacy3,0,46,1.286070
33,Legacy3,0,47,1.286070
33,Legacy3,0,48,1.286070
33,Legacy3,0,49,1.286070
33,Legacy3,0,50,1.286070
33,Legacy3,0,51,1.326750
33,Legacy3,0,52,1.310654
33,Legacy3,0,53,1.318217
33,Legacy3,0,54,1.295640
33,Legacy3,0,55,1.295640
33,Legacy3,0,56,1.287471
33,Legacy3,0,57,1.287471
33,Legacy3,0,58,1.287471
33,Legacy3,0,59,1.287471
33,Legacy3,0,60,1.287504
33,Legacy3,0,61,1.287504
33,Legacy3,0,62,1.287504
33,Legacy3,0,63,1.287504
33,Legacy3,0,64,1.254187
33,Legacy3,0,65,1.254187
33,Legacy3,0,66,1.254187
33,Legacy3,0,67,1.254187
33,Legacy3,0,68,1.254187
33,Legacy3,0,69,1.254187
33,Legacy3,0,70,1.254187
33,Legacy3,0,71,1.254187
33,Legacy3,0,72,1.254187
33,Legacy3,0,73,1.254187
33,Legacy3,0,74,1.254187
33,Legacy3,0,75,1.254187
33,Legacy3,0,76,1.254187
33,Legacy3,0,77,1.254187
