hedge_atr_period,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
89,OldGuardNoBNB,5,0.99218596,-0.7814,-0.046920,9.6947,47,36.1702,false
89,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
89,LargeCaps5,0,1.48077651,48.0777,2.585821,6.8851,54,51.8519,true
89,LargeCaps5,1,1.29817024,29.8170,2.349152,7.0387,83,48.1928,true
89,LargeCaps5,2,1.57837049,57.8370,3.188128,9.9518,74,60.8108,true
89,LargeCaps5,3,0.99123935,-0.8761,-0.008253,9.8032,40,50.0000,false
89,LargeCaps5,4,1.04830730,4.8307,0.388952,21.2526,60,50.0000,true
89,LargeCaps5,5,1.06345925,6.3459,0.698667,12.0419,48,47.9167,true
89,Legacy3,0,1.19667188,19.6672,1.765096,5.0636,34,50.0000,true
89,Legacy3,1,1.35489460,35.4895,3.691340,4.7516,56,60.7143,true
89,Legacy3,2,1.24065841,24.0658,1.837117,6.6185,36,52.7778,true
89,Legacy3,3,1.02056843,2.0568,0.276741,8.5865,26,53.8462,true
89,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
89,Legacy3,5,0.96102307,-3.8977,-0.575937,12.5595,34,32.3529,false
89,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
89,LowVolume5,0,1.30643875,30.6439,2.029230,6.6876,46,54.3478,true
89,LowVolume5,1,1.33460116,33.4601,2.708943,9.6564,65,52.3077,true
89,LowVolume5,2,1.23390487,23.3905,1.654165,9.3696,48,47.9167,true
89,LowVolume5,3,1.01088211,1.0882,0.179021,19.8408,45,42.2222,true
89,LowVolume5,4,0.83283172,-16.7168,-1.097527,29.8206,50,40.0000,false
89,LowVolume5,5,1.17509690,17.5097,1.712775,10.4575,48,39.5833,true
89,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
89,OldGuard4,0,1.13576333,13.5763,1.176527,6.0806,38,50.0000,true
89,OldGuard4,1,1.30573632,30.5736,3.210266,5.1565,59,57.6271,true
89,OldGuard4,2,1.30295913,30.2959,2.122824,7.9376,46,50.0000,true
89,OldGuard4,3,1.14286712,14.2867,1.005743,10.1812,40,47.5000,true
89,OldGuard4,4,0.88419811,-11.5802,-0.738909,30.1078,52,36.5385,false
89,OldGuard4,5,0.99014161,-0.9858,-0.102727,10.5729,43,32.5581,false
89,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
90,Base5,0,1.58749303,58.7493,2.362583,10.3432,56,50.0000,true
90,Base5,1,1.40524827,40.5248,3.154112,8.1794,78,50.0000,true
90,Base5,2,1.62299334,62.2993,3.469945,5.5114,70,62.8571,true
90,Base5,3,1.08243793,8.2438,0.849554,6.4856,38,52.6316,true
90,Base5,4,0.93392175,-6.6078,-0.165394,22.6008,66,48.4848,false
90,Base5,5,1.13758439,13.7584,1.266428,10.3118,56,50.0000,true
90,NoDOGE,0,1.36139180,36.1392,2.100956,10.3432,45,51.1111,true
90,NoDOGE,1,1.40389064,40.3891,3.240004,6.4188,72,51.3889,true
90,NoDOGE,2,1.41289745,41.2897,2.719918,7.9821,63,60.3175,true
90,NoDOGE,3,1.03685609,3.6856,0.443139,6.9025,33,51.5152,true
90,NoDOGE,4,0.89800383,-10.1996,-0.441893,23.4920,55,47.2727,false
90,NoDOGE,5,1.08422533,8.4225,0.893303,9.7919,43,48.8372,true
90,Legacy4,0,1.37123358,37.1234,2.179390,7.0898,42,52.3810,true
90,Legacy4,1,1.43507279,43.5073,3.760768,5.7687,66,60.6061,true
90,Legacy4,2,1.34368291,34.3683,2.271230,7.1451,46,54.3478,true
90,Legacy4,3,1.02221787,2.2218,0.280737,9.2894,31,54.8387,true
90,Legacy4,4,0.85423476,-14.5765,-0.838870,31.0126,56,41.0714,false
90,Legacy4,5,0.93473385,-6.5266,-0.821071,13.0085,39,35.8974,false
90,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
90,Legacy5BNB,0,1.54550869,54.5509,2.608915,6.5485,49,55.1020,true
90,Legacy5BNB,1,1.33770683,33.7707,2.877023,5.7687,76,53.9474,true
90,Legacy5BNB,2,1.46830059,46.8301,2.594348,7.1014,58,56.8966,true
90,Legacy5BNB,3,0.97724515,-2.2755,-0.059896,14.4446,38,52.6316,false
90,Legacy5BNB,4,0.97967506,-2.0325,0.008801,29.8324,59,45.7627,false
90,Legacy5BNB,5,0.94377203,-5.6228,-0.624041,12.5385,44,36.3636,false
90,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
90,OldGuardNoBNB,0,1.32327318,32.3273,1.884470,7.0898,45,53.3333,true
90,OldGuardNoBNB,1,1.38359398,38.3594,3.391420,5.7687,68,57.3529,true
90,OldGuardNoBNB,2,1.36630745,36.6307,2.296644,7.5556,55,50.9091,true
90,OldGuardNoBNB,3,1.14471421,14.4714,0.982308,10.5464,45,48.8889,true
90,OldGuardNoBNB,4,0.87776641,-12.2234,-0.584137,33.2587,62,40.3226,false
90,OldGuardNoBNB,5,0.99218596,-0.7814,-0.046920,9.6947,47,36.1702,false
90,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
90,LargeCaps5,0,1.50662720,50.6627,2.641997,6.8851,54,51.8519,true
90,LargeCaps5,1,1.29817024,29.8170,2.349152,7.0387,83,48.1928,true
90,LargeCaps5,2,1.57837049,57.8370,3.188128,9.9518,74,60.8108,true
90,LargeCaps5,3,0.99123935,-0.8761,-0.008253,9.8032,40,50.0000,false
90,LargeCaps5,4,1.04830730,4.8307,0.388952,21.2526,60,50.0000,true
90,LargeCaps5,5,1.06345925,6.3459,0.698667,12.0419,48,47.9167,true
90,Legacy3,0,1.19667188,19.6672,1.765096,5.0636,34,50.0000,true
90,Legacy3,1,1.35489460,35.4895,3.691340,4.7516,56,60.7143,true
90,Legacy3,2,1.24065841,24.0658,1.837117,6.6185,36,52.7778,true
90,Legacy3,3,1.00169237,0.1692,0.092006,8.5865,26,53.8462,true
90,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
90,Legacy3,5,0.96102307,-3.8977,-0.575937,12.5595,34,32.3529,false
90,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
90,LowVolume5,0,1.30643875,30.6439,2.029230,6.6876,46,54.3478,true
90,LowVolume5,1,1.33460116,33.4601,2.708943,9.6564,65,52.3077,true
90,LowVolume5,2,1.23390487,23.3905,1.654165,9.3696,48,47.9167,true
90,LowVolume5,3,0.99218520,-0.7815,0.045882,19.4573,45,42.2222,false
90,LowVolume5,4,0.83283172,-16.7168,-1.097527,29.8206,50,40.0000,false
90,LowVolume5,5,1.17509690,17.5097,1.712775,10.4575,48,39.5833,true
90,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
90,OldGuard4,0,1.13576333,13.5763,1.176527,6.0806,38,50.0000,true
90,OldGuard4,1,1.30573632,30.5736,3.210266,5.1565,59,57.6271,true
90,OldGuard4,2,1.30295913,30.2959,2.122824,7.9376,46,50.0000,true
90,OldGuard4,3,1.12172906,12.1729,0.894437,10.1812,40,47.5000,true
90,OldGuard4,4,0.88419811,-11.5802,-0.738909,30.1078,52,36.5385,false
90,OldGuard4,5,0.99014161,-0.9858,-0.102727,10.5729,43,32.5581,false
90,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
91,Base5,0,1.56025484,56.0255,2.297940,10.3432,56,50.0000,true
91,Base5,1,1.40524827,40.5248,3.154112,8.1794,78,50.0000,true
91,Base5,2,1.63936395,63.9364,3.546843,5.5114,70,62.8571,true
91,Base5,3,1.08243793,8.2438,0.849554,6.4856,38,52.6316,true
91,Base5,4,0.93392175,-6.6078,-0.165394,22.6008,66,48.4848,false
91,Base5,5,1.13758439,13.7584,1.266428,10.3118,56,50.0000,true
91,NoDOGE,0,1.33803306,33.8033,2.020045,10.3432,45,51.1111,true
91,NoDOGE,1,1.40389064,40.3891,3.240004,6.4188,72,51.3889,true
91,NoDOGE,2,1.42714889,42.7149,2.802184,7.0540,63,60.3175,true
91,NoDOGE,3,1.03685609,3.6856,0.443139,6.9025,33,51.5152,true
91,NoDOGE,4,0.89800383,-10.1996,-0.441893,23.4920,55,47.2727,false
91,NoDOGE,5,1.08422533,8.4225,0.893303,9.7919,43,48.8372,true
91,Legacy4,0,1.37123358,37.1234,2.179390,7.0898,42,52.3810,true
91,Legacy4,1,1.43507279,43.5073,3.760768,5.7687,66,60.6061,true
91,Legacy4,2,1.35723621,35.7236,2.347304,7.1451,46,54.3478,true
91,Legacy4,3,1.02221787,2.2218,0.280737,9.2894,31,54.8387,true
91,Legacy4,4,0.85423476,-14.5765,-0.838870,31.0126,56,41.0714,false
91,Legacy4,5,0.93473385,-6.5266,-0.821071,13.0085,39,35.8974,false
91,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
91,Legacy5BNB,0,1.54550869,54.5509,2.608915,6.5485,49,55.1020,true
91,Legacy5BNB,1,1.33770683,33.7707,2.877023,5.7687,76,53.9474,true
91,Legacy5BNB,2,1.48311086,48.3111,2.658778,7.1014,58,56.8966,true
91,Legacy5BNB,3,0.97724515,-2.2755,-0.059896,14.4446,38,52.6316,false
91,Legacy5BNB,4,0.97967506,-2.0325,0.008801,29.8324,59,45.7627,false
91,Legacy5BNB,5,0.94377203,-5.6228,-0.624041,12.5385,44,36.3636,false
91,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
91,OldGuardNoBNB,0,1.32327318,32.3273,1.884470,7.0898,45,53.3333,true
91,OldGuardNoBNB,1,1.38359398,38.3594,3.391420,5.7687,68,57.3529,true
91,OldGuardNoBNB,2,1.38008896,38.0089,2.369326,7.5556,55,50.9091,true
91,OldGuardNoBNB,3,1.14471421,14.4714,0.982308,10.5464,45,48.8889,true
91,OldGuardNoBNB,4,0.87776641,-12.2234,-0.584137,33.2587,62,40.3226,false
91,OldGuardNoBNB,5,0.99218596,-0.7814,-0.046920,9.6947,47,36.1702,false
91,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
91,LargeCaps5,0,1.48077651,48.0777,2.585821,6.8851,54,51.8519,true
91,LargeCaps5,1,1.29817024,29.8170,2.349152,7.0387,83,48.1928,true
91,LargeCaps5,2,1.59429101,59.4291,3.258173,9.3729,74,60.8108,true
91,LargeCaps5,3,0.99123935,-0.8761,-0.008253,9.8032,40,50.0000,false
91,LargeCaps5,4,1.04830730,4.8307,0.388952,21.2526,60,50.0000,true
91,LargeCaps5,5,1.06345925,6.3459,0.698667,12.0419,48,47.9167,true
91,Legacy3,0,1.19667188,19.6672,1.765096,5.0636,34,50.0000,true
91,Legacy3,1,1.35489460,35.4895,3.691340,4.7516,56,60.7143,true
91,Legacy3,2,1.25317253,25.3173,1.920434,6.2311,36,52.7778,true
91,Legacy3,3,1.00169237,0.1692,0.092006,8.5865,26,53.8462,true
91,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
91,Legacy3,5,0.96102307,-3.8977,-0.575937,12.5595,34,32.3529,false
91,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
91,LowVolume5,0,1.30643875,30.6439,2.029230,6.6876,46,54.3478,true
91,LowVolume5,1,1.33460116,33.4601,2.708943,9.6564,65,52.3077,true
91,LowVolume5,2,1.24635088,24.6351,1.729623,8.4555,48,47.9167,true
91,LowVolume5,3,0.99218520,-0.7815,0.045882,19.4573,45,42.2222,false
91,LowVolume5,4,0.83283172,-16.7168,-1.097527,29.8206,50,40.0000,false
91,LowVolume5,5,1.17509690,17.5097,1.712775,10.4575,48,39.5833,true
91,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
91,OldGuard4,0,1.13576333,13.5763,1.176527,6.0806,38,50.0000,true
91,OldGuard4,1,1.30573632,30.5736,3.210266,5.1565,59,57.6271,true
91,OldGuard4,2,1.31610166,31.6102,2.201976,7.5556,46,50.0000,true
91,OldGuard4,3,1.12172906,12.1729,0.894437,10.1812,40,47.5000,true
91,OldGuard4,4,0.88419811,-11.5802,-0.738909,30.1078,52,36.5385,false
91,OldGuard4,5,0.99014161,-0.9858,-0.102727,10.5729,43,32.5581,false
91,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
92,Base5,0,1.56025484,56.0255,2.297940,10.3432,56,50.0000,true
92,Base5,1,1.40524827,40.5248,3.154112,8.1794,78,50.0000,true
92,Base5,2,1.63936395,63.9364,3.546843,5.5114,70,62.8571,true
92,Base5,3,1.08243793,8.2438,0.849554,6.4856,38,52.6316,true
92,Base5,4,0.93392175,-6.6078,-0.165394,22.6008,66,48.4848,false
92,Base5,5,1.14559130,14.5591,1.359074,10.3118,56,50.0000,true
92,NoDOGE,0,1.33803306,33.8033,2.020045,10.3432,45,51.1111,true
92,NoDOGE,1,1.40389064,40.3891,3.240004,6.4188,72,51.3889,true
92,NoDOGE,2,1.42714889,42.7149,2.802184,7.0540,63,60.3175,true
92,NoDOGE,3,1.03685609,3.6856,0.443139,6.9025,33,51.5152,true
92,NoDOGE,4,0.89800383,-10.1996,-0.441893,23.4920,55,47.2727,false
92,NoDOGE,5,1.09185667,9.1857,0.988636,9.7919,43,48.8372,true
92,Legacy4,0,1.32382607,32.3826,2.028596,7.0898,42,52.3810,true
92,Legacy4,1,1.43507279,43.5073,3.760768,5.7687,66,60.6061,true
92,Legacy4,2,1.35723621,35.7236,2.347304,7.1451,46,54.3478,true
92,Legacy4,3,1.02221787,2.2218,0.280737,9.2894,31,54.8387,true
92,Legacy4,4,0.85423476,-14.5765,-0.838870,31.0126,56,41.0714,false
92,Legacy4,5,0.92861720,-7.1383,-0.928247,13.0085,39,35.8974,false
92,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
92,Legacy5BNB,0,1.49207598,49.2076,2.559794,6.5485,49,55.1020,true
92,Legacy5BNB,1,1.33770683,33.7707,2.877023,5.7687,76,53.9474,true
92,Legacy5BNB,2,1.48311086,48.3111,2.658778,7.1014,58,56.8966,true
92,Legacy5BNB,3,0.97724515,-2.2755,-0.059896,14.4446,38,52.6316,false
92,Legacy5BNB,4,0.97967506,-2.0325,0.008801,29.8324,59,45.7627,false
92,Legacy5BNB,5,0.93759624,-6.2404,-0.716974,12.5385,44,36.3636,false
92,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
92,OldGuardNoBNB,0,1.27752380,27.7524,1.723678,7.0898,45,53.3333,true
92,OldGuardNoBNB,1,1.38359398,38.3594,3.391420,5.7687,68,57.3529,true
92,OldGuardNoBNB,2,1.38008896,38.0089,2.369326,7.5556,55,50.9091,true
92,OldGuardNoBNB,3,1.14471421,14.4714,0.982308,10.5464,45,48.8889,true
92,OldGuardNoBNB,4,0.87776641,-12.2234,-0.584137,33.2587,62,40.3226,false
92,OldGuardNoBNB,5,0.98569336,-1.4307,-0.139404,9.6947,47,36.1702,false
92,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
92,LargeCaps5,0,1.48077651,48.0777,2.585821,6.8851,54,51.8519,true
92,LargeCaps5,1,1.29817024,29.8170,2.349152,7.0387,83,48.1928,true
92,LargeCaps5,2,1.59429101,59.4291,3.258173,9.3729,74,60.8108,true
92,LargeCaps5,3,0.99123935,-0.8761,-0.008253,9.8032,40,50.0000,false
92,LargeCaps5,4,1.04830730,4.8307,0.388952,21.2526,60,50.0000,true
92,LargeCaps5,5,1.07094443,7.0944,0.788183,12.0419,48,47.9167,true
92,Legacy3,0,1.15529947,15.5299,1.568653,5.0636,34,50.0000,true
92,Legacy3,1,1.35489460,35.4895,3.691340,4.7516,56,60.7143,true
92,Legacy3,2,1.25317253,25.3173,1.920434,6.2311,36,52.7778,true
92,Legacy3,3,1.00169237,0.1692,0.092006,8.5865,26,53.8462,true
92,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
92,Legacy3,5,0.95473439,-4.5266,-0.703408,12.5595,34,32.3529,false
92,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
92,LowVolume5,0,1.26127138,26.1271,1.865473,6.6876,46,54.3478,true
92,LowVolume5,1,1.33460116,33.4601,2.708943,9.6564,65,52.3077,true
92,LowVolume5,2,1.24635088,24.6351,1.729623,8.4555,48,47.9167,true
92,LowVolume5,3,0.99218520,-0.7815,0.045882,19.4573,45,42.2222,false
92,LowVolume5,4,0.83283172,-16.7168,-1.097527,29.8206,50,40.0000,false
92,LowVolume5,5,1.16740737,16.7407,1.662432,10.4575,48,39.5833,true
92,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
92,OldGuard4,0,1.09649671,9.6497,0.935488,6.0806,38,50.0000,true
92,OldGuard4,1,1.30573632,30.5736,3.210266,5.1565,59,57.6271,true
92,OldGuard4,2,1.31610166,31.6102,2.201976,7.5556,46,50.0000,true
92,OldGuard4,3,1.12172906,12.1729,0.894437,10.1812,40,47.5000,true
92,OldGuard4,4,0.88419811,-11.5802,-0.738909,30.1078,52,36.5385,false
92,OldGuard4,5,0.98366238,-1.6338,-0.212540,10.5729,43,32.5581,false
92,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
93,Base5,0,1.58749303,58.7493,2.362583,10.3432,56,50.0000,true
93,Base5,1,1.40524827,40.5248,3.154112,8.1794,78,50.0000,true
93,Base5,2,1.64304031,64.3040,3.615514,5.5114,70,62.8571,true
93,Base5,3,1.08311218,8.3112,0.809790,7.1639,38,52.6316,true
93,Base5,4,0.94941241,-5.0588,-0.096729,22.6008,66,48.4848,false
93,Base5,5,1.14559130,14.5591,1.359074,10.3118,56,50.0000,true
93,NoDOGE,0,1.36139180,36.1392,2.100956,10.3432,45,51.1111,true
93,NoDOGE,1,1.40389064,40.3891,3.240004,6.4188,72,51.3889,true
93,NoDOGE,2,1.43034936,43.0349,2.858896,6.8455,63,60.3175,true
93,NoDOGE,3,1.03750194,3.7502,0.428103,8.1003,33,51.5152,true
93,NoDOGE,4,0.91289873,-8.7101,-0.370153,22.8763,55,47.2727,false
93,NoDOGE,5,1.09185667,9.1857,0.988636,9.7919,43,48.8372,true
93,Legacy4,0,1.32382607,32.3826,2.028596,7.0898,42,52.3810,true
93,Legacy4,1,1.43507279,43.5073,3.760768,5.7687,66,60.6061,true
93,Legacy4,2,1.36027989,36.0280,2.378453,7.1451,46,54.3478,true
93,Legacy4,3,1.05321091,5.3211,0.502280,9.4166,31,54.8387,true
93,Legacy4,4,0.85766970,-14.2330,-0.823592,31.0126,56,41.0714,false
93,Legacy4,5,0.92861720,-7.1383,-0.928247,13.0085,39,35.8974,false
93,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
93,Legacy5BNB,0,1.49207598,49.2076,2.559794,6.5485,49,55.1020,true
93,Legacy5BNB,1,1.33770683,33.7707,2.877023,5.7687,76,53.9474,true
93,Legacy5BNB,2,1.48311086,48.3111,2.658778,7.1014,58,56.8966,true
93,Legacy5BNB,3,1.00687465,0.6875,0.159883,14.4446,38,52.6316,true
93,Legacy5BNB,4,0.98361440,-1.6386,0.030110,29.8324,59,45.7627,false
93,Legacy5BNB,5,0.93759624,-6.2404,-0.716974,12.5385,44,36.3636,false
93,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
93,OldGuardNoBNB,0,1.27752380,27.7524,1.723678,7.0898,45,53.3333,true
93,OldGuardNoBNB,1,1.38359398,38.3594,3.391420,5.7687,68,57.3529,true
93,OldGuardNoBNB,2,1.38318388,38.3184,2.398546,7.5556,55,50.9091,true
93,OldGuardNoBNB,3,1.17942127,17.9421,1.109902,9.4166,45,48.8889,true
93,OldGuardNoBNB,4,0.88129597,-11.8704,-0.567929,33.2587,62,40.3226,false
93,OldGuardNoBNB,5,0.96277506,-3.7225,-0.420221,11.7944,47,36.1702,false
93,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
93,LargeCaps5,0,1.50662720,50.6627,2.641997,6.8851,54,51.8519,true
93,LargeCaps5,1,1.29817024,29.8170,2.349152,7.0387,83,48.1928,true
93,LargeCaps5,2,1.59429101,59.4291,3.258173,9.3729,74,60.8108,true
93,LargeCaps5,3,0.99185679,-0.8143,0.007783,9.8032,40,50.0000,false
93,LargeCaps5,4,1.06569524,6.5695,0.482555,20.9420,60,50.0000,true
93,LargeCaps5,5,1.07094443,7.0944,0.788183,12.0419,48,47.9167,true
93,Legacy3,0,1.15529947,15.5299,1.568653,5.0636,34,50.0000,true
93,Legacy3,1,1.35489460,35.4895,3.691340,4.7516,56,60.7143,true
93,Legacy3,2,1.25598284,25.5983,1.953055,6.2311,36,52.7778,true
93,Legacy3,3,1.01465639,1.4656,0.218090,9.0661,26,53.8462,true
93,Legacy3,4,0.88236092,-11.7639,-0.939924,25.6163,45,37.7778,false
93,Legacy3,5,0.95473439,-4.5266,-0.703408,12.5595,34,32.3529,false
93,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
93,LowVolume5,0,1.26127138,26.1271,1.865473,6.6876,46,54.3478,true
93,LowVolume5,1,1.33460116,33.4601,2.708943,9.6564,65,52.3077,true
93,LowVolume5,2,1.24635088,24.6351,1.729623,8.4555,48,47.9167,true
93,LowVolume5,3,1.00502618,0.5026,0.139892,18.4149,45,42.2222,true
93,LowVolume5,4,0.82803563,-17.1964,-1.152264,29.8206,50,40.0000,false
93,LowVolume5,5,1.14026405,14.0264,1.367155,12.5394,48,39.5833,true
93,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
93,OldGuard4,0,1.09649671,9.6497,0.935488,6.0806,38,50.0000,true
93,OldGuard4,1,1.30573632,30.5736,3.210266,5.1565,59,57.6271,true
93,OldGuard4,2,1.31905309,31.9053,2.234093,7.5556,46,50.0000,true
93,OldGuard4,3,1.13624661,13.6247,0.956367,9.0661,40,47.5000,true
93,OldGuard4,4,0.88775353,-11.2246,-0.721605,30.1078,52,36.5385,false
93,OldGuard4,5,0.96079131,-3.9209,-0.524761,12.4525,43,32.5581,false
93,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
94,Base5,0,1.58749303,58.7493,2.362583,10.3432,56,50.0000,true
94,Base5,1,1.40524827,40.5248,3.154112,8.1794,78,50.0000,true
94,Base5,2,1.64304031,64.3040,3.615514,5.5114,70,62.8571,true
94,Base5,3,1.08311218,8.3112,0.809790,7.1639,38,52.6316,true
94,Base5,4,0.94941241,-5.0588,-0.096729,22.6008,66,48.4848,false
94,Base5,5,1.14559130,14.5591,1.359074,10.3118,56,50.0000,true
94,NoDOGE,0,1.36139180,36.1392,2.100956,10.3432,45,51.1111,true
94,NoDOGE,1,1.40389064,40.3891,3.240004,6.4188,72,51.3889,true
94,NoDOGE,2,1.43034936,43.0349,2.858896,6.8455,63,60.3175,true
94,NoDOGE,3,1.03750194,3.7502,0.428103,8.1003,33,51.5152,true
94,NoDOGE,4,0.91289873,-8.7101,-0.370153,22.8763,55,47.2727,false
94,NoDOGE,5,1.09185667,9.1857,0.988636,9.7919,43,48.8372,true
94,Legacy4,0,1.32382607,32.3826,2.028596,7.0898,42,52.3810,true
94,Legacy4,1,1.43507279,43.5073,3.760768,5.7687,66,60.6061,true
94,Legacy4,2,1.36027989,36.0280,2.378453,7.1451,46,54.3478,true
94,Legacy4,3,1.05321091,5.3211,0.502280,9.4166,31,54.8387,true
94,Legacy4,4,0.85766970,-14.2330,-0.823592,31.0126,56,41.0714,false
94,Legacy4,5,0.92861720,-7.1383,-0.928247,13.0085,39,35.8974,false
94,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
94,Legacy5BNB,0,1.49207598,49.2076,2.559794,6.5485,49,55.1020,true
94,Legacy5BNB,1,1.33770683,33.7707,2.877023,5.7687,76,53.9474,true
94,Legacy5BNB,2,1.48311086,48.3111,2.658778,7.1014,58,56.8966,true
94,Legacy5BNB,3,1.00687465,0.6875,0.159883,14.4446,38,52.6316,true
94,Legacy5BNB,4,0.98361440,-1.6386,0.030110,29.8324,59,45.7627,false
94,Legacy5BNB,5,0.93759624,-6.2404,-0.716974,12.5385,44,36.3636,false
94,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
94,OldGuardNoBNB,0,1.27752380,27.7524,1.723678,7.0898,45,53.3333,true
94,OldGuardNoBNB,1,1.38359398,38.3594,3.391420,5.7687,68,57.3529,true
94,OldGuardNoBNB,2,1.38318388,38.3184,2.398546,7.5556,55,50.9091,true
94,OldGuardNoBNB,3,1.17942127,17.9421,1.109902,9.4166,45,48.8889,true
94,OldGuardNoBNB,4,0.88129597,-11.8704,-0.567929,33.2587,62,40.3226,false
94,OldGuardNoBNB,5,0.96277506,-3.7225,-0.420221,11.7944,47,36.1702,false
94,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
94,LargeCaps5,0,1.50662720,50.6627,2.641997,6.8851,54,51.8519,true
94,LargeCaps5,1,1.29817024,29.8170,2.349152,7.0387,83,48.1928,true
94,LargeCaps5,2,1.59429101,59.4291,3.258173,9.3729,74,60.8108,true
94,LargeCaps5,3,0.99185679,-0.8143,0.007783,9.8032,40,50.0000,false
94,LargeCaps5,4,1.06569524,6.5695,0.482555,20.9420,60,50.0000,true
94,LargeCaps5,5,1.07094443,7.0944,0.788183,12.0419,48,47.9167,true
94,Legacy3,0,1.15529947,15.5299,1.568653,5.0636,34,50.0000,true
94,Legacy3,1,1.35489460,35.4895,3.691340,4.7516,56,60.7143,true
94,Legacy3,2,1.25598284,25.5983,1.953055,6.2311,36,52.7778,true
94,Legacy3,3,1.01465639,1.4656,0.218090,9.0661,26,53.8462,true
94,Legacy3,4,0.88236092,-11.7639,-0.939924,25.6163,45,37.7778,false
94,Legacy3,5,0.95473439,-4.5266,-0.703408,12.5595,34,32.3529,false
94,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
94,LowVolume5,0,1.26127138,26.1271,1.865473,6.6876,46,54.3478,true
94,LowVolume5,1,1.33460116,33.4601,2.708943,9.6564,65,52.3077,true
94,LowVolume5,2,1.24635088,24.6351,1.729623,8.4555,48,47.9167,true
94,LowVolume5,3,1.00502618,0.5026,0.139892,18.4149,45,42.2222,true
94,LowVolume5,4,0.82803563,-17.1964,-1.152264,29.8206,50,40.0000,false
94,LowVolume5,5,1.14026405,14.0264,1.367155,12.5394,48,39.5833,true
94,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
94,OldGuard4,0,1.09649671,9.6497,0.935488,6.0806,38,50.0000,true
94,OldGuard4,1,1.30573632,30.5736,3.210266,5.1565,59,57.6271,true
94,OldGuard4,2,1.31905309,31.9053,2.234093,7.5556,46,50.0000,true
94,OldGuard4,3,1.13624661,13.6247,0.956367,9.0661,40,47.5000,true
94,OldGuard4,4,0.88775353,-11.2246,-0.721605,30.1078,52,36.5385,false
94,OldGuard4,5,0.96079131,-3.9209,-0.524761,12.4525,43,32.5581,false
94,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
95,Base5,0,1.58749303,58.7493,2.362583,10.3432,56,50.0000,true
95,Base5,1,1.40524827,40.5248,3.154112,8.1794,78,50.0000,true
95,Base5,2,1.65134010,65.1340,3.677680,5.5114,70,62.8571,true
95,Base5,3,1.08311218,8.3112,0.809790,7.1639,38,52.6316,true
95,Base5,4,0.94941241,-5.0588,-0.096729,22.6008,66,48.4848,false
