hm,universe,window,step,equity
22,Base5,0,29,1.217221
22,Base5,0,30,1.217221
22,Base5,0,31,1.217221
22,Base5,0,32,1.217221
22,Base5,0,33,1.217221
22,Base5,0,34,1.217221
22,Base5,0,35,1.217221
22,Base5,0,36,1.217221
22,Base5,0,37,1.217221
22,Base5,0,38,1.217221
22,Base5,0,39,1.217221
22,Base5,0,40,1.217221
22,Base5,0,41,1.217221
22,Base5,0,42,1.217221
22,Base5,0,43,1.217221
22,Base5,0,44,1.217221
22,Base5,0,45,1.217221
22,Base5,0,46,1.217221
22,Base5,0,47,1.217221
22,Base5,0,48,1.217221
22,Base5,0,49,1.217221
22,Base5,0,50,1.302124
22,Base5,0,51,1.302124
22,Base5,0,52,1.302124
22,Base5,0,53,1.302124
22,Base5,0,54,1.302124
22,Base5,0,55,1.302124
22,Base5,0,56,1.302124
22,Base5,0,57,1.302124
22,Base5,0,58,1.302124
22,Base5,0,59,1.070327
22,Base5,0,60,1.070327
22,Base5,0,61,1.070327
22,Base5,0,62,1.070327
22,Base5,0,63,1.070327
22,Base5,0,64,1.070327
22,Base5,0,65,1.070327
22,Base5,0,66,1.070327
22,Base5,0,67,1.070327
22,Base5,0,68,2.121301
22,Base5,0,69,3.160801
22,Base5,0,70,4.976027
22,Base5,0,71,4.976027
22,Base5,0,72,4.976027
22,Base5,0,73,4.976027
22,Base5,0,74,4.976027
22,Base5,0,75,4.976027
22,Base5,0,76,4.976027
22,Base5,0,77,4.976027
22,Base5,0,78,4.976027
22,Base5,0,79,4.976027
22,Base5,0,80,4.976027
22,Base5,0,81,4.976027
22,Base5,0,82,4.889250
22,Base5,0,83,4.889250
22,Base5,0,84,4.889250
22,Base5,0,85,4.889250
22,Base5,0,86,5.877467
22,Base5,0,87,5.877467
22,Base5,0,88,5.892052
22,Base5,0,89,5.706167
22,Base5,0,90,5.706167
22,Base5,0,91,5.706167
22,Base5,0,92,5.706167
22,Base5,0,93,5.559985
22,Base5,0,94,5.141642
22,Base5,0,95,5.141642
22,Base5,0,96,5.141642
22,Base5,0,97,6.127494
22,Base5,0,98,5.785007
22,Base5,0,99,5.785007
22,Base5,0,100,5.785007
22,Base5,0,101,5.785007
22,Base5,0,102,5.785007
22,Base5,0,103,5.785007
22,Base5,0,104,5.785007
22,Base5,0,105,5.785007
22,Base5,0,106,5.785007
22,Base5,0,107,5.450166
22,Base5,0,108,5.450166
22,Base5,0,109,5.450166
22,Base5,0,110,5.450166
22,Base5,0,111,5.450166
22,Base5,0,112,5.450166
22,Base5,0,113,5.450166
22,Base5,0,114,5.450166
22,Base5,0,115,5.450166
22,Base5,0,116,5.450166
22,Base5,0,117,5.450166
22,Base5,0,118,5.450166
22,Base5,0,119,7.010152
25,Base5,0,0,1.000000
25,Base5,0,1,1.000000
25,Base5,0,2,1.260974
25,Base5,0,3,1.260974
25,Base5,0,4,1.260974
25,Base5,0,5,1.260974
25,Base5,0,6,1.215560
25,Base5,0,7,1.215560
25,Base5,0,8,1.215560
25,Base5,0,9,1.215560
25,Base5,0,10,1.215560
25,Base5,0,11,1.215560
25,Base5,0,12,1.215560
25,Base5,0,13,1.215560
25,Base5,0,14,1.215560
25,Base5,0,15,1.217221
25,Base5,0,16,1.217221
25,Base5,0,17,1.217221
25,Base5,0,18,1.217221
25,Base5,0,19,1.217221
25,Base5,0,20,1.217221
25,Base5,0,21,1.217221
25,Base5,0,22,1.217221
25,Base5,0,23,1.217221
25,Base5,0,24,1.217221
25,Base5,0,25,1.217221
25,Base5,0,26,1.217221
25,Base5,0,27,1.217221
25,Base5,0,28,1.217221
25,Base5,0,29,1.217221
25,Base5,0,30,1.217221
25,Base5,0,31,1.217221
25,Base5,0,32,1.217221
25,Base5,0,33,1.217221
25,Base5,0,34,1.217221
25,Base5,0,35,1.217221
25,Base5,0,36,1.217221
25,Base5,0,37,1.217221
25,Base5,0,38,1.217221
25,Base5,0,39,1.217221
25,Base5,0,40,1.217221
25,Base5,0,41,1.217221
25,Base5,0,42,1.217221
25,Base5,0,43,1.217221
25,Base5,0,44,1.217221
25,Base5,0,45,1.217221
25,Base5,0,46,1.217221
25,Base5,0,47,1.217221
25,Base5,0,48,1.217221
25,Base5,0,49,1.217221
25,Base5,0,50,1.302124
25,Base5,0,51,1.302124
25,Base5,0,52,1.302124
25,Base5,0,53,1.302124
25,Base5,0,54,1.302124
25,Base5,0,55,1.302124
25,Base5,0,56,1.302124
25,Base5,0,57,1.302124
25,Base5,0,58,1.302124
25,Base5,0,59,1.070327
25,Base5,0,60,1.070327
25,Base5,0,61,1.070327
25,Base5,0,62,1.070327
25,Base5,0,63,1.070327
25,Base5,0,64,1.070327
25,Base5,0,65,1.070327
25,Base5,0,66,1.070327
25,Base5,0,67,1.070327
25,Base5,0,68,2.121301
25,Base5,0,69,3.160801
25,Base5,0,70,4.976027
25,Base5,0,71,4.976027
25,Base5,0,72,4.976027
25,Base5,0,73,4.976027
25,Base5,0,74,4.976027
25,Base5,0,75,4.976027
25,Base5,0,76,4.976027
25,Base5,0,77,4.976027
25,Base5,0,78,4.976027
25,Base5,0,79,4.976027
25,Base5,0,80,4.976027
25,Base5,0,81,4.976027
25,Base5,0,82,4.889250
25,Base5,0,83,4.889250
25,Base5,0,84,4.889250
25,Base5,0,85,4.889250
25,Base5,0,86,5.877467
25,Base5,0,87,5.877467
25,Base5,0,88,5.892052
25,Base5,0,89,5.706167
25,Base5,0,90,5.706167
25,Base5,0,91,5.706167
25,Base5,0,92,5.706167
25,Base5,0,93,5.559985
25,Base5,0,94,5.141642
25,Base5,0,95,5.141642
25,Base5,0,96,5.141642
25,Base5,0,97,6.127494
25,Base5,0,98,5.785007
25,Base5,0,99,5.785007
25,Base5,0,100,5.785007
25,Base5,0,101,5.785007
25,Base5,0,102,5.785007
25,Base5,0,103,5.785007
25,Base5,0,104,5.785007
25,Base5,0,105,5.785007
25,Base5,0,106,5.785007
25,Base5,0,107,5.450166
25,Base5,0,108,5.450166
25,Base5,0,109,5.450166
25,Base5,0,110,5.450166
25,Base5,0,111,5.450166
25,Base5,0,112,5.450166
25,Base5,0,113,5.450166
25,Base5,0,114,5.450166
25,Base5,0,115,5.450166
25,Base5,0,116,5.450166
25,Base5,0,117,5.450166
25,Base5,0,118,5.450166
25,Base5,0,119,7.010152
30,Base5,0,0,1.000000
30,Base5,0,1,1.000000
30,Base5,0,2,1.260974
30,Base5,0,3,1.260974
30,Base5,0,4,1.260974
30,Base5,0,5,1.260974
30,Base5,0,6,1.215560
30,Base5,0,7,1.215560
30,Base5,0,8,1.215560
30,Base5,0,9,1.215560
30,Base5,0,10,1.215560
30,Base5,0,11,1.215560
30,Base5,0,12,1.215560
30,Base5,0,13,1.215560
30,Base5,0,14,1.215560
30,Base5,0,15,1.217221
30,Base5,0,16,1.217221
30,Base5,0,17,1.217221
30,Base5,0,18,1.217221
30,Base5,0,19,1.217221
30,Base5,0,20,1.217221
30,Base5,0,21,1.217221
30,Base5,0,22,1.217221
30,Base5,0,23,1.217221
30,Base5,0,24,1.217221
30,Base5,0,25,1.217221
30,Base5,0,26,1.217221
30,Base5,0,27,1.217221
30,Base5,0,28,1.217221
30,Base5,0,29,1.217221
30,Base5,0,30,1.217221
30,Base5,0,31,1.217221
30,Base5,0,32,1.217221
30,Base5,0,33,1.217221
30,Base5,0,34,1.217221
30,Base5,0,35,1.217221
30,Base5,0,36,1.217221
30,Base5,0,37,1.217221
30,Base5,0,38,1.217221
30,Base5,0,39,1.217221
30,Base5,0,40,1.217221
30,Base5,0,41,1.217221
30,Base5,0,42,1.217221
30,Base5,0,43,1.217221
30,Base5,0,44,1.217221
30,Base5,0,45,1.217221
30,Base5,0,46,1.217221
30,Base5,0,47,1.217221
30,Base5,0,48,1.217221
30,Base5,0,49,1.217221
30,Base5,0,50,1.302124
30,Base5,0,51,1.302124
30,Base5,0,52,1.302124
30,Base5,0,53,1.302124
30,Base5,0,54,1.302124
30,Base5,0,55,1.302124
30,Base5,0,56,1.302124
30,Base5,0,57,1.302124
30,Base5,0,58,1.302124
30,Base5,0,59,1.070327
30,Base5,0,60,1.070327
30,Base5,0,61,1.070327
30,Base5,0,62,1.070327
30,Base5,0,63,1.070327
30,Base5,0,64,1.070327
30,Base5,0,65,1.070327
30,Base5,0,66,1.070327
30,Base5,0,67,1.070327
30,Base5,0,68,2.121301
30,Base5,0,69,3.160801
30,Base5,0,70,4.976027
30,Base5,0,71,4.976027
30,Base5,0,72,4.976027
30,Base5,0,73,4.976027
30,Base5,0,74,4.976027
30,Base5,0,75,4.976027
30,Base5,0,76,4.976027
30,Base5,0,77,4.976027
30,Base5,0,78,4.976027
30,Base5,0,79,4.976027
30,Base5,0,80,4.976027
30,Base5,0,81,4.976027
30,Base5,0,82,4.889250
30,Base5,0,83,4.889250
30,Base5,0,84,4.889250
30,Base5,0,85,4.889250
30,Base5,0,86,5.877467
30,Base5,0,87,5.877467
30,Base5,0,88,5.892052
30,Base5,0,89,5.706167
30,Base5,0,90,5.706167
30,Base5,0,91,5.706167
30,Base5,0,92,5.706167
30,Base5,0,93,5.559985
30,Base5,0,94,5.141642
30,Base5,0,95,5.141642
30,Base5,0,96,5.141642
30,Base5,0,97,6.127494
30,Base5,0,98,5.785007
30,Base5,0,99,5.785007
30,Base5,0,100,5.785007
30,Base5,0,101,5.785007
30,Base5,0,102,5.785007
30,Base5,0,103,5.785007
30,Base5,0,104,5.785007
30,Base5,0,105,5.785007
30,Base5,0,106,5.785007
30,Base5,0,107,5.450166
30,Base5,0,108,5.450166
30,Base5,0,109,5.450166
30,Base5,0,110,5.450166
30,Base5,0,111,5.450166
30,Base5,0,112,5.450166
30,Base5,0,113,5.450166
30,Base5,0,114,5.450166
30,Base5,0,115,5.450166
30,Base5,0,116,5.450166
30,Base5,0,117,5.450166
30,Base5,0,118,5.450166
30,Base5,0,119,7.010152
35,Base5,0,0,1.000000
35,Base5,0,1,1.000000
35,Base5,0,2,1.260974
35,Base5,0,3,1.260974
35,Base5,0,4,1.260974
35,Base5,0,5,1.260974
35,Base5,0,6,1.215560
35,Base5,0,7,1.215560
35,Base5,0,8,1.215560
35,Base5,0,9,1.215560
35,Base5,0,10,1.215560
35,Base5,0,11,1.215560
35,Base5,0,12,1.215560
35,Base5,0,13,1.215560
35,Base5,0,14,1.215560
35,Base5,0,15,1.217221
35,Base5,0,16,1.217221
35,Base5,0,17,1.217221
35,Base5,0,18,1.217221
35,Base5,0,19,1.217221
35,Base5,0,20,1.217221
35,Base5,0,21,1.217221
35,Base5,0,22,1.217221
35,Base5,0,23,1.217221
35,Base5,0,24,1.217221
35,Base5,0,25,1.217221
35,Base5,0,26,1.217221
35,Base5,0,27,1.217221
35,Base5,0,28,1.217221
35,Base5,0,29,1.217221
35,Base5,0,30,1.217221
35,Base5,0,31,1.217221
35,Base5,0,32,1.217221
35,Base5,0,33,1.217221
35,Base5,0,34,1.217221
35,Base5,0,35,1.217221
35,Base5,0,36,1.217221
35,Base5,0,37,1.217221
35,Base5,0,38,1.217221
35,Base5,0,39,1.217221
35,Base5,0,40,1.217221
35,Base5,0,41,1.217221
35,Base5,0,42,1.217221
35,Base5,0,43,1.217221
35,Base5,0,44,1.217221
35,Base5,0,45,1.217221
35,Base5,0,46,1.217221
35,Base5,0,47,1.217221
35,Base5,0,48,1.217221
35,Base5,0,49,1.217221
35,Base5,0,50,1.302124
35,Base5,0,51,1.302124
35,Base5,0,52,1.302124
35,Base5,0,53,1.302124
35,Base5,0,54,1.302124
35,Base5,0,55,1.302124
35,Base5,0,56,1.302124
35,Base5,0,57,1.302124
35,Base5,0,58,1.302124
35,Base5,0,59,1.070327
35,Base5,0,60,1.070327
35,Base5,0,61,1.070327
35,Base5,0,62,1.070327
35,Base5,0,63,1.070327
35,Base5,0,64,1.070327
35,Base5,0,65,1.070327
35,Base5,0,66,1.070327
35,Base5,0,67,1.070327
35,Base5,0,68,2.121301
35,Base5,0,69,3.160801
35,Base5,0,70,4.976027
35,Base5,0,71,4.976027
35,Base5,0,72,4.976027
35,Base5,0,73,4.976027
35,Base5,0,74,4.976027
35,Base5,0,75,4.976027
35,Base5,0,76,4.976027
35,Base5,0,77,4.976027
35,Base5,0,78,4.976027
35,Base5,0,79,4.976027
35,Base5,0,80,4.976027
35,Base5,0,81,4.976027
35,Base5,0,82,4.889250
35,Base5,0,83,4.889250
35,Base5,0,84,4.889250
35,Base5,0,85,4.889250
35,Base5,0,86,5.877467
35,Base5,0,87,5.877467
35,Base5,0,88,5.892052
35,Base5,0,89,5.706167
35,Base5,0,90,5.706167
35,Base5,0,91,5.706167
35,Base5,0,92,5.706167
35,Base5,0,93,5.559985
35,Base5,0,94,5.141642
35,Base5,0,95,5.141642
35,Base5,0,96,5.141642
35,Base5,0,97,6.127494
35,Base5,0,98,5.785007
35,Base5,0,99,5.785007
35,Base5,0,100,5.785007
35,Base5,0,101,5.785007
35,Base5,0,102,5.785007
35,Base5,0,103,5.785007
35,Base5,0,104,5.785007
35,Base5,0,105,5.785007
35,Base5,0,106,5.785007
35,Base5,0,107,5.450166
35,Base5,0,108,5.450166
35,Base5,0,109,5.450166
35,Base5,0,110,5.450166
35,Base5,0,111,5.450166
35,Base5,0,112,5.450166
35,Base5,0,113,5.450166
35,Base5,0,114,5.450166
35,Base5,0,115,5.450166
35,Base5,0,116,5.450166
35,Base5,0,117,5.450166
35,Base5,0,118,5.450166
35,Base5,0,119,7.010152
40,Base5,0,0,1.000000
40,Base5,0,1,1.000000
40,Base5,0,2,1.260974
40,Base5,0,3,1.260974
40,Base5,0,4,1.260974
40,Base5,0,5,1.260974
40,Base5,0,6,1.215560
40,Base5,0,7,1.215560
40,Base5,0,8,1.215560
40,Base5,0,9,1.215560
40,Base5,0,10,1.215560
40,Base5,0,11,1.215560
40,Base5,0,12,1.215560
40,Base5,0,13,1.215560
40,Base5,0,14,1.215560
40,Base5,0,15,1.217221
40,Base5,0,16,1.217221
40,Base5,0,17,1.217221
40,Base5,0,18,1.217221
40,Base5,0,19,1.217221
40,Base5,0,20,1.217221
40,Base5,0,21,1.217221
40,Base5,0,22,1.217221
40,Base5,0,23,1.217221
40,Base5,0,24,1.217221
40,Base5,0,25,1.217221
40,Base5,0,26,1.217221
40,Base5,0,27,1.217221
40,Base5,0,28,1.217221
40,Base5,0,29,1.217221
40,Base5,0,30,1.217221
40,Base5,0,31,1.217221
40,Base5,0,32,1.217221
40,Base5,0,33,1.217221
40,Base5,0,34,1.217221
40,Base5,0,35,1.217221
40,Base5,0,36,1.217221
40,Base5,0,37,1.217221
40,Base5,0,38,1.217221
40,Base5,0,39,1.217221
40,Base5,0,40,1.217221
40,Base5,0,41,1.217221
40,Base5,0,42,1.217221
40,Base5,0,43,1.217221
40,Base5,0,44,1.217221
40,Base5,0,45,1.217221
40,Base5,0,46,1.217221
40,Base5,0,47,1.217221
40,Base5,0,48,1.217221
40,Base5,0,49,1.217221
40,Base5,0,50,1.302124
40,Base5,0,51,1.302124
40,Base5,0,52,1.302124
40,Base5,0,53,1.302124
40,Base5,0,54,1.302124
40,Base5,0,55,1.302124
40,Base5,0,56,1.302124
40,Base5,0,57,1.302124
40,Base5,0,58,1.302124
40,Base5,0,59,1.070327
40,Base5,0,60,1.070327
40,Base5,0,61,1.070327
40,Base5,0,62,1.070327
40,Base5,0,63,1.070327
40,Base5,0,64,1.070327
40,Base5,0,65,1.070327
40,Base5,0,66,1.070327
40,Base5,0,67,1.070327
40,Base5,0,68,2.121301
40,Base5,0,69,3.160801
40,Base5,0,70,4.976027
40,Base5,0,71,4.976027
40,Base5,0,72,4.976027
40,Base5,0,73,4.976027
40,Base5,0,74,4.976027
40,Base5,0,75,4.976027
40,Base5,0,76,4.976027
40,Base5,0,77,4.976027
40,Base5,0,78,4.976027
40,Base5,0,79,4.976027
40,Base5,0,80,4.976027
40,Base5,0,81,4.976027
40,Base5,0,82,4.889250
40,Base5,0,83,4.889250
40,Base5,0,84,4.889250
40,Base5,0,85,4.889250
40,Base5,0,86,5.877467
40,Base5,0,87,5.877467
40,Base5,0,88,5.892052
40,Base5,0,89,5.706167
40,Base5,0,90,5.706167
40,Base5,0,91,5.706167
40,Base5,0,92,5.706167
40,Base5,0,93,5.559985
40,Base5,0,94,5.141642
40,Base5,0,95,5.141642
40,Base5,0,96,5.141642
40,Base5,0,97,6.127494
40,Base5,0,98,5.785007
40,Base5,0,99,5.785007
40,Base5,0,100,5.785007
40,Base5,0,101,5.785007
40,Base5,0,102,5.785007
40,Base5,0,103,5.785007
40,Base5,0,104,5.785007
40,Base5,0,105,5.785007
40,Base5,0,106,5.785007
40,Base5,0,107,5.450166
40,Base5,0,108,5.450166
40,Base5,0,109,5.450166
40,Base5,0,110,5.450166
40,Base5,0,111,5.450166
40,Base5,0,112,5.450166
40,Base5,0,113,5.450166
40,Base5,0,114,5.450166
40,Base5,0,115,5.450166
40,Base5,0,116,5.450166
40,Base5,0,117,5.450166
40,Base5,0,118,5.450166
40,Base5,0,119,7.010152
45,Base5,0,0,1.000000
45,Base5,0,1,1.000000
45,Base5,0,2,1.260974
45,Base5,0,3,1.260974
45,Base5,0,4,1.260974
45,Base5,0,5,1.260974
45,Base5,0,6,1.215560
45,Base5,0,7,1.215560
45,Base5,0,8,1.215560
45,Base5,0,9,1.215560
45,Base5,0,10,1.215560
45,Base5,0,11,1.215560
45,Base5,0,12,1.215560
45,Base5,0,13,1.215560
45,Base5,0,14,1.215560
45,Base5,0,15,1.217221
45,Base5,0,16,1.217221
45,Base5,0,17,1.217221
45,Base5,0,18,1.217221
45,Base5,0,19,1.217221
45,Base5,0,20,1.217221
45,Base5,0,21,1.217221
45,Base5,0,22,1.217221
45,Base5,0,23,1.217221
45,Base5,0,24,1.217221
45,Base5,0,25,1.217221
45,Base5,0,26,1.217221
45,Base5,0,27,1.217221
45,Base5,0,28,1.217221
45,Base5,0,29,1.217221
45,Base5,0,30,1.217221
45,Base5,0,31,1.217221
45,Base5,0,32,1.217221
45,Base5,0,33,1.217221
45,Base5,0,34,1.217221
45,Base5,0,35,1.217221
45,Base5,0,36,1.217221
45,Base5,0,37,1.217221
45,Base5,0,38,1.217221
45,Base5,0,39,1.217221
45,Base5,0,40,1.217221
45,Base5,0,41,1.217221
45,Base5,0,42,1.217221
45,Base5,0,43,1.217221
45,Base5,0,44,1.217221
45,Base5,0,45,1.217221
45,Base5,0,46,1.217221
45,Base5,0,47,1.217221
45,Base5,0,48,1.217221
45,Base5,0,49,1.217221
45,Base5,0,50,1.302124
45,Base5,0,51,1.302124
45,Base5,0,52,1.302124
45,Base5,0,53,1.302124
45,Base5,0,54,1.302124
45,Base5,0,55,1.302124
45,Base5,0,56,1.302124
45,Base5,0,57,1.302124
45,Base5,0,58,1.302124
45,Base5,0,59,1.070327
45,Base5,0,60,1.070327
45,Base5,0,61,1.070327
45,Base5,0,62,1.070327
45,Base5,0,63,1.070327
45,Base5,0,64,1.070327
45,Base5,0,65,1.070327
45,Base5,0,66,1.070327
45,Base5,0,67,1.070327
45,Base5,0,68,2.121301
45,Base5,0,69,3.160801
45,Base5,0,70,4.976027
45,Base5,0,71,4.976027
45,Base5,0,72,4.976027
45,Base5,0,73,4.976027
45,Base5,0,74,4.976027
45,Base5,0,75,4.976027
45,Base5,0,76,4.976027
45,Base5,0,77,4.976027
45,Base5,0,78,4.976027
45,Base5,0,79,4.976027
45,Base5,0,80,4.976027
45,Base5,0,81,4.976027
45,Base5,0,82,4.889250
45,Base5,0,83,4.889250
45,Base5,0,84,4.889250
45,Base5,0,85,4.889250
45,Base5,0,86,5.877467
45,Base5,0,87,5.877467
45,Base5,0,88,5.892052
45,Base5,0,89,5.706167
45,Base5,0,90,5.706167
45,Base5,0,91,5.706167
45,Base5,0,92,5.706167
45,Base5,0,93,5.559985
45,Base5,0,94,5.141642
45,Base5,0,95,5.141642
45,Base5,0,96,5.141642
45,Base5,0,97,6.127494
45,Base5,0,98,5.785007
45,Base5,0,99,5.785007
45,Base5,0,100,5.785007
45,Base5,0,101,5.785007
45,Base5,0,102,5.785007
45,Base5,0,103,5.785007
45,Base5,0,104,5.785007
45,Base5,0,105,5.785007
45,Base5,0,106,5.785007
45,Base5,0,107,5.450166
45,Base5,0,108,5.450166
45,Base5,0,109,5.450166
45,Base5,0,110,5.450166
45,Base5,0,111,5.450166
45,Base5,0,112,5.450166
45,Base5,0,113,5.450166
45,Base5,0,114,5.450166
45,Base5,0,115,5.450166
45,Base5,0,116,5.450166
45,Base5,0,117,5.450166
45,Base5,0,118,5.450166
45,Base5,0,119,7.010152
50,Base5,0,0,1.000000
50,Base5,0,1,1.000000
50,Base5,0,2,1.260974
50,Base5,0,3,1.260974
50,Base5,0,4,1.260974
50,Base5,0,5,1.260974
50,Base5,0,6,1.215560
50,Base5,0,7,1.215560
50,Base5,0,8,1.215560
50,Base5,0,9,1.215560
50,Base5,0,10,1.215560
50,Base5,0,11,1.215560
50,Base5,0,12,1.215560
50,Base5,0,13,1.215560
50,Base5,0,14,1.215560
50,Base5,0,15,1.217221
50,Base5,0,16,1.217221
50,Base5,0,17,1.217221
50,Base5,0,18,1.217221
50,Base5,0,19,1.217221
50,Base5,0,20,1.217221
50,Base5,0,21,1.217221
50,Base5,0,22,1.217221
50,Base5,0,23,1.217221
50,Base5,0,24,1.217221
50,Base5,0,25,1.217221
50,Base5,0,26,1.217221
50,Base5,0,27,1.217221
50,Base5,0,28,1.217221
50,Base5,0,29,1.217221
50,Base5,0,30,1.217221
50,Base5,0,31,1.217221
50,Base5,0,32,1.217221
50,Base5,0,33,1.217221
50,Base5,0,34,1.217221
50,Base5,0,35,1.217221
50,Base5,0,36,1.217221
50,Base5,0,37,1.217221
50,Base5,0,38,1.217221
50,Base5,0,39,1.217221
50,Base5,0,40,1.217221
50,Base5,0,41,1.217221
50,Base5,0,42,1.217221
50,Base5,0,43,1.217221
50,Base5,0,44,1.217221
50,Base5,0,45,1.217221
50,Base5,0,46,1.217221
50,Base5,0,47,1.217221
50,Base5,0,48,1.217221
50,Base5,0,49,1.217221
50,Base5,0,50,1.302124
50,Base5,0,51,1.302124
50,Base5,0,52,1.302124
50,Base5,0,53,1.302124
50,Base5,0,54,1.302124
50,Base5,0,55,1.302124
50,Base5,0,56,1.302124
50,Base5,0,57,1.302124
50,Base5,0,58,1.302124
50,Base5,0,59,1.070327
50,Base5,0,60,1.070327
50,Base5,0,61,1.070327
50,Base5,0,62,1.070327
50,Base5,0,63,1.070327
50,Base5,0,64,1.070327
50,Base5,0,65,1.070327
50,Base5,0,66,1.070327
50,Base5,0,67,1.070327
50,Base5,0,68,2.121301
50,Base5,0,69,3.160801
50,Base5,0,70,4.976027
50,Base5,0,71,4.976027
50,Base5,0,72,4.976027
50,Base5,0,73,4.976027
50,Base5,0,74,4.976027
50,Base5,0,75,4.976027
50,Base5,0,76,4.976027
50,Base5,0,77,4.976027
50,Base5,0,78,4.976027
50,Base5,0,79,4.976027
50,Base5,0,80,4.976027
50,Base5,0,81,4.976027
50,Base5,0,82,4.889250
50,Base5,0,83,4.889250
50,Base5,0,84,4.889250
50,Base5,0,85,4.889250
50,Base5,0,86,5.877467
50,Base5,0,87,5.877467
50,Base5,0,88,5.892052
50,Base5,0,89,5.706167
50,Base5,0,90,5.706167
50,Base5,0,91,5.706167
50,Base5,0,92,5.706167
50,Base5,0,93,5.559985
50,Base5,0,94,5.141642
50,Base5,0,95,5.141642
50,Base5,0,96,5.141642
50,Base5,0,97,6.127494
50,Base5,0,98,5.785007
50,Base5,0,99,5.785007
50,Base5,0,100,5.785007
50,Base5,0,101,5.785007
50,Base5,0,102,5.785007
50,Base5,0,103,5.785007
50,Base5,0,104,5.785007
50,Base5,0,105,5.785007
50,Base5,0,106,5.785007
50,Base5,0,107,5.450166
50,Base5,0,108,5.450166
50,Base5,0,109,5.450166
50,Base5,0,110,5.450166
50,Base5,0,111,5.450166
50,Base5,0,112,5.450166
50,Base5,0,113,5.450166
50,Base5,0,114,5.450166
50,Base5,0,115,5.450166
50,Base5,0,116,5.450166
50,Base5,0,117,5.450166
50,Base5,0,118,5.450166
50,Base5,0,119,7.010152
60,Base5,0,0,1.000000
60,Base5,0,1,1.000000
60,Base5,0,2,1.260974
60,Base5,0,3,1.260974
60,Base5,0,4,1.260974
60,Base5,0,5,1.260974
60,Base5,0,6,1.215560
60,Base5,0,7,1.215560
60,Base5,0,8,1.215560
60,Base5,0,9,1.215560
60,Base5,0,10,1.215560
60,Base5,0,11,1.215560
60,Base5,0,12,1.215560
60,Base5,0,13,1.215560
60,Base5,0,14,1.215560
60,Base5,0,15,1.217221
60,Base5,0,16,1.217221
60,Base5,0,17,1.217221
60,Base5,0,18,1.217221
60,Base5,0,19,1.217221
60,Base5,0,20,1.217221
60,Base5,0,21,1.217221
60,Base5,0,22,1.217221
60,Base5,0,23,1.217221
60,Base5,0,24,1.217221
60,Base5,0,25,1.217221
60,Base5,0,26,1.217221
60,Base5,0,27,1.217221
60,Base5,0,28,1.217221
60,Base5,0,29,1.217221
60,Base5,0,30,1.217221
60,Base5,0,31,1.217221
60,Base5,0,32,1.217221
60,Base5,0,33,1.217221
60,Base5,0,34,1.217221
60,Base5,0,35,1.217221
60,Base5,0,36,1.217221
60,Base5,0,37,1.217221
60,Base5,0,38,1.217221
60,Base5,0,39,1.217221
60,Base5,0,40,1.217221
60,Base5,0,41,1.217221
60,Base5,0,42,1.217221
60,Base5,0,43,1.217221
60,Base5,0,44,1.217221
60,Base5,0,45,1.217221
60,Base5,0,46,1.217221
60,Base5,0,47,1.217221
60,Base5,0,48,1.217221
60,Base5,0,49,1.217221
60,Base5,0,50,1.302124
60,Base5,0,51,1.302124
60,Base5,0,52,1.302124
60,Base5,0,53,1.302124
60,Base5,0,54,1.302124
60,Base5,0,55,1.302124
60,Base5,0,56,1.302124
60,Base5,0,57,1.302124
60,Base5,0,58,1.302124
60,Base5,0,59,1.070327
60,Base5,0,60,1.070327
60,Base5,0,61,1.070327
60,Base5,0,62,1.070327
60,Base5,0,63,1.070327
60,Base5,0,64,1.070327
60,Base5,0,65,1.070327
60,Base5,0,66,1.070327
60,Base5,0,67,1.070327
60,Base5,0,68,2.121301
60,Base5,0,69,3.160801
60,Base5,0,70,4.976027
60,Base5,0,71,4.976027
60,Base5,0,72,4.976027
60,Base5,0,73,4.976027
60,Base5,0,74,4.976027
60,Base5,0,75,4.976027
60,Base5,0,76,4.976027
60,Base5,0,77,4.976027
60,Base5,0,78,4.976027
60,Base5,0,79,4.976027
60,Base5,0,80,4.976027
60,Base5,0,81,4.976027
60,Base5,0,82,4.889250
60,Base5,0,83,4.889250
60,Base5,0,84,4.889250
60,Base5,0,85,4.889250
60,Base5,0,86,5.877467
60,Base5,0,87,5.877467
60,Base5,0,88,5.892052
60,Base5,0,89,5.706167
60,Base5,0,90,5.706167
60,Base5,0,91,5.706167
60,Base5,0,92,5.706167
60,Base5,0,93,5.559985
60,Base5,0,94,5.141642
60,Base5,0,95,5.141642
60,Base5,0,96,5.141642
60,Base5,0,97,6.127494
60,Base5,0,98,5.785007
60,Base5,0,99,5.785007
60,Base5,0,100,5.785007
60,Base5,0,101,5.785007
60,Base5,0,102,5.785007
60,Base5,0,103,5.785007
60,Base5,0,104,5.785007
60,Base5,0,105,5.785007
60,Base5,0,106,5.785007
60,Base5,0,107,5.450166
60,Base5,0,108,5.450166
60,Base5,0,109,5.450166
60,Base5,0,110,5.450166
60,Base5,0,111,5.450166
60,Base5,0,112,5.450166
60,Base5,0,113,5.450166
60,Base5,0,114,5.450166
60,Base5,0,115,5.450166
60,Base5,0,116,5.450166
60,Base5,0,117,5.450166
60,Base5,0,118,5.450166
60,Base5,0,119,7.010152
75,Base5,0,0,1.000000
