atr_period,bar,equity
48,92,-0.100192
48,93,-0.100192
48,94,-0.100192
48,95,-0.100192
48,96,-0.100192
48,97,-0.100192
48,98,-0.100192
48,99,-0.100192
48,100,-0.100192
48,101,-0.100192
48,102,-0.100192
48,103,-0.100192
48,104,-0.100192
48,105,-0.100192
48,106,-0.100192
48,107,-0.100192
48,108,-0.100192
48,109,-0.100192
48,110,-0.100192
48,111,-0.100192
48,112,-0.100192
48,113,-0.100192
48,114,-0.100192
48,115,-0.100192
48,116,-0.100192
48,117,-0.100192
48,118,-0.100192
48,119,-0.100192
48,120,-0.100192
48,121,-0.100192
48,122,-0.100192
48,123,-0.100192
48,124,-0.100192
48,125,-0.100192
48,126,-0.100192
48,127,-0.100192
48,128,-0.100192
48,129,-0.100192
48,130,-0.100192
48,131,-0.100192
48,132,-0.100192
48,133,-0.100192
48,134,-0.100192
48,135,-0.100192
48,136,-0.100192
48,137,-0.100192
48,138,-0.100192
48,139,-0.100192
48,140,-0.100192
48,141,-0.100192
48,142,-0.100192
48,143,-0.100192
48,144,-0.100192
48,145,-0.100192
48,146,-0.100192
48,147,-0.100192
48,148,-0.100192
48,149,-0.100192
48,150,-0.100192
48,151,-0.100192
48,152,-0.100192
48,153,-0.100192
48,154,-0.100192
48,155,-0.100192
48,156,-0.100192
48,157,-0.100192
48,158,-0.100192
48,159,-0.100192
48,160,-0.100192
48,161,-0.100192
48,162,-0.100192
48,163,-0.100192
48,164,-0.100192
48,165,-0.100192
48,166,-0.100192
48,167,-0.100192
48,168,-0.100192
48,169,-0.100192
48,170,-0.100192
48,171,-0.100192
48,172,-0.100192
48,173,-0.100192
48,174,-0.100192
48,175,-0.100192
48,176,-0.100192
48,177,-0.100192
48,178,-0.100192
48,179,-0.100192
48,180,-0.100192
48,181,-0.100192
48,182,-0.100192
48,183,-0.100192
48,184,-0.100192
48,185,-0.100192
48,186,-0.100192
48,187,-0.100192
48,188,-0.100192
48,189,-0.100192
48,190,-0.100192
48,191,-0.100192
48,192,-0.100192
48,193,-0.100192
48,194,-0.100192
48,195,-0.100192
48,196,-0.100192
48,197,-0.100192
48,198,-0.100192
48,199,-0.100192
48,200,-0.100192
48,201,-0.100192
48,202,-0.100192
48,203,-0.100192
48,204,-0.100192
48,205,-0.100192
48,206,-0.100192
48,207,-0.100192
48,208,-0.100192
48,209,-0.100192
48,210,-0.100192
48,211,-0.100192
48,212,-0.100192
48,213,-0.100192
48,214,-0.100192
48,215,-0.100192
48,216,-0.100192
48,217,-0.100192
48,218,-0.100192
48,219,-0.100192
48,220,-0.100192
48,221,-0.100192
48,222,-0.100192
48,223,-0.100192
48,224,-0.100192
48,225,-0.100192
48,226,-0.100192
48,227,-0.100192
48,228,-0.100192
48,229,-0.100192
48,230,-0.100192
48,231,-0.100192
48,232,-0.100192
48,233,-0.100192
48,234,-0.100192
48,235,-0.100192
48,236,-0.100192
48,237,-0.100192
48,238,-0.100192
48,239,-0.100192
48,240,-0.100192
48,241,-0.100192
48,242,-0.100192
48,243,-0.100192
48,244,-0.100192
48,245,-0.100192
48,246,-0.100192
48,247,-0.100192
48,248,-0.100192
48,249,-0.100192
48,250,-0.100192
48,251,-0.100192
48,252,-0.100192
48,253,-0.100192
56,0,1.000000
56,1,1.000000
56,2,1.000000
56,3,1.000000
56,4,1.000000
56,5,1.000000
56,6,0.841667
56,7,0.841667
56,8,0.841667
56,9,0.841667
56,10,0.841667
56,11,0.841667
56,12,0.841667
56,13,0.841667
56,14,0.833750
56,15,0.833750
56,16,0.833750
56,17,0.833750
56,18,0.694739
56,19,0.694739
56,20,0.675987
56,21,0.675987
56,22,0.675987
56,23,0.675987
56,24,0.675987
56,25,0.359320
56,26,0.369059
56,27,0.369059
56,28,0.369059
56,29,0.369059
56,30,0.366078
56,31,0.366078
56,32,0.356162
56,33,0.355393
56,34,0.355393
56,35,0.181227
56,36,0.180831
56,37,0.192635
56,38,0.192380
56,39,0.034047
56,40,0.034047
56,41,0.000100
56,42,-0.000308
56,43,-0.000308
56,44,-0.000336
56,45,-0.000339
56,46,-0.000339
56,47,-0.003059
56,48,-0.004638
56,49,-0.004576
56,50,-0.004563
56,51,-0.008706
56,52,-0.008706
56,53,-0.002488
56,54,-0.002992
56,55,-0.004450
56,56,-0.004431
56,57,-0.004431
56,58,-0.004431
56,59,-0.004431
56,60,-0.004371
56,61,-0.004180
56,62,-0.004180
56,63,-0.004180
56,64,-0.006103
56,65,-0.006103
56,66,-0.006099
56,67,-0.006131
56,68,-0.006131
56,69,-0.006399
56,70,-0.006399
56,71,-0.006399
56,72,-0.006678
56,73,-0.006678
56,74,-0.006678
56,75,-0.006678
56,76,-0.006678
56,77,-0.006678
56,78,-0.006718
56,79,-0.006717
56,80,-0.006718
56,81,-0.006718
56,82,-0.006718
56,83,-0.006718
56,84,-0.006718
56,85,-0.006718
56,86,-0.006718
56,87,-0.006718
56,88,-0.006718
56,89,-0.006718
56,90,-0.006718
56,91,-0.006714
56,92,-0.006714
56,93,-0.006714
56,94,-0.006714
56,95,-0.006714
56,96,-0.006714
56,97,-0.006714
56,98,-0.006714
56,99,-0.006714
56,100,-0.006714
56,101,-0.006714
56,102,-0.006714
56,103,-0.006714
56,104,-0.006714
56,105,-0.006714
56,106,-0.006714
56,107,-0.006714
56,108,-0.006718
56,109,-0.006718
56,110,-0.006718
56,111,-0.006718
56,112,-0.006718
56,113,-0.006718
56,114,-0.006718
56,115,-0.006718
56,116,-0.006718
56,117,-0.006718
56,118,-0.006718
56,119,-0.006718
56,120,-0.006718
56,121,-0.006718
56,122,-0.006718
56,123,-0.006718
56,124,-0.006718
56,125,-0.006718
56,126,-0.006718
56,127,-0.006718
56,128,-0.006718
56,129,-0.006718
56,130,-0.006718
56,131,-0.006718
56,132,-0.006718
56,133,-0.006718
56,134,-0.006718
56,135,-0.006718
56,136,-0.006718
56,137,-0.006718
56,138,-0.006718
56,139,-0.006718
56,140,-0.006718
56,141,-0.006718
56,142,-0.006718
56,143,-0.006718
56,144,-0.006718
56,145,-0.006718
56,146,-0.006718
56,147,-0.006718
56,148,-0.006718
56,149,-0.006718
56,150,-0.006718
56,151,-0.006718
56,152,-0.006718
56,153,-0.006718
56,154,-0.006718
56,155,-0.006718
56,156,-0.006718
56,157,-0.006718
56,158,-0.006718
56,159,-0.006718
56,160,-0.006718
56,161,-0.006718
56,162,-0.006718
56,163,-0.006718
56,164,-0.006718
56,165,-0.006718
56,166,-0.006718
56,167,-0.006718
56,168,-0.006718
56,169,-0.006718
56,170,-0.006718
56,171,-0.006718
56,172,-0.006718
56,173,-0.006718
56,174,-0.006718
56,175,-0.006718
56,176,-0.006718
56,177,-0.006718
56,178,-0.006718
56,179,-0.006718
56,180,-0.006718
56,181,-0.006718
56,182,-0.006718
56,183,-0.006718
56,184,-0.006718
56,185,-0.006718
56,186,-0.006718
56,187,-0.006718
56,188,-0.006718
56,189,-0.006718
56,190,-0.006718
56,191,-0.006718
56,192,-0.006718
56,193,-0.006718
56,194,-0.006718
56,195,-0.006718
56,196,-0.006718
56,197,-0.006718
56,198,-0.006718
56,199,-0.006718
56,200,-0.006718
56,201,-0.006718
56,202,-0.006718
56,203,-0.006718
56,204,-0.006718
56,205,-0.006718
56,206,-0.006718
56,207,-0.006718
56,208,-0.006718
56,209,-0.006718
56,210,-0.006718
56,211,-0.006718
56,212,-0.006718
56,213,-0.006718
56,214,-0.006718
56,215,-0.006718
56,216,-0.006718
56,217,-0.006718
56,218,-0.006718
56,219,-0.006718
56,220,-0.006718
56,221,-0.006718
56,222,-0.006718
56,223,-0.006718
56,224,-0.006718
56,225,-0.006718
56,226,-0.006718
56,227,-0.006718
56,228,-0.006718
56,229,-0.006718
56,230,-0.006718
56,231,-0.006718
56,232,-0.006718
56,233,-0.006718
56,234,-0.006718
56,235,-0.006718
56,236,-0.006718
56,237,-0.006718
56,238,-0.006718
56,239,-0.006718
56,240,-0.006718
56,241,-0.006718
56,242,-0.006718
56,243,-0.006718
56,244,-0.006718
56,245,-0.006718
56,246,-0.006718
56,247,-0.006718
56,248,-0.006718
56,249,-0.006718
56,250,-0.006718
56,251,-0.006718
56,252,-0.006718
56,253,-0.006718
64,0,1.000000
64,1,1.000000
64,2,0.841667
64,3,0.841667
64,4,0.841667
64,5,0.841667
64,6,0.646088
64,7,0.646088
64,8,0.646088
64,9,0.646088
64,10,0.646088
64,11,0.646088
64,12,0.646088
64,13,0.646088
64,14,0.638171
64,15,0.638171
64,16,0.638171
64,17,0.638171
64,18,0.657493
64,19,0.657493
64,20,0.638741
64,21,0.638741
64,22,0.638741
64,23,0.638741
64,24,0.638741
64,25,0.480408
64,26,0.331813
64,27,0.331813
64,28,0.331813
64,29,0.173479
64,30,0.114072
64,31,0.114072
64,32,0.104156
64,33,0.103387
64,34,0.103387
64,35,-0.062863
64,36,-0.071176
64,37,-0.052130
64,38,-0.031130
64,39,-0.031130
64,40,-0.058996
64,41,-0.078033
64,42,-0.079427
64,43,-0.079427
64,44,-0.079455
64,45,-0.079527
64,46,-0.079527
64,47,-0.087617
64,48,-0.089196
64,49,-0.089196
64,50,-0.089196
64,51,-0.089196
64,52,-0.088703
64,53,-0.086919
64,54,-0.085321
64,55,-0.086779
64,56,-0.086759
64,57,-0.086766
64,58,-0.086766
64,59,-0.086766
64,60,-0.086707
64,61,-0.088629
64,62,-0.088629
64,63,-0.088629
64,64,-0.087901
64,65,-0.087901
64,66,-0.087901
64,67,-0.087901
64,68,-0.087901
64,69,-0.090577
64,70,-0.090577
64,71,-0.090577
64,72,-0.090803
64,73,-0.090803
64,74,-0.090803
64,75,-0.090803
64,76,-0.090803
64,77,-0.090803
64,78,-0.091202
64,79,-0.091202
64,80,-0.091202
64,81,-0.091202
64,82,-0.091202
64,83,-0.091202
64,84,-0.091202
64,85,-0.091202
64,86,-0.091202
64,87,-0.091202
64,88,-0.091202
64,89,-0.091202
64,90,-0.091202
64,91,-0.091202
64,92,-0.091202
64,93,-0.091202
64,94,-0.091202
64,95,-0.091202
64,96,-0.091202
64,97,-0.091202
64,98,-0.091202
64,99,-0.091202
64,100,-0.091202
64,101,-0.091202
64,102,-0.091202
64,103,-0.091202
64,104,-0.091202
64,105,-0.091202
64,106,-0.091202
64,107,-0.091202
64,108,-0.091202
64,109,-0.091202
64,110,-0.091202
64,111,-0.091202
64,112,-0.091202
64,113,-0.091202
64,114,-0.091202
64,115,-0.091202
64,116,-0.091202
64,117,-0.091202
64,118,-0.091202
64,119,-0.091202
64,120,-0.091202
64,121,-0.091202
64,122,-0.091202
64,123,-0.091202
64,124,-0.091202
64,125,-0.091202
64,126,-0.091202
64,127,-0.091202
64,128,-0.091202
64,129,-0.091202
64,130,-0.091202
64,131,-0.091202
64,132,-0.091202
64,133,-0.091202
64,134,-0.091202
64,135,-0.091202
64,136,-0.091202
64,137,-0.091202
64,138,-0.091202
64,139,-0.091202
64,140,-0.091202
64,141,-0.091202
64,142,-0.091202
64,143,-0.091202
64,144,-0.091202
64,145,-0.091202
64,146,-0.091202
64,147,-0.091202
64,148,-0.091202
64,149,-0.091202
64,150,-0.091202
64,151,-0.091202
64,152,-0.091202
64,153,-0.091202
64,154,-0.091202
64,155,-0.091202
64,156,-0.091202
64,157,-0.091202
64,158,-0.091202
64,159,-0.091202
64,160,-0.091202
64,161,-0.091202
64,162,-0.091202
64,163,-0.091202
64,164,-0.091202
64,165,-0.091202
64,166,-0.091202
64,167,-0.091202
64,168,-0.091202
64,169,-0.091202
64,170,-0.091202
64,171,-0.091202
64,172,-0.091202
64,173,-0.091202
64,174,-0.091202
64,175,-0.091202
64,176,-0.091202
64,177,-0.091202
64,178,-0.091202
64,179,-0.091202
64,180,-0.091202
64,181,-0.091202
64,182,-0.091202
64,183,-0.091202
64,184,-0.091202
64,185,-0.091202
64,186,-0.091202
64,187,-0.091202
64,188,-0.091202
64,189,-0.091202
64,190,-0.091202
64,191,-0.091202
64,192,-0.091202
64,193,-0.091202
64,194,-0.091202
64,195,-0.091202
64,196,-0.091202
64,197,-0.091202
64,198,-0.091202
64,199,-0.091202
64,200,-0.091202
64,201,-0.091202
64,202,-0.091202
64,203,-0.091202
64,204,-0.091202
64,205,-0.091202
64,206,-0.091202
64,207,-0.091202
64,208,-0.091202
64,209,-0.091202
64,210,-0.091202
64,211,-0.091202
64,212,-0.091202
64,213,-0.091202
64,214,-0.091202
64,215,-0.091202
64,216,-0.091202
64,217,-0.091202
64,218,-0.091202
64,219,-0.091202
64,220,-0.091202
64,221,-0.091202
64,222,-0.091202
64,223,-0.091202
64,224,-0.091202
64,225,-0.091202
64,226,-0.091202
64,227,-0.091202
64,228,-0.091202
64,229,-0.091202
64,230,-0.091202
64,231,-0.091202
64,232,-0.091202
64,233,-0.091202
64,234,-0.091202
64,235,-0.091202
64,236,-0.091202
64,237,-0.091202
64,238,-0.091202
64,239,-0.091202
64,240,-0.091202
64,241,-0.091202
64,242,-0.091202
64,243,-0.091202
64,244,-0.091202
64,245,-0.091202
64,246,-0.091202
64,247,-0.091202
64,248,-0.091202
64,249,-0.091202
64,250,-0.091202
64,251,-0.091202
64,252,-0.091202
64,253,-0.091202
