universe,window,ap,return_pct,sharpe,max_dd_pct,trades,pass
Legacy5BNB,1,56,69.4276,12.899178,5.1333,7,1
Legacy5BNB,1,57,31.2985,14.158435,5.1333,7,1
Legacy5BNB,1,58,31.2985,14.158435,5.1333,7,1
Legacy5BNB,1,59,31.2985,14.158435,5.1333,7,1
Legacy5BNB,1,60,30.0898,12.269141,5.1333,7,1
Legacy5BNB,1,61,12.7971,5.284352,11.0713,7,1
Legacy5BNB,1,62,12.7971,5.284352,11.0713,7,1
Legacy5BNB,1,63,8.1679,3.553103,11.2748,7,1
Legacy5BNB,1,64,34.9305,14.529656,7.5418,7,1
Legacy5BNB,1,65,0.8833,1.100313,19.0901,8,1
Legacy5BNB,1,66,-4.9985,-0.426184,22.7229,9,0
Legacy5BNB,1,67,-12.1142,-1.875308,28.5110,9,0
Legacy5BNB,1,68,-18.9777,-3.750978,32.5951,9,0
Legacy5BNB,1,69,-4.6215,-0.434496,23.7190,7,0
Legacy5BNB,1,70,-8.5447,-1.756044,23.9156,7,0
Legacy5BNB,1,71,25.5479,6.458159,17.3148,8,1
Legacy5BNB,1,72,1.3881,1.307262,17.5279,7,1
Legacy5BNB,1,73,-0.8665,0.642122,17.5279,6,1
Legacy5BNB,1,74,-13.5423,-1.774787,30.0828,6,0
Legacy5BNB,1,75,-12.3852,-1.596402,29.1470,6,0
Legacy5BNB,1,76,-19.1712,-3.119761,34.6348,7,0
Legacy5BNB,1,77,-5.1142,0.282966,29.1470,8,1
Legacy5BNB,1,78,7.0046,2.800041,17.3148,8,1
Legacy5BNB,1,79,-17.2907,-2.431771,34.6348,8,0
Legacy5BNB,1,80,-17.2907,-2.431771,34.6348,8,0
Legacy5BNB,2,5,814.4745,13.556893,19.9840,11,1
Legacy5BNB,2,6,957.4201,14.363001,19.9840,11,1
Legacy5BNB,2,7,752.0811,13.115971,19.9840,11,1
Legacy5BNB,2,8,727.3274,12.932755,19.9840,11,1
Legacy5BNB,2,9,399.7562,10.630873,36.2764,11,1
Legacy5BNB,2,10,448.2020,10.554466,36.2764,11,1
Legacy5BNB,2,11,448.2020,10.554466,36.2764,11,1
Legacy5BNB,2,12,480.8601,10.865130,36.2764,11,1
Legacy5BNB,2,13,448.2020,10.554466,36.2764,11,1
Legacy5BNB,2,14,390.2631,9.959892,36.2764,11,1
Legacy5BNB,2,15,390.2631,9.959892,36.2764,11,1
Legacy5BNB,2,16,823.3434,14.777369,1.5778,10,1
Legacy5BNB,2,17,823.3434,14.777369,1.5778,10,1
Legacy5BNB,2,18,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,19,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,20,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,21,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,22,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,23,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,24,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,25,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,26,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,27,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,28,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,29,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,30,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,31,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,32,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,33,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,34,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,35,796.8613,14.522125,1.5778,10,1
Legacy5BNB,2,36,696.7300,13.691537,1.5778,10,1
Legacy5BNB,2,37,688.7472,13.600381,8.0379,10,1
Legacy5BNB,2,38,549.4104,12.223170,19.9840,10,1
Legacy5BNB,2,39,549.4104,12.223170,19.9840,10,1
Legacy5BNB,2,40,549.4104,12.223170,19.9840,10,1
Legacy5BNB,2,41,549.4104,12.223170,19.9840,10,1
Legacy5BNB,2,42,549.4104,12.223170,19.9840,10,1
Legacy5BNB,2,43,549.4104,12.223170,19.9840,10,1
Legacy5BNB,2,44,669.7060,13.399322,8.0379,10,1
Legacy5BNB,2,45,669.7060,13.399322,8.0379,10,1
Legacy5BNB,2,46,603.9504,12.777081,8.0379,10,1
Legacy5BNB,2,47,706.2343,13.729763,6.5131,10,1
Legacy5BNB,2,48,682.2270,12.344891,8.8845,10,1
Legacy5BNB,2,49,773.4567,13.702526,3.2793,10,1
Legacy5BNB,2,50,857.4724,15.036268,6.5131,10,1
Legacy5BNB,2,51,802.3185,13.214459,8.8845,10,1
Legacy5BNB,2,52,740.1141,13.997020,6.5131,10,1
Legacy5BNB,2,53,802.3185,13.214459,8.8845,10,1
Legacy5BNB,2,54,659.3585,12.152084,13.6281,10,1
Legacy5BNB,2,55,659.3585,12.152084,13.6281,10,1
Legacy5BNB,2,56,635.0695,12.538056,11.5979,10,1
Legacy5BNB,2,57,635.0695,12.538056,11.5979,10,1
Legacy5BNB,2,58,776.1554,17.295540,0.0000,8,1
Legacy5BNB,2,59,647.6755,14.261399,8.0379,9,1
Legacy5BNB,2,60,756.3127,15.382628,6.5131,9,1
Legacy5BNB,2,61,638.0567,12.942239,8.8845,9,1
Legacy5BNB,2,62,562.0643,13.310551,19.9840,9,1
Legacy5BNB,2,63,507.6747,11.721839,19.9840,9,1
Legacy5BNB,2,64,488.2375,12.032953,19.9840,9,1
Legacy5BNB,2,65,507.6747,11.721839,19.9840,9,1
Legacy5BNB,2,66,507.6747,11.721839,19.9840,9,1
Legacy5BNB,2,67,488.2375,12.032953,19.9840,9,1
Legacy5BNB,2,68,488.2375,12.032953,19.9840,9,1
Legacy5BNB,2,69,540.8382,14.318978,19.9840,8,1
Legacy5BNB,2,70,767.4279,15.552861,1.9874,9,1
Legacy5BNB,2,71,631.8595,14.104313,19.9840,9,1
Legacy5BNB,2,72,631.8595,14.104313,19.9840,9,1
Legacy5BNB,2,73,767.4279,15.552861,1.9874,9,1
Legacy5BNB,2,74,767.4279,15.552861,1.9874,9,1
Legacy5BNB,2,75,725.8801,15.129144,1.9874,9,1
Legacy5BNB,2,76,756.6820,13.957124,1.9874,9,1
Legacy5BNB,2,77,886.8286,14.608101,1.9874,10,1
Legacy5BNB,2,78,796.9598,14.552725,1.9874,10,1
Legacy5BNB,2,79,656.7760,13.267803,19.9840,10,1
Legacy5BNB,2,80,684.9295,13.535476,8.0379,10,1
Legacy5BNB,3,5,79.2931,9.098136,15.6603,10,1
Legacy5BNB,3,6,87.4774,9.785580,19.9820,10,1
Legacy5BNB,3,7,25.8894,3.917027,36.4648,11,1
Legacy5BNB,3,8,123.9562,12.077481,14.5257,10,1
Legacy5BNB,3,9,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,10,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,11,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,12,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,13,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,14,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,15,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,16,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,17,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,18,44.0022,5.974583,32.8843,9,1
Legacy5BNB,3,19,52.4611,6.682287,32.8843,9,1
Legacy5BNB,3,20,58.3535,6.622547,32.8843,9,1
Legacy5BNB,3,21,58.3535,6.622547,32.8843,9,1
Legacy5BNB,3,22,38.3324,5.404059,32.8843,9,1
Legacy5BNB,3,23,19.4957,3.839874,34.1088,9,1
Legacy5BNB,3,24,19.4957,3.839874,34.1088,9,1
Legacy5BNB,3,25,12.8658,3.187266,34.1088,9,1
Legacy5BNB,3,26,19.4957,3.839874,34.1088,9,1
Legacy5BNB,3,27,48.5457,5.726331,42.6333,10,1
Legacy5BNB,3,28,48.5457,5.726331,42.6333,10,1
Legacy5BNB,3,29,12.9724,3.089232,42.6333,10,1
Legacy5BNB,3,30,17.5199,3.477132,42.6333,10,1
Legacy5BNB,3,31,17.5199,3.477132,42.6333,10,1
Legacy5BNB,3,32,17.5199,3.477132,42.6333,10,1
Legacy5BNB,3,33,13.3774,3.112475,42.6333,10,1
Legacy5BNB,3,34,13.3774,3.112475,42.6333,10,1
Legacy5BNB,3,35,2.1193,2.043318,43.6904,10,1
Legacy5BNB,3,36,62.9227,5.548938,45.1918,11,1
Legacy5BNB,3,37,62.9227,5.548938,45.1918,11,1
Legacy5BNB,3,38,62.9227,5.548938,45.1918,11,1
Legacy5BNB,3,39,89.6410,6.902130,42.6333,10,1
Legacy5BNB,3,40,118.0687,9.296154,20.0696,9,1
Legacy5BNB,3,41,112.5845,9.088815,20.0696,9,1
Legacy5BNB,3,42,21.7858,3.723964,43.3639,9,1
Legacy5BNB,3,43,91.0773,7.097145,42.6333,10,1
Legacy5BNB,3,44,46.2631,5.014263,50.7961,10,1
Legacy5BNB,3,45,160.1856,10.797084,14.5257,9,1
Legacy5BNB,3,46,160.1856,10.797084,14.5257,9,1
Legacy5BNB,3,47,149.3988,9.683271,16.1007,10,1
Legacy5BNB,3,48,54.2736,5.433153,48.1014,10,1
Legacy5BNB,3,49,110.9957,9.176902,29.0197,8,1
Legacy5BNB,3,50,44.7929,4.955315,51.2907,10,1
Legacy5BNB,3,51,148.3940,10.372565,16.4387,9,1
Legacy5BNB,3,52,139.1562,10.829788,18.2749,8,1
Legacy5BNB,3,53,117.3578,10.066285,18.2749,8,1
Legacy5BNB,3,54,75.7352,8.333885,18.2749,7,1
Legacy5BNB,3,55,75.7352,8.333885,18.2749,7,1
Legacy5BNB,3,56,64.6187,7.483255,23.4446,7,1
Legacy5BNB,3,57,64.6187,7.483255,23.4446,7,1
Legacy5BNB,3,58,66.1899,7.603940,22.7139,7,1
Legacy5BNB,3,59,66.1899,7.603940,22.7139,7,1
Legacy5BNB,3,60,26.0362,5.863885,20.4059,7,1
Legacy5BNB,3,61,64.5444,7.477547,23.4791,7,1
Legacy5BNB,3,62,83.7971,9.836244,14.5257,6,1
Legacy5BNB,3,63,83.7971,9.836244,14.5257,6,1
Legacy5BNB,3,64,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,65,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,66,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,67,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,68,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,69,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,70,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,71,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,72,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,73,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,74,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,75,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,76,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,77,154.0804,12.647488,14.5257,7,1
Legacy5BNB,3,78,70.5278,7.033814,42.6333,8,1
Legacy5BNB,3,79,70.5278,7.033814,42.6333,8,1
Legacy5BNB,3,80,70.5278,7.033814,42.6333,8,1
Legacy5BNB,4,5,-26.5243,-9.757818,36.2527,5,0
Legacy5BNB,4,6,-12.0826,-5.008258,23.7232,4,0
Legacy5BNB,4,7,-23.8277,-9.155656,33.9132,5,0
Legacy5BNB,4,8,-23.8277,-9.155656,33.9132,5,0
Legacy5BNB,4,9,-12.6825,-5.212300,24.2436,4,0
Legacy5BNB,4,10,-16.2067,-6.293001,27.3012,4,0
Legacy5BNB,4,11,-3.3428,-0.794813,16.1405,3,0
Legacy5BNB,4,12,-3.4350,-1.051195,16.2205,4,0
Legacy5BNB,4,13,-16.2866,-6.239070,27.3706,5,0
Legacy5BNB,4,14,-3.4350,-1.051195,16.2205,4,0
Legacy5BNB,4,15,-12.7333,-5.229219,24.2878,4,0
Legacy5BNB,4,16,-12.7333,-5.229219,24.2878,4,0
Legacy5BNB,4,17,-12.7333,-5.229219,24.2878,4,0
Legacy5BNB,4,18,-12.7333,-5.229219,24.2878,4,0
Legacy5BNB,4,19,-12.7333,-5.229219,24.2878,4,0
Legacy5BNB,4,20,-27.0681,-9.904984,36.7245,5,0
Legacy5BNB,4,21,-27.0681,-9.904984,36.7245,5,0
Legacy5BNB,4,22,-27.0681,-9.904984,36.7245,5,0
Legacy5BNB,4,23,-27.0681,-9.904984,36.7245,5,0
Legacy5BNB,4,24,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,25,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,26,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,27,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,28,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,29,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,30,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,31,-21.6162,-4.971446,31.9945,6,0
Legacy5BNB,4,32,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,33,-21.6162,-4.971446,31.9945,6,0
Legacy5BNB,4,34,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,35,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,36,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,37,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,38,-21.6162,-4.971446,31.9945,6,0
Legacy5BNB,4,39,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,40,-21.6162,-4.971446,31.9945,6,0
Legacy5BNB,4,41,-21.6162,-4.971446,31.9945,6,0
Legacy5BNB,4,42,-18.3196,-4.251851,29.1343,6,0
Legacy5BNB,4,43,-21.6162,-4.971446,31.9945,6,0
Legacy5BNB,4,44,-21.6162,-4.971446,31.9945,6,0
Legacy5BNB,4,45,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,46,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,47,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,48,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,49,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,50,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,51,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,52,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,53,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,54,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,55,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,56,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,57,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,58,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,59,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,60,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,61,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,62,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,63,11.8420,6.455824,13.3592,4,1
Legacy5BNB,4,64,11.8420,6.455824,13.3592,4,1
Legacy5BNB,4,65,-6.5296,-0.979574,18.9054,5,0
Legacy5BNB,4,66,11.8420,6.455824,13.3592,4,1
Legacy5BNB,4,67,11.8420,6.455824,13.3592,4,1
Legacy5BNB,4,68,11.8420,6.455824,13.3592,4,1
Legacy5BNB,4,69,11.8420,6.455824,13.3592,4,1
Legacy5BNB,4,70,11.8420,6.455824,13.3592,4,1
Legacy5BNB,4,71,-9.0068,-3.784782,21.0546,4,0
Legacy5BNB,4,72,-10.8341,-4.533778,22.6399,4,0
Legacy5BNB,4,73,-12.8328,-5.263361,24.3741,4,0
Legacy5BNB,4,74,-12.8328,-5.263361,24.3741,4,0
Legacy5BNB,4,75,-13.4276,-5.462861,24.8900,4,0
Legacy5BNB,4,76,-0.1370,0.894799,13.3592,3,1
Legacy5BNB,4,77,-0.1370,0.894799,13.3592,3,1
Legacy5BNB,4,78,-0.1370,0.894799,13.3592,3,1
Legacy5BNB,4,79,-0.1370,0.894799,13.3592,3,1
Legacy5BNB,4,80,-0.1370,0.894799,13.3592,3,1
Legacy5BNB,5,5,-4.8488,0.549038,32.7614,9,1
Legacy5BNB,5,6,-24.3505,-2.835290,43.7342,9,0
Legacy5BNB,5,7,-32.6732,-4.869423,46.2369,8,0
Legacy5BNB,5,8,-45.6616,-6.047629,59.5141,10,0
Legacy5BNB,5,9,-31.7820,-3.539480,50.4272,9,0
Legacy5BNB,5,10,-38.6705,-5.233079,53.5742,10,0
Legacy5BNB,5,11,-14.4685,-1.874567,31.3430,6,0
Legacy5BNB,5,12,29.8331,10.605206,5.0514,5,1
Legacy5BNB,5,13,16.5028,5.893398,10.4887,6,1
Legacy5BNB,5,14,-3.1616,0.004346,14.5108,6,1
Legacy5BNB,5,15,2.6872,1.621540,14.5108,7,1
Legacy5BNB,5,16,20.0936,6.414128,10.4887,7,1
Legacy5BNB,5,17,-9.6481,-1.322065,21.4623,7,0
Legacy5BNB,5,18,-10.9893,-2.246483,21.4623,7,0
Legacy5BNB,5,19,-17.9718,-4.076462,24.4308,7,0
Legacy5BNB,5,20,-4.5839,0.158095,24.4308,8,1
Legacy5BNB,5,21,-3.2612,0.040910,16.8348,8,1
Legacy5BNB,5,22,-7.5724,-1.362390,20.5410,7,0
Legacy5BNB,5,23,-28.2866,-5.872483,38.3488,8,0
Legacy5BNB,5,24,-14.5669,-2.388971,29.3037,8,0
Legacy5BNB,5,25,-25.1085,-6.829491,29.3037,8,0
Legacy5BNB,5,26,4.6724,2.269501,12.7435,7,1
Legacy5BNB,5,27,8.4556,3.452561,12.7435,7,1
Legacy5BNB,5,28,8.4556,3.452561,12.7435,7,1
Legacy5BNB,5,29,-3.2133,-0.792611,10.4887,6,0
Legacy5BNB,5,30,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,31,-21.1775,-4.377977,27.8896,6,0
Legacy5BNB,5,32,-21.1775,-4.377977,27.8896,6,0
Legacy5BNB,5,33,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,34,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,35,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,36,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,37,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,38,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,39,0.6223,1.115798,10.4887,4,1
Legacy5BNB,5,40,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,41,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,42,0.6223,1.115798,10.4887,4,1
Legacy5BNB,5,43,-6.4483,-3.981149,12.7435,4,0
Legacy5BNB,5,44,-6.4483,-3.981149,12.7435,4,0
Legacy5BNB,5,45,0.6223,1.115798,10.4887,4,1
Legacy5BNB,5,46,0.6223,1.115798,10.4887,4,1
Legacy5BNB,5,47,-3.4694,-0.997207,10.4887,5,0
Legacy5BNB,5,48,-4.1109,-2.639801,12.7435,3,0
Legacy5BNB,5,49,-4.1109,-2.639801,12.7435,3,0
Legacy5BNB,5,50,-4.1109,-2.639801,12.7435,3,0
Legacy5BNB,5,51,-13.9690,-20.596812,13.9690,4,0
Legacy5BNB,5,52,4.7467,4.791469,6.3456,3,1
Legacy5BNB,5,53,5.0247,4.328090,6.3456,4,1
Legacy5BNB,5,54,-8.6549,-3.968493,12.7943,4,0
Legacy5BNB,5,55,-3.1444,-5.720754,6.3456,3,0
Legacy5BNB,5,56,-3.1444,-5.720754,6.3456,3,0
Legacy5BNB,5,57,-3.1444,-5.720754,6.3456,3,0
Legacy5BNB,5,58,-3.1444,-5.720754,6.3456,3,0
Legacy5BNB,5,59,-3.1444,-5.720754,6.3456,3,0
Legacy5BNB,5,60,12.9625,7.109301,6.3456,5,1
Legacy5BNB,5,61,-3.1444,-5.720754,6.3456,3,0
Legacy5BNB,5,62,-5.6918,-6.264603,9.4279,3,0
Legacy5BNB,5,63,1.5954,16.464270,0.1281,2,0
Legacy5BNB,5,64,1.5954,16.464270,0.1281,2,0
Legacy5BNB,5,65,-4.5035,-15.187252,5.0514,2,0
Legacy5BNB,5,66,-4.5035,-15.187252,5.0514,2,0
Legacy5BNB,5,67,-10.4887,-305.000350,10.4887,2,0
Legacy5BNB,5,68,-10.4887,-305.000350,10.4887,2,0
Legacy5BNB,5,69,-12.7435,-82.392165,12.7435,2,0
Legacy5BNB,5,70,-11.8196,-20.222325,12.7435,3,0
Legacy5BNB,5,71,4.7467,4.791469,6.3456,3,1
Legacy5BNB,5,72,-6.3456,-41.676078,6.3456,2,0
Legacy5BNB,5,73,1.7257,0.000000,0.0000,1,0
Legacy5BNB,5,74,13.7740,25.621790,0.0000,2,0
Legacy5BNB,5,75,5.2028,58.065337,0.0000,2,0
Legacy5BNB,5,76,23.5263,15.993936,5.0514,3,1
Legacy5BNB,5,77,6.1942,7.680807,5.0514,2,0
Legacy5BNB,5,78,6.1942,7.680807,5.0514,2,0
Legacy5BNB,5,79,6.1942,7.680807,5.0514,2,0
Legacy5BNB,5,80,4.3421,6.189715,5.0514,2,0
Legacy5BNB,6,5,15.7320,3.066190,25.1638,12,1
Legacy5BNB,6,6,32.6895,5.373279,20.0931,11,1
Legacy5BNB,6,7,27.5454,4.711777,23.1909,11,1
Legacy5BNB,6,8,21.3180,4.656961,19.1435,10,1
Legacy5BNB,6,9,19.5348,4.340071,20.3320,10,1
Legacy5BNB,6,10,27.6342,5.850609,14.9339,10,1
Legacy5BNB,6,11,22.6860,4.936259,18.2318,10,1
Legacy5BNB,6,12,37.0722,8.540998,12.7368,8,1
Legacy5BNB,6,13,32.4389,8.164188,12.3428,8,1
Legacy5BNB,6,14,30.2674,6.628099,17.0688,9,1
Legacy5BNB,6,15,30.2674,6.628099,17.0688,9,1
Legacy5BNB,6,16,30.2674,6.628099,17.0688,9,1
Legacy5BNB,6,17,43.1320,10.148992,12.7512,8,1
Legacy5BNB,6,18,43.1556,10.803650,12.7368,7,1
Legacy5BNB,6,19,43.1556,10.803650,12.7368,7,1
Legacy5BNB,6,20,34.0936,7.499474,14.6330,9,1
Legacy5BNB,6,21,34.0936,7.499474,14.6330,9,1
Legacy5BNB,6,22,24.8814,5.343563,16.7686,10,1
Legacy5BNB,6,23,24.8814,5.343563,16.7686,10,1
Legacy5BNB,6,24,24.8814,5.343563,16.7686,10,1
Legacy5BNB,6,25,24.8814,5.343563,16.7686,10,1
Legacy5BNB,6,26,24.8814,5.343563,16.7686,10,1
Legacy5BNB,6,27,24.8814,5.343563,16.7686,10,1
Legacy5BNB,6,28,15.7129,3.704049,22.8792,10,1
Legacy5BNB,6,29,24.8814,5.343563,16.7686,10,1
Legacy5BNB,6,30,28.2394,6.354580,17.7541,9,1
Legacy5BNB,6,31,28.2394,6.354580,17.7541,9,1
Legacy5BNB,6,32,28.2394,6.354580,17.7541,9,1
Legacy5BNB,6,33,39.0393,9.295631,10.8276,8,1
Legacy5BNB,6,34,39.0393,9.295631,10.8276,8,1
Legacy5BNB,6,35,39.0393,9.295631,10.8276,8,1
Legacy5BNB,6,36,38.4005,8.521025,11.2373,9,1
Legacy5BNB,6,37,28.9875,6.954546,14.0319,9,1
Legacy5BNB,6,38,19.5175,4.874236,20.3435,9,1
Legacy5BNB,6,39,19.5175,4.874236,20.3435,9,1
Legacy5BNB,6,40,19.5175,4.874236,20.3435,9,1
Legacy5BNB,6,41,23.0641,6.097488,17.9798,8,1
Legacy5BNB,6,42,29.5829,7.574990,13.6351,8,1
Legacy5BNB,6,43,21.1071,6.031065,13.6351,7,1
Legacy5BNB,6,44,-2.0868,0.542685,30.1753,9,1
Legacy5BNB,6,45,6.1591,2.288957,24.2949,8,1
Legacy5BNB,6,46,0.8187,1.159876,28.1034,8,1
Legacy5BNB,6,47,7.8746,2.508459,28.1034,9,1
Legacy5BNB,6,48,23.2523,5.880304,17.8543,8,1
Legacy5BNB,6,49,7.8746,2.508459,28.1034,9,1
Legacy5BNB,6,50,7.8746,2.508459,28.1034,9,1
Legacy5BNB,6,51,7.8746,2.508459,28.1034,9,1
Legacy5BNB,6,52,13.5887,3.612148,24.2949,9,1
Legacy5BNB,6,53,13.5887,3.612148,24.2949,9,1
Legacy5BNB,6,54,7.8746,2.508459,28.1034,9,1
Legacy5BNB,6,55,15.8323,4.349403,22.7997,8,1
Legacy5BNB,6,56,30.8687,7.203795,17.0688,8,1
Legacy5BNB,6,57,26.6621,6.294697,17.0688,8,1
Legacy5BNB,6,58,30.8687,7.203795,17.0688,8,1
Legacy5BNB,6,59,30.8687,7.203795,17.0688,8,1
Legacy5BNB,6,60,8.8781,2.690813,27.4345,9,1
Legacy5BNB,6,61,20.5033,5.303093,19.6865,8,1
Legacy5BNB,6,62,17.3800,4.615210,21.7681,8,1
Legacy5BNB,6,63,30.8483,7.199376,17.0688,8,1
Legacy5BNB,6,64,30.8483,7.199376,17.0688,8,1
Legacy5BNB,6,65,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,66,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,67,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,68,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,69,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,70,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,71,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,72,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,73,36.6768,9.146549,17.0688,7,1
Legacy5BNB,6,74,36.0488,8.306017,17.0688,8,1
Legacy5BNB,6,75,17.4867,4.638521,21.6970,8,1
Legacy5BNB,6,76,17.4867,4.638521,21.6970,8,1
Legacy5BNB,6,77,17.4867,4.638521,21.6970,8,1
Legacy5BNB,6,78,7.6004,2.445530,28.2861,9,1
Legacy5BNB,6,79,-4.8329,0.031383,36.5726,10,1
Legacy5BNB,6,80,-4.8329,0.031383,36.5726,10,1
OldGuardNoBNB,0,5,-19.0064,-1.313947,38.9668,11,0
OldGuardNoBNB,0,6,-35.9987,-3.330170,42.6411,12,0
OldGuardNoBNB,0,7,-6.7151,0.212061,23.5936,12,1
OldGuardNoBNB,0,8,14.1063,3.054286,23.5936,10,1
OldGuardNoBNB,0,9,-1.8906,1.101954,23.5936,10,1
OldGuardNoBNB,0,10,-10.7539,0.086901,26.6630,10,1
OldGuardNoBNB,0,11,0.2226,1.533386,24.7336,9,1
OldGuardNoBNB,0,12,0.2226,1.533386,24.7336,9,1
OldGuardNoBNB,0,13,29.7942,5.342249,17.6432,9,1
OldGuardNoBNB,0,14,29.7942,5.342249,17.6432,9,1
OldGuardNoBNB,0,15,29.7942,5.342249,17.6432,9,1
OldGuardNoBNB,0,16,26.3450,4.876476,17.6432,9,1
OldGuardNoBNB,0,17,26.3450,4.876476,17.6432,9,1
OldGuardNoBNB,0,18,26.3450,4.876476,17.6432,9,1
OldGuardNoBNB,0,19,26.3450,4.876476,17.6432,9,1
OldGuardNoBNB,0,20,26.3450,4.876476,17.6432,9,1
OldGuardNoBNB,0,21,29.1413,5.254662,17.6432,9,1
OldGuardNoBNB,0,22,17.8574,3.758425,17.6432,9,1
OldGuardNoBNB,0,23,17.8574,3.758425,17.6432,9,1
OldGuardNoBNB,0,24,17.8574,3.758425,17.6432,9,1
OldGuardNoBNB,0,25,17.8574,3.758425,17.6432,9,1
