universe,window,bar_idx,equity_T_0
,equity_T_77,equity_T_78,equity_T_81,equity_T_82,equity_T_83
Base5,0,160,0.269308,0.738653,0.738653,0.696500,0.696500,0.696500
Base5,0,161,0.222112,0.738653,0.738653,0.696500,0.696500,0.696500
Base5,0,162,0.209691,0.697346,0.697346,0.657550,0.657550,0.657550
Base5,0,163,0.206122,0.685480,0.685480,0.646361,0.646361,0.646361
Base5,0,164,0.206122,0.685480,0.685480,0.646361,0.646361,0.646361
Base5,0,165,0.214683,0.713949,0.713949,0.673205,0.673205,0.673205
Base5,0,166,0.214683,0.713949,0.713949,0.673205,0.673205,0.673205
Base5,0,167,0.214683,0.713949,0.713949,0.673205,0.673205,0.673205
Base5,0,168,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,169,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,170,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,171,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,172,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,173,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,174,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,175,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,176,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,177,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,178,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,179,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,180,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,181,0.207905,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,182,0.200124,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,183,0.200124,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,184,0.177855,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,185,0.189638,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,186,0.189638,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,187,0.189638,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,188,0.189638,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,189,0.189638,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,190,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,191,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,192,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,193,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,194,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,195,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,196,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,197,0.176543,0.691408,0.691408,0.651950,0.651950,0.651950
Base5,0,198,0.206418,0.800334,0.800334,0.614149,0.614149,0.614149
Base5,0,199,0.206418,0.800334,0.800334,0.614149,0.614149,0.614149
Base5,0,200,0.197724,0.766628,0.766628,0.588284,0.588284,0.588284
Base5,0,201,0.191999,0.744429,0.744429,0.571249,0.571249,0.571249
