atr_entry_mult,universe,window,train_end,test_end,ret_pct,sharpe,trades,win_rate_pct,max_dd_pct,pass
1.45,NoDOGE,2,756,1008,301.3256,2.4192,7,71.43,13.0348,true
1.50,NoDOGE,2,756,1008,301.3256,2.4192,7,71.43,13.0348,true
1.55,NoDOGE,2,756,1008,301.3256,2.4192,7,71.43,13.0348,true
1.60,NoDOGE,2,756,1008,171.4853,1.9695,7,71.43,13.0348,true
1.65,NoDOGE,2,756,1008,171.4853,1.9695,7,71.43,13.0348,true
1.70,NoDOGE,2,756,1008,171.4853,1.9695,7,71.43,13.0348,true
1.75,NoDOGE,2,756,1008,171.4853,1.9695,7,71.43,13.0348,true
1.80,NoDOGE,2,756,1008,171.4853,1.9695,7,71.43,13.0348,true
1.85,NoDOGE,2,756,1008,74.3183,1.8091,6,83.33,10.8510,true
1.90,NoDOGE,2,756,1008,74.3183,1.8091,6,83.33,10.8510,true
1.95,NoDOGE,2,756,1008,74.3183,1.8091,6,83.33,10.8510,true
2.00,NoDOGE,2,756,1008,74.8540,1.8174,6,83.33,10.8510,true
0.00,NoDOGE,3,1008,1260,278.2498,5.0427,18,61.11,51.9942,true
0.05,NoDOGE,3,1008,1260,216.8459,4.6374,18,61.11,51.9942,true
0.10,NoDOGE,3,1008,1260,269.7495,3.9710,16,62.50,45.6021,true
0.15,NoDOGE,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.20,NoDOGE,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.25,NoDOGE,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.30,NoDOGE,3,1008,1260,194.9674,3.4879,16,62.50,57.6365,true
0.35,NoDOGE,3,1008,1260,162.3050,2.9864,16,56.25,57.6365,true
0.40,NoDOGE,3,1008,1260,213.4156,3.5359,16,62.50,57.6365,true
0.45,NoDOGE,3,1008,1260,272.6388,3.7822,16,56.25,57.0532,true
0.50,NoDOGE,3,1008,1260,187.2522,3.5230,16,56.25,51.9942,true
0.55,NoDOGE,3,1008,1260,187.2522,3.5230,16,56.25,51.9942,true
0.60,NoDOGE,3,1008,1260,179.6364,3.4045,16,56.25,51.9942,true
0.65,NoDOGE,3,1008,1260,179.6364,3.4045,16,56.25,51.9942,true
0.70,NoDOGE,3,1008,1260,179.6364,3.4045,16,56.25,51.9942,true
0.75,NoDOGE,3,1008,1260,154.3872,3.1981,16,56.25,51.9942,true
0.80,NoDOGE,3,1008,1260,154.3872,3.1981,16,56.25,51.9942,true
0.85,NoDOGE,3,1008,1260,78.0188,2.2449,15,53.33,43.8395,true
0.90,NoDOGE,3,1008,1260,88.0802,2.2441,13,69.23,28.4820,true
0.95,NoDOGE,3,1008,1260,121.7993,2.5580,12,75.00,28.4056,true
1.00,NoDOGE,3,1008,1260,121.7993,2.5580,12,75.00,28.4056,true
1.05,NoDOGE,3,1008,1260,121.7993,2.5580,12,75.00,28.4056,true
1.10,NoDOGE,3,1008,1260,121.7993,2.5580,12,75.00,28.4056,true
1.15,NoDOGE,3,1008,1260,364.2818,3.9347,11,81.82,11.0848,true
1.20,NoDOGE,3,1008,1260,254.1737,3.5760,10,80.00,8.6763,true
1.25,NoDOGE,3,1008,1260,226.1137,3.3975,10,80.00,8.6763,true
1.30,NoDOGE,3,1008,1260,226.1137,3.3975,10,80.00,8.6763,true
1.35,NoDOGE,3,1008,1260,226.1137,3.3975,10,80.00,8.6763,true
1.40,NoDOGE,3,1008,1260,257.0965,3.4893,9,88.89,5.9608,true
1.45,NoDOGE,3,1008,1260,203.0712,3.0147,8,87.50,5.9608,true
1.50,NoDOGE,3,1008,1260,203.0712,3.0147,8,87.50,5.9608,true
1.55,NoDOGE,3,1008,1260,110.7694,2.6153,7,85.71,12.0128,true
1.60,NoDOGE,3,1008,1260,110.7694,2.6153,7,85.71,12.0128,true
1.65,NoDOGE,3,1008,1260,199.4927,2.8983,7,85.71,12.0128,true
1.70,NoDOGE,3,1008,1260,164.4603,2.8558,6,100.00,0.0000,true
1.75,NoDOGE,3,1008,1260,154.5579,2.6589,5,100.00,0.0000,true
1.80,NoDOGE,3,1008,1260,78.5855,2.6636,5,100.00,0.0000,true
1.85,NoDOGE,3,1008,1260,78.5855,2.6636,5,100.00,0.0000,true
1.90,NoDOGE,3,1008,1260,96.2996,2.6559,5,100.00,0.0000,true
1.95,NoDOGE,3,1008,1260,96.2996,2.6559,5,100.00,0.0000,true
2.00,NoDOGE,3,1008,1260,96.2996,2.6559,5,100.00,0.0000,true
0.00,NoDOGE,4,1260,1512,-2.6234,0.2937,12,33.33,33.6390,false
0.05,NoDOGE,4,1260,1512,14.3365,0.8326,11,36.36,22.0810,true
0.10,NoDOGE,4,1260,1512,61.9645,1.9575,11,54.55,14.8356,true
0.15,NoDOGE,4,1260,1512,56.2430,1.8242,11,54.55,14.8356,true
0.20,NoDOGE,4,1260,1512,56.2430,1.8242,11,54.55,14.8356,true
0.25,NoDOGE,4,1260,1512,56.2430,1.8242,11,54.55,14.8356,true
0.30,NoDOGE,4,1260,1512,54.4988,1.7911,11,54.55,14.8356,true
0.35,NoDOGE,4,1260,1512,64.0984,1.9158,10,60.00,14.8356,true
0.40,NoDOGE,4,1260,1512,54.7246,1.7515,10,60.00,14.8356,true
0.45,NoDOGE,4,1260,1512,108.7894,2.8804,9,77.78,13.2579,true
0.50,NoDOGE,4,1260,1512,108.7894,2.8804,9,77.78,13.2579,true
0.55,NoDOGE,4,1260,1512,108.7894,2.8804,9,77.78,13.2579,true
0.60,NoDOGE,4,1260,1512,85.5188,2.5694,8,62.50,10.5846,true
0.65,NoDOGE,4,1260,1512,85.5188,2.5694,8,62.50,10.5846,true
0.70,NoDOGE,4,1260,1512,85.5188,2.5694,8,62.50,10.5846,true
0.75,NoDOGE,4,1260,1512,15.0719,0.8013,9,44.44,30.4383,true
0.80,NoDOGE,4,1260,1512,39.6771,1.4267,9,55.56,23.4514,true
0.85,NoDOGE,4,1260,1512,92.0836,2.5759,7,71.43,10.6503,true
0.90,NoDOGE,4,1260,1512,85.2838,2.5335,7,71.43,10.6503,true
0.95,NoDOGE,4,1260,1512,85.2838,2.5335,7,71.43,10.6503,true
1.00,NoDOGE,4,1260,1512,63.0004,1.8622,6,66.67,18.9105,true
1.05,NoDOGE,4,1260,1512,63.0004,1.8622,6,66.67,18.9105,true
1.10,NoDOGE,4,1260,1512,12.6182,0.7264,5,60.00,16.1481,true
1.15,NoDOGE,4,1260,1512,12.6182,0.7264,5,60.00,16.1481,true
1.20,NoDOGE,4,1260,1512,12.6182,0.7264,5,60.00,16.1481,true
1.25,NoDOGE,4,1260,1512,-0.1426,0.1847,5,60.00,16.1481,false
1.30,NoDOGE,4,1260,1512,-0.1426,0.1847,5,60.00,16.1481,false
1.35,NoDOGE,4,1260,1512,11.7173,0.7576,4,75.00,16.1481,true
1.40,NoDOGE,4,1260,1512,1.2818,0.2245,3,66.67,16.1481,true
1.45,NoDOGE,4,1260,1512,-12.8445,-0.9304,2,50.00,16.1481,false
1.50,NoDOGE,4,1260,1512,-12.8445,-0.9304,2,50.00,16.1481,false
1.55,NoDOGE,4,1260,1512,-12.8445,-0.9304,2,50.00,16.1481,false
1.60,NoDOGE,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.65,NoDOGE,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.70,NoDOGE,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.75,NoDOGE,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.80,NoDOGE,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.85,NoDOGE,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.90,NoDOGE,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.95,NoDOGE,4,1260,1512,0.0000,0.0000,0,0.00,0.0000,false
2.00,NoDOGE,4,1260,1512,0.0000,0.0000,0,0.00,0.0000,false
0.00,NoDOGE,5,1512,1764,7.1122,0.6113,11,54.55,22.7553,true
0.05,NoDOGE,5,1512,1764,7.1122,0.6113,11,54.55,22.7553,true
0.10,NoDOGE,5,1512,1764,7.1122,0.6113,11,54.55,22.7553,true
0.15,NoDOGE,5,1512,1764,-19.2291,-0.5677,11,45.45,39.8928,false
0.20,NoDOGE,5,1512,1764,-27.2528,-0.9714,11,36.36,43.3094,false
0.25,NoDOGE,5,1512,1764,-35.6083,-1.3842,11,27.27,44.7494,false
0.30,NoDOGE,5,1512,1764,-35.6083,-1.3842,11,27.27,44.7494,false
0.35,NoDOGE,5,1512,1764,-31.9656,-1.2498,11,27.27,41.6239,false
0.40,NoDOGE,5,1512,1764,-27.2137,-0.9466,11,27.27,37.5465,false
0.45,NoDOGE,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.50,NoDOGE,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.55,NoDOGE,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.60,NoDOGE,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.65,NoDOGE,5,1512,1764,-23.4082,-0.7369,10,30.00,34.2814,false
0.70,NoDOGE,5,1512,1764,-12.9358,-0.2715,9,33.33,25.2956,false
0.75,NoDOGE,5,1512,1764,-23.7203,-0.9907,8,25.00,30.4967,false
0.80,NoDOGE,5,1512,1764,-23.7203,-0.9907,8,25.00,30.4967,false
0.85,NoDOGE,5,1512,1764,-23.7203,-0.9907,8,25.00,30.4967,false
0.90,NoDOGE,5,1512,1764,0.8277,0.2469,7,42.86,14.4780,true
0.95,NoDOGE,5,1512,1764,0.8277,0.2469,7,42.86,14.4780,true
1.00,NoDOGE,5,1512,1764,8.6434,0.6907,6,50.00,10.3371,true
1.05,NoDOGE,5,1512,1764,9.4476,0.7135,5,60.00,10.3371,true
1.10,NoDOGE,5,1512,1764,9.4476,0.7135,5,60.00,10.3371,true
1.15,NoDOGE,5,1512,1764,-3.7514,-0.1879,5,60.00,10.4024,false
1.20,NoDOGE,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.25,NoDOGE,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.30,NoDOGE,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.35,NoDOGE,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.40,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.45,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.50,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.55,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.60,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.65,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.70,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.75,NoDOGE,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.80,NoDOGE,5,1512,1764,-29.5068,-2.1807,3,0.00,29.5068,false
1.85,NoDOGE,5,1512,1764,-29.5068,-2.1807,3,0.00,29.5068,false
1.90,NoDOGE,5,1512,1764,-17.2895,-1.7674,2,0.00,17.2895,false
1.95,NoDOGE,5,1512,1764,-17.2895,-1.7674,2,0.00,17.2895,false
2.00,NoDOGE,5,1512,1764,-17.2895,-1.7674,2,0.00,17.2895,false
0.00,LargeCaps5,0,252,504,291.1233,3.4526,15,66.67,24.6873,true
0.05,LargeCaps5,0,252,504,291.1233,3.4526,15,66.67,24.6873,true
0.10,LargeCaps5,0,252,504,98.6638,2.2723,16,56.25,63.5343,true
0.15,LargeCaps5,0,252,504,590.9476,4.1609,14,71.43,31.0835,true
0.20,LargeCaps5,0,252,504,590.9476,4.1609,14,71.43,31.0835,true
0.25,LargeCaps5,0,252,504,590.9476,4.1609,14,71.43,31.0835,true
0.30,LargeCaps5,0,252,504,235.5890,2.8536,14,64.29,31.0835,true
0.35,LargeCaps5,0,252,504,194.1647,2.6462,14,64.29,31.0835,true
0.40,LargeCaps5,0,252,504,194.1647,2.6462,14,64.29,31.0835,true
0.45,LargeCaps5,0,252,504,222.6851,2.8135,14,57.14,31.0835,true
0.50,LargeCaps5,0,252,504,222.6851,2.8135,14,57.14,31.0835,true
0.55,LargeCaps5,0,252,504,222.6851,2.8135,14,57.14,31.0835,true
0.60,LargeCaps5,0,252,504,257.5882,2.7558,13,53.85,31.0835,true
0.65,LargeCaps5,0,252,504,257.5882,2.7558,13,53.85,31.0835,true
0.70,LargeCaps5,0,252,504,126.7783,2.0951,13,53.85,56.2940,true
0.75,LargeCaps5,0,252,504,126.7783,2.0951,13,53.85,56.2940,true
0.80,LargeCaps5,0,252,504,126.7783,2.0951,13,53.85,56.2940,true
0.85,LargeCaps5,0,252,504,94.5997,1.8475,12,50.00,56.2940,true
0.90,LargeCaps5,0,252,504,94.5997,1.8475,12,50.00,56.2940,true
0.95,LargeCaps5,0,252,504,94.5997,1.8475,12,50.00,56.2940,true
1.00,LargeCaps5,0,252,504,94.5997,1.8475,12,50.00,56.2940,true
1.05,LargeCaps5,0,252,504,368.0660,3.0043,10,60.00,11.8035,true
1.10,LargeCaps5,0,252,504,368.0660,3.0043,10,60.00,11.8035,true
1.15,LargeCaps5,0,252,504,436.3752,3.0961,8,75.00,5.0456,true
1.20,LargeCaps5,0,252,504,360.5610,2.5908,8,75.00,5.0456,true
1.25,LargeCaps5,0,252,504,198.8755,2.7024,7,71.43,5.0456,true
1.30,LargeCaps5,0,252,504,198.8755,2.7024,7,71.43,5.0456,true
1.35,LargeCaps5,0,252,504,198.8755,2.7024,7,71.43,5.0456,true
1.40,LargeCaps5,0,252,504,198.8755,2.7024,7,71.43,5.0456,true
1.45,LargeCaps5,0,252,504,159.9825,2.5124,6,83.33,0.0457,true
1.50,LargeCaps5,0,252,504,159.9825,2.5124,6,83.33,0.0457,true
1.55,LargeCaps5,0,252,504,87.5850,3.0111,6,83.33,0.0457,true
1.60,LargeCaps5,0,252,504,87.5850,3.0111,6,83.33,0.0457,true
1.65,LargeCaps5,0,252,504,87.5850,3.0111,6,83.33,0.0457,true
1.70,LargeCaps5,0,252,504,87.5850,3.0111,6,83.33,0.0457,true
1.75,LargeCaps5,0,252,504,62.2290,2.5230,5,80.00,0.0457,true
1.80,LargeCaps5,0,252,504,62.2290,2.5230,5,80.00,0.0457,true
1.85,LargeCaps5,0,252,504,138.6297,1.8892,5,80.00,0.0457,true
1.90,LargeCaps5,0,252,504,114.7852,1.6984,5,80.00,10.0334,true
1.95,LargeCaps5,0,252,504,138.7388,1.8263,4,100.00,0.0000,true
2.00,LargeCaps5,0,252,504,138.7388,1.8263,4,100.00,0.0000,true
0.00,LargeCaps5,1,504,756,18.1878,1.3325,8,62.50,7.9137,true
0.05,LargeCaps5,1,504,756,18.1878,1.3325,8,62.50,7.9137,true
0.10,LargeCaps5,1,504,756,18.1878,1.3325,8,62.50,7.9137,true
0.15,LargeCaps5,1,504,756,18.1878,1.3325,8,62.50,7.9137,true
0.20,LargeCaps5,1,504,756,18.1878,1.3325,8,62.50,7.9137,true
0.25,LargeCaps5,1,504,756,40.3681,2.3191,8,75.00,7.9137,true
0.30,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.35,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.40,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.45,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.50,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.55,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.60,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.65,LargeCaps5,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.70,LargeCaps5,1,504,756,16.0933,1.0380,7,71.43,21.3655,true
0.75,LargeCaps5,1,504,756,10.1613,0.7160,7,71.43,25.3835,true
0.80,LargeCaps5,1,504,756,-8.8469,-0.2833,7,57.14,25.3835,false
0.85,LargeCaps5,1,504,756,-8.8469,-0.2833,7,57.14,25.3835,false
0.90,LargeCaps5,1,504,756,-23.4358,-1.1725,7,42.86,32.6399,false
0.95,LargeCaps5,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.00,LargeCaps5,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.05,LargeCaps5,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.10,LargeCaps5,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.15,LargeCaps5,1,504,756,-15.1283,-1.2341,7,42.86,21.0652,false
1.20,LargeCaps5,1,504,756,-17.7587,-1.5625,7,28.57,20.5447,false
1.25,LargeCaps5,1,504,756,16.9161,0.7706,6,33.33,20.5447,true
1.30,LargeCaps5,1,504,756,16.9161,0.7706,6,33.33,20.5447,true
1.35,LargeCaps5,1,504,756,-6.1638,0.0580,5,20.00,32.3381,false
1.40,LargeCaps5,1,504,756,-37.1936,-2.7724,5,0.00,37.1936,false
1.45,LargeCaps5,1,504,756,-37.1936,-2.7724,5,0.00,37.1936,false
1.50,LargeCaps5,1,504,756,-30.4278,-2.3553,4,0.00,30.4278,false
1.55,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.60,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.65,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.70,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.75,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.80,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.85,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.90,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.95,LargeCaps5,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
2.00,LargeCaps5,1,504,756,-20.1422,-1.5094,3,33.33,20.1422,false
0.00,LargeCaps5,2,756,1008,370.0483,2.7871,14,64.29,25.0490,true
0.05,LargeCaps5,2,756,1008,370.0483,2.7871,14,64.29,25.0490,true
0.10,LargeCaps5,2,756,1008,415.9374,2.9043,14,71.43,25.0490,true
0.15,LargeCaps5,2,756,1008,395.1914,2.8528,14,71.43,25.0490,true
0.20,LargeCaps5,2,756,1008,431.0215,2.9665,14,71.43,25.0490,true
0.25,LargeCaps5,2,756,1008,285.9195,2.4339,12,66.67,25.0490,true
0.30,LargeCaps5,2,756,1008,285.9195,2.4339,12,66.67,25.0490,true
0.35,LargeCaps5,2,756,1008,272.6232,2.3819,12,66.67,25.0490,true
0.40,LargeCaps5,2,756,1008,270.0263,2.3734,12,66.67,25.0490,true
0.45,LargeCaps5,2,756,1008,367.6068,2.5822,11,63.64,25.0490,true
0.50,LargeCaps5,2,756,1008,367.6068,2.5822,11,63.64,25.0490,true
0.55,LargeCaps5,2,756,1008,338.3113,2.5077,11,54.55,25.0490,true
0.60,LargeCaps5,2,756,1008,338.3113,2.5077,11,54.55,25.0490,true
0.65,LargeCaps5,2,756,1008,619.4526,3.0571,10,70.00,9.6681,true
0.70,LargeCaps5,2,756,1008,619.4526,3.0571,10,70.00,9.6681,true
0.75,LargeCaps5,2,756,1008,390.9086,2.5476,10,60.00,25.0490,true
0.80,LargeCaps5,2,756,1008,384.4798,2.5331,10,60.00,25.0490,true
0.85,LargeCaps5,2,756,1008,505.6454,2.7723,9,66.67,10.8510,true
0.90,LargeCaps5,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
0.95,LargeCaps5,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.00,LargeCaps5,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.05,LargeCaps5,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.10,LargeCaps5,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.15,LargeCaps5,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.20,LargeCaps5,2,756,1008,367.9138,2.7306,8,75.00,10.8510,true
1.25,LargeCaps5,2,756,1008,367.9138,2.7306,8,75.00,10.8510,true
1.30,LargeCaps5,2,756,1008,302.5591,2.4233,7,71.43,12.7675,true
1.35,LargeCaps5,2,756,1008,302.5591,2.4233,7,71.43,12.7675,true
1.40,LargeCaps5,2,756,1008,302.5591,2.4233,7,71.43,12.7675,true
1.45,LargeCaps5,2,756,1008,302.5591,2.4233,7,71.43,12.7675,true
1.50,LargeCaps5,2,756,1008,302.5591,2.4233,7,71.43,12.7675,true
1.55,LargeCaps5,2,756,1008,302.5591,2.4233,7,71.43,12.7675,true
1.60,LargeCaps5,2,756,1008,172.3197,1.9740,7,71.43,12.7675,true
1.65,LargeCaps5,2,756,1008,172.3197,1.9740,7,71.43,12.7675,true
1.70,LargeCaps5,2,756,1008,172.3197,1.9740,7,71.43,12.7675,true
1.75,LargeCaps5,2,756,1008,172.3197,1.9740,7,71.43,12.7675,true
1.80,LargeCaps5,2,756,1008,172.3197,1.9740,7,71.43,12.7675,true
1.85,LargeCaps5,2,756,1008,74.8540,1.8174,6,83.33,10.8510,true
1.90,LargeCaps5,2,756,1008,74.8540,1.8174,6,83.33,10.8510,true
1.95,LargeCaps5,2,756,1008,74.8540,1.8174,6,83.33,10.8510,true
2.00,LargeCaps5,2,756,1008,74.8540,1.8174,6,83.33,10.8510,true
0.00,LargeCaps5,3,1008,1260,210.5638,2.7504,14,57.14,38.1907,true
0.05,LargeCaps5,3,1008,1260,210.5638,2.7504,14,57.14,38.1907,true
0.10,LargeCaps5,3,1008,1260,111.0645,2.1563,14,57.14,41.5611,true
0.15,LargeCaps5,3,1008,1260,125.7103,2.2559,14,57.14,41.5611,true
0.20,LargeCaps5,3,1008,1260,107.8589,2.1318,14,50.00,41.5611,true
0.25,LargeCaps5,3,1008,1260,107.8589,2.1318,14,50.00,41.5611,true
0.30,LargeCaps5,3,1008,1260,107.8589,2.1318,14,50.00,41.5611,true
0.35,LargeCaps5,3,1008,1260,82.8162,1.9359,14,50.00,41.5611,true
0.40,LargeCaps5,3,1008,1260,82.8162,1.9359,14,50.00,41.5611,true
0.45,LargeCaps5,3,1008,1260,82.8162,1.9359,14,50.00,41.5611,true
0.50,LargeCaps5,3,1008,1260,82.8162,1.9359,14,50.00,41.5611,true
0.55,LargeCaps5,3,1008,1260,99.6351,1.9608,13,53.85,41.5611,true
0.60,LargeCaps5,3,1008,1260,99.6351,1.9608,13,53.85,41.5611,true
0.65,LargeCaps5,3,1008,1260,99.6351,1.9608,13,53.85,41.5611,true
0.70,LargeCaps5,3,1008,1260,167.4948,2.4113,13,53.85,32.7989,true
0.75,LargeCaps5,3,1008,1260,146.5039,2.4333,12,58.33,38.8666,true
0.80,LargeCaps5,3,1008,1260,146.5039,2.4333,12,58.33,38.8666,true
0.85,LargeCaps5,3,1008,1260,79.6906,1.7600,11,54.55,28.4820,true
0.90,LargeCaps5,3,1008,1260,61.8803,1.5228,10,60.00,28.4820,true
0.95,LargeCaps5,3,1008,1260,53.9868,1.5224,8,75.00,28.4056,true
1.00,LargeCaps5,3,1008,1260,53.9868,1.5224,8,75.00,28.4056,true
1.05,LargeCaps5,3,1008,1260,53.9868,1.5224,8,75.00,28.4056,true
1.10,LargeCaps5,3,1008,1260,24.5254,1.0503,8,75.00,28.4056,true
1.15,LargeCaps5,3,1008,1260,161.3330,3.5628,7,100.00,0.0000,true
1.20,LargeCaps5,3,1008,1260,161.3330,3.5628,7,100.00,0.0000,true
1.25,LargeCaps5,3,1008,1260,140.6285,3.3610,7,100.00,0.0000,true
1.30,LargeCaps5,3,1008,1260,140.6285,3.3610,7,100.00,0.0000,true
1.35,LargeCaps5,3,1008,1260,140.6285,3.3610,7,100.00,0.0000,true
1.40,LargeCaps5,3,1008,1260,140.6285,3.3610,7,100.00,0.0000,true
1.45,LargeCaps5,3,1008,1260,92.9878,2.7451,7,85.71,5.5018,true
1.50,LargeCaps5,3,1008,1260,92.9878,2.7451,7,85.71,5.5018,true
1.55,LargeCaps5,3,1008,1260,92.9878,2.7451,7,85.71,5.5018,true
1.60,LargeCaps5,3,1008,1260,50.3558,2.2430,6,83.33,5.5018,true
1.65,LargeCaps5,3,1008,1260,46.4090,2.0383,5,80.00,5.5018,true
1.70,LargeCaps5,3,1008,1260,31.1209,1.3922,5,80.00,15.3693,true
1.75,LargeCaps5,3,1008,1260,31.1209,1.3922,5,80.00,15.3693,true
1.80,LargeCaps5,3,1008,1260,31.1209,1.3922,5,80.00,15.3693,true
1.85,LargeCaps5,3,1008,1260,24.8923,1.1487,4,75.00,15.3693,true
1.90,LargeCaps5,3,1008,1260,37.2805,1.3599,4,75.00,15.3693,true
1.95,LargeCaps5,3,1008,1260,62.2113,2.0202,3,100.00,0.0000,true
2.00,LargeCaps5,3,1008,1260,62.2113,2.0202,3,100.00,0.0000,true
0.00,LargeCaps5,4,1260,1512,8.4337,0.6785,12,41.67,24.5784,true
0.05,LargeCaps5,4,1260,1512,27.3194,1.2090,11,45.45,13.0033,true
0.10,LargeCaps5,4,1260,1512,58.6889,1.9058,11,54.55,14.8356,true
0.15,LargeCaps5,4,1260,1512,33.2768,1.3393,11,45.45,23.3187,true
0.20,LargeCaps5,4,1260,1512,33.2768,1.3393,11,45.45,23.3187,true
0.25,LargeCaps5,4,1260,1512,33.2768,1.3393,11,45.45,23.3187,true
0.30,LargeCaps5,4,1260,1512,31.7889,1.3033,11,45.45,24.1747,true
0.35,LargeCaps5,4,1260,1512,39.9775,1.4534,10,50.00,19.4634,true
0.40,LargeCaps5,4,1260,1512,31.9815,1.2729,10,50.00,21.2141,true
0.45,LargeCaps5,4,1260,1512,78.0993,2.4283,9,66.67,14.1606,true
0.50,LargeCaps5,4,1260,1512,78.0993,2.4283,9,66.67,14.1606,true
0.55,LargeCaps5,4,1260,1512,78.0993,2.4283,9,66.67,14.1606,true
0.60,LargeCaps5,4,1260,1512,97.6242,2.6673,9,66.67,11.5461,true
0.65,LargeCaps5,4,1260,1512,97.6242,2.6673,9,66.67,11.5461,true
0.70,LargeCaps5,4,1260,1512,97.6242,2.6673,9,66.67,11.5461,true
0.75,LargeCaps5,4,1260,1512,5.5397,0.5077,9,44.44,21.7967,true
0.80,LargeCaps5,4,1260,1512,15.1123,0.8523,8,50.00,21.7967,true
0.85,LargeCaps5,4,1260,1512,117.0530,2.6851,7,71.43,13.6566,true
0.90,LargeCaps5,4,1260,1512,109.3693,2.6390,7,71.43,13.6566,true
0.95,LargeCaps5,4,1260,1512,60.8230,2.4068,7,71.43,13.6566,true
1.00,LargeCaps5,4,1260,1512,60.8230,2.4068,7,71.43,13.6566,true
1.05,LargeCaps5,4,1260,1512,73.5614,2.1120,6,66.67,13.6566,true
1.10,LargeCaps5,4,1260,1512,19.9149,1.0253,5,60.00,16.1481,true
1.15,LargeCaps5,4,1260,1512,19.9149,1.0253,5,60.00,16.1481,true
1.20,LargeCaps5,4,1260,1512,19.9149,1.0253,5,60.00,16.1481,true
1.25,LargeCaps5,4,1260,1512,-0.1426,0.1847,5,60.00,16.1481,false
1.30,LargeCaps5,4,1260,1512,-0.1426,0.1847,5,60.00,16.1481,false
1.35,LargeCaps5,4,1260,1512,11.7173,0.7576,4,75.00,16.1481,true
1.40,LargeCaps5,4,1260,1512,1.2818,0.2245,3,66.67,16.1481,true
1.45,LargeCaps5,4,1260,1512,-12.8445,-0.9304,2,50.00,16.1481,false
