universe,window,step,equity,atr_lookback,atr_trend_pct,label
Base5,0,93,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,94,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,95,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,96,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,97,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,98,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,99,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,100,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,101,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,102,1.150623,50,0.25,candidate_lb50_p0.25
Base5,0,103,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,104,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,105,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,106,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,107,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,108,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,109,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,110,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,111,1.130558,50,0.25,candidate_lb50_p0.25
Base5,0,112,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,113,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,114,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,115,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,116,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,117,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,118,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,119,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,120,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,121,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,122,1.149987,50,0.25,candidate_lb50_p0.25
Base5,0,123,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,124,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,125,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,126,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,127,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,128,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,129,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,130,1.120526,50,0.25,candidate_lb50_p0.25
Base5,0,131,1.352412,50,0.25,candidate_lb50_p0.25
Base5,0,132,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,133,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,134,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,135,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,136,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,137,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,138,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,139,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,140,1.276821,50,0.25,candidate_lb50_p0.25
Base5,0,141,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,142,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,143,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,144,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,145,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,146,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,147,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,148,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,149,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,150,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,151,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,152,1.202917,50,0.25,candidate_lb50_p0.25
Base5,0,153,1.547225,50,0.25,candidate_lb50_p0.25
Base5,0,0,1.000000,50,0.20,candidate_lb50_p0.2
Base5,0,1,1.000000,50,0.20,candidate_lb50_p0.2
Base5,0,2,1.260974,50,0.20,candidate_lb50_p0.2
Base5,0,3,1.260974,50,0.20,candidate_lb50_p0.2
Base5,0,4,1.260974,50,0.20,candidate_lb50_p0.2
Base5,0,5,1.260974,50,0.20,candidate_lb50_p0.2
Base5,0,6,1.260974,50,0.20,candidate_lb50_p0.2
Base5,0,7,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,8,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,9,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,10,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,11,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,12,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,13,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,14,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,15,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,16,0.788162,50,0.20,candidate_lb50_p0.2
Base5,0,17,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,18,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,19,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,20,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,21,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,22,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,23,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,24,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,25,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,26,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,27,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,28,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,29,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,30,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,31,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,32,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,33,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,34,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,35,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,36,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,37,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,38,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,39,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,40,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,41,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,42,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,43,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,44,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,45,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,46,0.727506,50,0.20,candidate_lb50_p0.2
Base5,0,47,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,48,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,49,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,50,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,51,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,52,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,53,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,54,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,55,0.778251,50,0.20,candidate_lb50_p0.2
Base5,0,56,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,57,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,58,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,59,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,60,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,61,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,62,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,63,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,64,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,65,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,66,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,67,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,68,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,69,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,70,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,71,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,72,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,73,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,74,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,75,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,76,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,77,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,78,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,79,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,80,0.639711,50,0.20,candidate_lb50_p0.2
Base5,0,81,0.580071,50,0.20,candidate_lb50_p0.2
Base5,0,82,0.580071,50,0.20,candidate_lb50_p0.2
Base5,0,83,0.580071,50,0.20,candidate_lb50_p0.2
Base5,0,84,0.863124,50,0.20,candidate_lb50_p0.2
Base5,0,85,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,86,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,87,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,88,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,89,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,90,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,91,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,92,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,93,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,94,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,95,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,96,1.358810,50,0.20,candidate_lb50_p0.2
Base5,0,97,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,98,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,99,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,100,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,101,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,102,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,103,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,104,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,105,1.335113,50,0.20,candidate_lb50_p0.2
Base5,0,106,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,107,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,108,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,109,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,110,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,111,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,112,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,113,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,114,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,115,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,116,1.358058,50,0.20,candidate_lb50_p0.2
Base5,0,117,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,118,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,119,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,120,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,121,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,122,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,123,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,124,1.323267,50,0.20,candidate_lb50_p0.2
Base5,0,125,1.597109,50,0.20,candidate_lb50_p0.2
Base5,0,126,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,127,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,128,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,129,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,130,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,131,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,132,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,133,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,134,1.507841,50,0.20,candidate_lb50_p0.2
Base5,0,135,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,136,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,137,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,138,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,139,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,140,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,141,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,142,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,143,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,144,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,145,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,146,1.420566,50,0.20,candidate_lb50_p0.2
Base5,0,147,1.827170,50,0.20,candidate_lb50_p0.2
Base5,1,0,1.000000,100,0.25,candidate_lb100_p0.25
Base5,1,1,1.000000,100,0.25,candidate_lb100_p0.25
Base5,1,2,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,3,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,4,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,5,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,6,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,7,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,8,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,9,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,10,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,11,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,12,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,13,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,14,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,15,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,16,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,17,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,18,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,19,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,20,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,21,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,22,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,23,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,24,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,25,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,26,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,27,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,28,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,29,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,30,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,31,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,32,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,33,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,34,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,35,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,36,1.190485,100,0.25,candidate_lb100_p0.25
Base5,1,37,1.110696,100,0.25,candidate_lb100_p0.25
Base5,1,38,1.110696,100,0.25,candidate_lb100_p0.25
Base5,1,39,1.166841,100,0.25,candidate_lb100_p0.25
Base5,1,40,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,41,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,42,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,43,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,44,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,45,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,46,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,47,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,48,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,49,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,50,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,51,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,52,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,53,1.061380,100,0.25,candidate_lb100_p0.25
Base5,1,54,1.334912,100,0.25,candidate_lb100_p0.25
Base5,1,55,1.334912,100,0.25,candidate_lb100_p0.25
Base5,1,56,1.334912,100,0.25,candidate_lb100_p0.25
Base5,1,57,1.334912,100,0.25,candidate_lb100_p0.25
Base5,1,58,1.334912,100,0.25,candidate_lb100_p0.25
Base5,1,59,1.334912,100,0.25,candidate_lb100_p0.25
Base5,1,60,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,61,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,62,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,63,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,64,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,65,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,66,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,67,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,68,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,69,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,70,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,71,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,72,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,73,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,74,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,75,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,76,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,77,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,78,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,79,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,80,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,81,1.581421,100,0.25,candidate_lb100_p0.25
Base5,1,82,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,83,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,84,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,85,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,86,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,87,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,88,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,89,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,90,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,91,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,92,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,93,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,94,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,95,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,96,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,97,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,98,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,99,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,100,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,101,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,102,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,103,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,104,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,105,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,106,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,107,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,108,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,109,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,110,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,111,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,112,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,113,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,114,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,115,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,116,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,117,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,118,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,119,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,120,1.404500,100,0.25,candidate_lb100_p0.25
Base5,1,121,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,122,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,123,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,124,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,125,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,126,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,127,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,128,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,129,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,130,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,131,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,132,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,133,1.089932,100,0.25,candidate_lb100_p0.25
Base5,1,134,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,135,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,136,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,137,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,138,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,139,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,140,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,141,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,142,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,143,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,144,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,145,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,146,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,147,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,148,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,149,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,150,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,151,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,152,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,153,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,154,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,155,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,156,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,157,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,158,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,159,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,160,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,161,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,162,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,163,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,164,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,165,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,166,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,167,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,168,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,169,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,170,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,171,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,172,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,173,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,174,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,175,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,176,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,177,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,178,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,179,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,180,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,181,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,182,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,183,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,184,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,185,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,186,1.408971,100,0.25,candidate_lb100_p0.25
Base5,1,187,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,188,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,189,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,190,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,191,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,192,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,193,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,194,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,195,1.488708,100,0.25,candidate_lb100_p0.25
Base5,1,0,1.000000,100,0.30,candidate_lb100_p0.3
Base5,1,1,1.000000,100,0.30,candidate_lb100_p0.3
Base5,1,2,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,3,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,4,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,5,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,6,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,7,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,8,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,9,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,10,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,11,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,12,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,13,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,14,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,15,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,16,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,17,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,18,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,19,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,20,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,21,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,22,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,23,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,24,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,25,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,26,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,27,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,28,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,29,1.190485,100,0.30,candidate_lb100_p0.3
Base5,1,30,1.190485,100,0.30,candidate_lb100_p0.3
