atr_entry_mult,universe,window,step,equity
0.00,Base5,6,38,1.23457786
0.00,Base5,6,40,1.32900756
0.00,Base5,6,42,1.42269114
0.00,Base5,6,44,1.57422535
0.00,Base5,6,46,1.81071774
0.00,Base5,6,48,2.01722669
0.00,Base5,6,50,2.01722669
0.00,Base5,6,52,2.10801000
0.00,Base5,6,54,2.16905901
0.00,Base5,6,56,2.20356461
0.00,Base5,6,58,2.17064227
0.00,Base5,6,60,2.15584389
0.00,Base5,6,62,1.97483641
0.00,Base5,6,64,1.97483641
0.00,Base5,6,66,1.83060203
0.00,Base5,6,68,1.69398330
0.00,Base5,6,70,1.56318899
0.00,Base5,6,72,1.56318899
0.00,Base5,6,74,1.56318899
0.00,Base5,6,76,1.52336760
0.00,Base5,6,78,1.46821684
0.00,Base5,6,80,1.37992413
0.00,Base5,6,82,1.29367064
0.00,Base5,6,84,1.20252210
0.00,Base5,6,86,1.20252210
0.00,Base5,6,88,1.20252210
0.00,Base5,6,90,1.20252210
0.00,Base5,6,92,1.30502840
0.00,Base5,6,94,1.23160377
0.00,Base5,6,96,1.01453819
0.00,Base5,6,98,1.01453819
0.00,Base5,6,100,0.91115474
0.00,Base5,6,102,0.80949196
0.00,Base5,6,104,0.80949196
0.00,Base5,6,106,0.80949196
0.00,Base5,6,108,0.91003364
0.00,Base5,6,110,0.92423562
0.00,Base5,6,112,0.92457068
0.00,Base5,6,114,0.91847566
0.00,Base5,6,116,0.91847566
0.00,Base5,6,118,0.91847566
0.00,Base5,6,120,0.95839303
0.00,Base5,6,122,1.00437710
0.00,Base5,6,124,1.00437710
0.00,Base5,6,126,1.13570391
0.00,Base5,6,128,1.23179484
0.00,Base5,6,130,1.23179484
0.00,Base5,6,132,1.22072496
0.00,Base5,6,134,1.19489605
0.00,Base5,6,136,1.11376289
0.00,Base5,6,138,1.01431432
0.00,Base5,6,140,0.86655301
0.00,Base5,6,142,0.86655301
0.00,Base5,6,144,0.86655301
0.00,Base5,6,146,0.86655301
0.00,Base5,6,148,0.86655301
0.00,Base5,6,150,0.86655301
0.00,Base5,6,152,0.86655301
0.00,Base5,6,154,0.86655301
0.00,Base5,6,156,0.86655301
0.00,Base5,6,158,0.86655301
0.00,Base5,6,160,0.86655301
0.00,Base5,6,162,0.86655301
0.00,Base5,6,164,0.86655301
0.00,Base5,6,166,0.86655301
0.00,Base5,6,168,0.86655301
0.00,Base5,6,170,0.86655301
0.00,Base5,6,172,0.86655301
0.00,Base5,6,174,0.86655301
0.00,Base5,6,176,0.86655301
0.00,Base5,6,178,0.86655301
0.00,Base5,6,180,0.74424358
0.00,Base5,6,182,0.74424358
0.00,Base5,6,184,0.74424358
0.00,Base5,6,186,0.74424358
0.00,Base5,6,188,1.05081723
0.00,Base5,6,190,1.44314276
0.00,Base5,6,192,2.30910455
0.00,Base5,6,194,2.81721653
0.00,Base5,6,196,2.76646766
0.00,Base5,6,198,2.76646766
0.00,Base5,6,200,2.76646766
0.00,Base5,6,202,2.76646766
0.00,Base5,6,204,3.03321723
0.00,Base5,6,206,2.78563316
0.00,Base5,6,208,2.78563316
0.00,Base5,6,210,2.73180230
0.00,Base5,6,212,2.73180230
0.00,Base5,6,214,2.56247397
0.00,Base5,6,216,2.39567692
0.00,Base5,6,218,2.19216507
0.00,Base5,6,220,1.77165210
0.00,Base5,6,222,1.77165210
0.00,Base5,6,224,1.77165210
0.00,Base5,6,226,1.69397245
0.00,Base5,6,228,1.69397245
0.00,Base5,6,230,1.69397245
0.00,Base5,6,232,1.69397245
0.00,Base5,6,234,1.69397245
0.00,Base5,6,236,1.69397245
0.00,Base5,6,238,1.69397245
0.00,Base5,6,240,1.69397245
0.00,Base5,6,242,1.69397245
0.00,Base5,6,244,1.85204778
0.00,Base5,6,246,1.85204778
0.00,Base5,6,248,1.85204778
0.00,Base5,6,250,1.72319832
0.00,NoDOGE,0,0,1.00000000
0.00,NoDOGE,0,2,1.40835959
0.00,NoDOGE,0,4,1.54080332
0.00,NoDOGE,0,6,1.48873511
0.00,NoDOGE,0,8,1.43716149
0.00,NoDOGE,0,10,1.43716149
0.00,NoDOGE,0,12,1.23707169
0.00,NoDOGE,0,14,1.23707169
0.00,NoDOGE,0,16,1.23707169
0.00,NoDOGE,0,18,1.23707169
0.00,NoDOGE,0,20,1.23707169
0.00,NoDOGE,0,22,1.23707169
0.00,NoDOGE,0,24,1.23707169
0.00,NoDOGE,0,26,1.23707169
0.00,NoDOGE,0,28,1.04792156
0.00,NoDOGE,0,30,0.65289959
0.00,NoDOGE,0,32,0.65289959
0.00,NoDOGE,0,34,0.65289959
0.00,NoDOGE,0,36,0.65289959
0.00,NoDOGE,0,38,0.65289959
0.00,NoDOGE,0,40,0.64848927
0.00,NoDOGE,0,42,0.64848927
0.00,NoDOGE,0,44,0.64848927
0.00,NoDOGE,0,46,0.64848927
0.00,NoDOGE,0,48,0.64848927
0.00,NoDOGE,0,50,0.64848927
0.00,NoDOGE,0,52,0.64848927
0.00,NoDOGE,0,54,0.64848927
0.00,NoDOGE,0,56,0.64848927
0.00,NoDOGE,0,58,0.64848927
0.00,NoDOGE,0,60,0.64848927
0.00,NoDOGE,0,62,0.64848927
0.00,NoDOGE,0,64,0.64848927
0.00,NoDOGE,0,66,0.64848927
0.00,NoDOGE,0,68,0.64848927
0.00,NoDOGE,0,70,0.64848927
0.00,NoDOGE,0,72,0.64848927
0.00,NoDOGE,0,74,0.64848927
0.00,NoDOGE,0,76,0.63871844
0.00,NoDOGE,0,78,0.63871844
0.00,NoDOGE,0,80,0.63871844
0.00,NoDOGE,0,82,0.63871844
0.00,NoDOGE,0,84,0.63871844
0.00,NoDOGE,0,86,0.52373979
0.00,NoDOGE,0,88,0.42714912
0.00,NoDOGE,0,90,0.34603432
0.00,NoDOGE,0,92,0.34603432
0.00,NoDOGE,0,94,0.34603432
0.00,NoDOGE,0,96,0.34603432
0.00,NoDOGE,0,98,0.34603432
0.00,NoDOGE,0,100,0.34603432
0.00,NoDOGE,0,102,0.34603432
0.00,NoDOGE,0,104,0.38638345
0.00,NoDOGE,0,106,0.38638345
0.00,NoDOGE,0,108,0.55295765
0.00,NoDOGE,0,110,0.74779670
0.00,NoDOGE,0,112,0.74779670
0.00,NoDOGE,0,114,1.26296775
0.00,NoDOGE,0,116,1.50556969
0.00,NoDOGE,0,118,1.74120081
0.00,NoDOGE,0,120,2.03259283
0.00,NoDOGE,0,122,4.57667692
0.00,NoDOGE,0,124,6.57434213
0.00,NoDOGE,0,126,6.00659922
0.00,NoDOGE,0,128,6.00659922
0.00,NoDOGE,0,130,11.83050444
0.00,NoDOGE,0,132,20.41389067
0.00,NoDOGE,0,134,30.18525138
0.00,NoDOGE,0,136,63.79985375
0.00,NoDOGE,0,138,75.46476800
0.00,NoDOGE,0,140,79.55993794
0.00,NoDOGE,0,142,68.71316362
0.00,NoDOGE,0,144,68.71316362
0.00,NoDOGE,0,146,68.71316362
0.00,NoDOGE,0,148,68.71316362
0.00,NoDOGE,0,150,68.71316362
0.00,NoDOGE,0,152,68.71316362
0.00,NoDOGE,0,154,68.71316362
0.00,NoDOGE,0,156,68.71316362
0.00,NoDOGE,0,158,68.71316362
0.00,NoDOGE,0,160,68.71316362
0.00,NoDOGE,0,162,71.70850612
0.00,NoDOGE,0,164,61.52899322
0.00,NoDOGE,0,166,61.52899322
0.00,NoDOGE,0,168,61.52899322
0.00,NoDOGE,0,170,61.52899322
0.00,NoDOGE,0,172,85.85171183
0.00,NoDOGE,0,174,100.44372049
0.00,NoDOGE,0,176,100.89610368
0.00,NoDOGE,0,178,104.68322485
0.00,NoDOGE,0,180,110.57148782
0.00,NoDOGE,0,182,111.50802108
0.00,NoDOGE,0,184,117.02551008
0.00,NoDOGE,0,186,106.07428402
0.00,NoDOGE,0,188,89.92951883
0.00,NoDOGE,0,190,78.93839051
0.00,NoDOGE,0,192,78.93839051
0.00,NoDOGE,0,194,78.93839051
0.00,NoDOGE,0,196,72.78437215
0.00,NoDOGE,0,198,76.68755074
0.00,NoDOGE,0,200,67.83400141
0.00,NoDOGE,0,202,57.35682414
0.00,NoDOGE,0,204,57.35682414
0.00,NoDOGE,0,206,70.19384373
0.00,NoDOGE,0,208,85.06612080
0.00,NoDOGE,0,210,102.79113674
0.00,NoDOGE,0,212,137.97341025
0.00,NoDOGE,0,214,168.04800737
0.00,NoDOGE,0,216,158.31912112
0.00,NoDOGE,0,218,131.33336061
0.00,NoDOGE,0,220,121.15546004
0.00,NoDOGE,0,222,121.15546004
0.00,NoDOGE,0,224,121.15546004
0.00,NoDOGE,0,226,121.15546004
0.00,NoDOGE,0,228,121.15546004
0.00,NoDOGE,0,230,94.48153901
0.00,NoDOGE,0,232,88.55110470
0.00,NoDOGE,0,234,88.55110470
0.00,NoDOGE,0,236,88.55110470
0.00,NoDOGE,0,238,88.55110470
0.00,NoDOGE,0,240,88.55110470
0.00,NoDOGE,0,242,88.55110470
0.00,NoDOGE,0,244,88.55110470
0.00,NoDOGE,0,246,88.55110470
0.00,NoDOGE,0,248,88.55110470
0.00,NoDOGE,0,250,88.55110470
0.00,NoDOGE,1,0,1.00000000
0.00,NoDOGE,1,2,1.12538938
0.00,NoDOGE,1,4,1.44525740
0.00,NoDOGE,1,6,2.04799544
0.00,NoDOGE,1,8,1.95487779
0.00,NoDOGE,1,10,1.95487779
0.00,NoDOGE,1,12,1.95487779
0.00,NoDOGE,1,14,1.95487779
0.00,NoDOGE,1,16,1.95487779
0.00,NoDOGE,1,18,1.95487779
0.00,NoDOGE,1,20,1.95487779
0.00,NoDOGE,1,22,1.95487779
0.00,NoDOGE,1,24,1.95487779
0.00,NoDOGE,1,26,1.95487779
0.00,NoDOGE,1,28,1.95487779
0.00,NoDOGE,1,30,1.95487779
0.00,NoDOGE,1,32,1.95487779
0.00,NoDOGE,1,34,1.95487779
0.00,NoDOGE,1,36,1.95487779
0.00,NoDOGE,1,38,1.95487779
0.00,NoDOGE,1,40,1.95487779
0.00,NoDOGE,1,42,1.95487779
0.00,NoDOGE,1,44,1.95487779
0.00,NoDOGE,1,46,1.95487779
0.00,NoDOGE,1,48,1.79626582
0.00,NoDOGE,1,50,1.50397247
0.00,NoDOGE,1,52,1.25663952
0.00,NoDOGE,1,54,1.25663952
0.00,NoDOGE,1,56,1.25663952
0.00,NoDOGE,1,58,1.25663952
0.00,NoDOGE,1,60,1.25663952
0.00,NoDOGE,1,62,1.25663952
0.00,NoDOGE,1,64,1.25663952
0.00,NoDOGE,1,66,1.25663952
0.00,NoDOGE,1,68,1.25663952
0.00,NoDOGE,1,70,1.25663952
0.00,NoDOGE,1,72,1.25663952
0.00,NoDOGE,1,74,1.25663952
0.00,NoDOGE,1,76,1.25663952
0.00,NoDOGE,1,78,1.25663952
0.00,NoDOGE,1,80,1.25663952
0.00,NoDOGE,1,82,1.25663952
0.00,NoDOGE,1,84,1.25663952
0.00,NoDOGE,1,86,1.25663952
0.00,NoDOGE,1,88,1.55563621
0.00,NoDOGE,1,90,1.63841628
0.00,NoDOGE,1,92,1.59920650
0.00,NoDOGE,1,94,1.36952730
0.00,NoDOGE,1,96,1.14718741
0.00,NoDOGE,1,98,0.94419809
0.00,NoDOGE,1,100,0.94419809
0.00,NoDOGE,1,102,0.94419809
0.00,NoDOGE,1,104,0.94419809
0.00,NoDOGE,1,106,0.94419809
0.00,NoDOGE,1,108,0.94419809
0.00,NoDOGE,1,110,0.94419809
0.00,NoDOGE,1,112,0.94419809
0.00,NoDOGE,1,114,0.94419809
0.00,NoDOGE,1,116,0.94419809
0.00,NoDOGE,1,118,0.94419809
0.00,NoDOGE,1,120,0.94419809
0.00,NoDOGE,1,122,0.94419809
0.00,NoDOGE,1,124,0.94419809
0.00,NoDOGE,1,126,0.94419809
0.00,NoDOGE,1,128,0.94419809
0.00,NoDOGE,1,130,1.01489988
0.00,NoDOGE,1,132,0.93233777
0.00,NoDOGE,1,134,0.93233777
0.00,NoDOGE,1,136,0.93233777
0.00,NoDOGE,1,138,1.22601069
0.00,NoDOGE,1,140,1.32585571
0.00,NoDOGE,1,142,1.24579999
0.00,NoDOGE,1,144,1.24579999
0.00,NoDOGE,1,146,1.19405288
0.00,NoDOGE,1,148,0.92384904
0.00,NoDOGE,1,150,0.92384904
0.00,NoDOGE,1,152,0.92384904
0.00,NoDOGE,1,154,0.92384904
0.00,NoDOGE,1,156,0.92384904
0.00,NoDOGE,1,158,0.92384904
0.00,NoDOGE,1,160,0.92384904
0.00,NoDOGE,1,162,0.92384904
0.00,NoDOGE,1,164,0.92384904
0.00,NoDOGE,1,166,0.92384904
0.00,NoDOGE,1,168,0.92384904
0.00,NoDOGE,1,170,0.92384904
0.00,NoDOGE,1,172,0.92384904
0.00,NoDOGE,1,174,0.92384904
0.00,NoDOGE,1,176,0.92384904
0.00,NoDOGE,1,178,0.92384904
0.00,NoDOGE,1,180,0.92384904
0.00,NoDOGE,1,182,0.92384904
0.00,NoDOGE,1,184,0.92384904
0.00,NoDOGE,1,186,0.92384904
0.00,NoDOGE,1,188,0.92384904
0.00,NoDOGE,1,190,0.92384904
0.00,NoDOGE,1,192,0.92384904
0.00,NoDOGE,1,194,0.92384904
0.00,NoDOGE,1,196,0.92384904
0.00,NoDOGE,1,198,0.95510160
0.00,NoDOGE,1,200,0.95510160
0.00,NoDOGE,1,202,0.96054856
0.00,NoDOGE,1,204,0.74962304
0.00,NoDOGE,1,206,0.79250846
0.00,NoDOGE,1,208,0.89421887
0.00,NoDOGE,1,210,0.85127307
0.00,NoDOGE,1,212,0.80934030
0.00,NoDOGE,1,214,0.71631949
0.00,NoDOGE,1,216,0.71631949
0.00,NoDOGE,1,218,0.71631949
0.00,NoDOGE,1,220,0.71631949
0.00,NoDOGE,1,222,0.71631949
0.00,NoDOGE,1,224,0.67203368
0.00,NoDOGE,1,226,0.72083636
0.00,NoDOGE,1,228,0.64109804
0.00,NoDOGE,1,230,0.77842135
0.00,NoDOGE,1,232,0.80158325
0.00,NoDOGE,1,234,0.81883851
0.00,NoDOGE,1,236,0.79848375
0.00,NoDOGE,1,238,0.77300119
0.00,NoDOGE,1,240,0.71319664
0.00,NoDOGE,1,242,0.66775822
0.00,NoDOGE,1,244,0.66775822
0.00,NoDOGE,1,246,0.66775822
0.00,NoDOGE,1,248,0.66775822
0.00,NoDOGE,1,250,0.66775822
0.00,NoDOGE,2,0,1.00000000
0.00,NoDOGE,2,2,1.00000000
0.00,NoDOGE,2,4,1.00000000
0.00,NoDOGE,2,6,1.00000000
0.00,NoDOGE,2,8,0.87941026
0.00,NoDOGE,2,10,0.87941026
0.00,NoDOGE,2,12,0.87941026
0.00,NoDOGE,2,14,0.87941026
0.00,NoDOGE,2,16,0.87941026
0.00,NoDOGE,2,18,0.87941026
0.00,NoDOGE,2,20,0.87941026
0.00,NoDOGE,2,22,0.81614814
0.00,NoDOGE,2,24,0.81614814
0.00,NoDOGE,2,26,0.81614814
0.00,NoDOGE,2,28,0.81614814
0.00,NoDOGE,2,30,0.81614814
0.00,NoDOGE,2,32,0.81614814
0.00,NoDOGE,2,34,0.81614814
0.00,NoDOGE,2,36,0.81614814
0.00,NoDOGE,2,38,0.81614814
0.00,NoDOGE,2,40,0.81224486
0.00,NoDOGE,2,42,0.75610170
0.00,NoDOGE,2,44,0.70083242
0.00,NoDOGE,2,46,0.70083242
0.00,NoDOGE,2,48,0.70083242
0.00,NoDOGE,2,50,0.70083242
0.00,NoDOGE,2,52,0.70083242
0.00,NoDOGE,2,54,0.76928961
0.00,NoDOGE,2,56,0.76928961
0.00,NoDOGE,2,58,0.90101564
0.00,NoDOGE,2,60,1.22305135
0.00,NoDOGE,2,62,1.57029014
0.00,NoDOGE,2,64,1.53878493
0.00,NoDOGE,2,66,1.51754414
0.00,NoDOGE,2,68,1.47234551
0.00,NoDOGE,2,70,1.42059480
0.00,NoDOGE,2,72,1.17863205
0.00,NoDOGE,2,74,1.17863205
0.00,NoDOGE,2,76,1.09769402
0.00,NoDOGE,2,78,1.06662745
0.00,NoDOGE,2,80,1.06662745
0.00,NoDOGE,2,82,0.94254174
0.00,NoDOGE,2,84,0.94254174
0.00,NoDOGE,2,86,0.94254174
0.00,NoDOGE,2,88,0.94254174
0.00,NoDOGE,2,90,0.94254174
0.00,NoDOGE,2,92,0.94254174
0.00,NoDOGE,2,94,1.14740222
0.00,NoDOGE,2,96,1.08318367
0.00,NoDOGE,2,98,1.00852062
0.00,NoDOGE,2,100,1.00852062
0.00,NoDOGE,2,102,1.00852062
0.00,NoDOGE,2,104,1.00852062
0.00,NoDOGE,2,106,1.00852062
0.00,NoDOGE,2,108,1.00852062
0.00,NoDOGE,2,110,1.00852062
0.00,NoDOGE,2,112,1.00852062
0.00,NoDOGE,2,114,1.00852062
0.00,NoDOGE,2,116,1.00852062
0.00,NoDOGE,2,118,1.00852062
0.00,NoDOGE,2,120,1.00852062
0.00,NoDOGE,2,122,1.00852062
0.00,NoDOGE,2,124,1.00852062
0.00,NoDOGE,2,126,2.51725976
0.00,NoDOGE,2,128,3.72469509
0.00,NoDOGE,2,130,7.19192440
0.00,NoDOGE,2,132,7.20424324
0.00,NoDOGE,2,134,6.79950159
0.00,NoDOGE,2,136,6.79950159
0.00,NoDOGE,2,138,6.64996586
0.00,NoDOGE,2,140,6.64996586
0.00,NoDOGE,2,142,6.64996586
0.00,NoDOGE,2,144,6.64996586
0.00,NoDOGE,2,146,5.76683917
0.00,NoDOGE,2,148,6.00576314
0.00,NoDOGE,2,150,6.76647076
0.00,NoDOGE,2,152,7.66502557
0.00,NoDOGE,2,154,7.67845858
0.00,NoDOGE,2,156,8.48465519
0.00,NoDOGE,2,158,7.74201641
0.00,NoDOGE,2,160,7.74201641
0.00,NoDOGE,2,162,9.23143116
0.00,NoDOGE,2,164,9.23143116
0.00,NoDOGE,2,166,9.23143116
0.00,NoDOGE,2,168,7.91891638
0.00,NoDOGE,2,170,7.35654760
0.00,NoDOGE,2,172,6.62198060
0.00,NoDOGE,2,174,6.13218662
0.00,NoDOGE,2,176,13.07976825
0.00,NoDOGE,2,178,12.58109456
0.00,NoDOGE,2,180,12.82475390
0.00,NoDOGE,2,182,12.82475390
0.00,NoDOGE,2,184,12.82475390
0.00,NoDOGE,2,186,12.82475390
0.00,NoDOGE,2,188,12.82475390
0.00,NoDOGE,2,190,11.83063854
0.00,NoDOGE,2,192,11.83063854
0.00,NoDOGE,2,194,11.83063854
0.00,NoDOGE,2,196,11.83063854
0.00,NoDOGE,2,198,11.83063854
0.00,NoDOGE,2,200,11.83063854
0.00,NoDOGE,2,202,11.83063854
0.00,NoDOGE,2,204,11.83063854
0.00,NoDOGE,2,206,11.83063854
0.00,NoDOGE,2,208,11.83063854
0.00,NoDOGE,2,210,11.83063854
0.00,NoDOGE,2,212,11.83063854
0.00,NoDOGE,2,214,11.83063854
0.00,NoDOGE,2,216,11.83063854
0.00,NoDOGE,2,218,11.83063854
0.00,NoDOGE,2,220,11.24029962
0.00,NoDOGE,2,222,11.24029962
0.00,NoDOGE,2,224,11.24029962
0.00,NoDOGE,2,226,11.24029962
0.00,NoDOGE,2,228,12.69858743
0.00,NoDOGE,2,230,15.77024583
0.00,NoDOGE,2,232,15.77024583
0.00,NoDOGE,2,234,15.77024583
0.00,NoDOGE,2,236,15.77024583
0.00,NoDOGE,2,238,18.33801433
0.00,NoDOGE,2,240,20.94357302
0.00,NoDOGE,2,242,20.94357302
0.00,NoDOGE,2,244,20.94357302
0.00,NoDOGE,2,246,20.94357302
0.00,NoDOGE,2,248,17.43597717
0.00,NoDOGE,2,250,17.43597717
0.00,NoDOGE,3,0,1.00000000
0.00,NoDOGE,3,2,1.33389699
0.00,NoDOGE,3,4,1.39705947
0.00,NoDOGE,3,6,1.56649797
0.00,NoDOGE,3,8,1.64646639
0.00,NoDOGE,3,10,2.21323328
0.00,NoDOGE,3,12,2.21323328
0.00,NoDOGE,3,14,2.19655077
0.00,NoDOGE,3,16,2.03288587
0.00,NoDOGE,3,18,1.70600167
0.00,NoDOGE,3,20,1.34653708
0.00,NoDOGE,3,22,1.59900161
0.00,NoDOGE,3,24,1.86359716
0.00,NoDOGE,3,26,1.86359716
0.00,NoDOGE,3,28,1.70286541
0.00,NoDOGE,3,30,1.70286541
0.00,NoDOGE,3,32,1.70286541
0.00,NoDOGE,3,34,1.67099413
0.00,NoDOGE,3,36,1.67099413
0.00,NoDOGE,3,38,1.67099413
0.00,NoDOGE,3,40,1.36835835
0.00,NoDOGE,3,42,1.36835835
0.00,NoDOGE,3,44,1.75013691
0.00,NoDOGE,3,46,2.64680125
0.00,NoDOGE,3,48,2.30649328
0.00,NoDOGE,3,50,2.30649328
0.00,NoDOGE,3,52,2.99869271
0.00,NoDOGE,3,54,5.18485193
0.00,NoDOGE,3,56,7.21506114
0.00,NoDOGE,3,58,8.91297178
0.00,NoDOGE,3,60,9.68311482
0.00,NoDOGE,3,62,9.75822268
0.00,NoDOGE,3,64,9.75956309
0.00,NoDOGE,3,66,7.61004648
0.00,NoDOGE,3,68,5.05708660
0.00,NoDOGE,3,70,3.87079488
0.00,NoDOGE,3,72,3.87079488
0.00,NoDOGE,3,74,3.87079488
0.00,NoDOGE,3,76,3.87079488
0.00,NoDOGE,3,78,3.47262134
0.00,NoDOGE,3,80,3.47262134
0.00,NoDOGE,3,82,4.28034597
0.00,NoDOGE,3,84,4.28034597
0.00,NoDOGE,3,86,4.28034597
0.00,NoDOGE,3,88,3.68897833
0.00,NoDOGE,3,90,3.68897833
0.00,NoDOGE,3,92,4.67926828
0.00,NoDOGE,3,94,5.02562003
0.00,NoDOGE,3,96,5.93740155
0.00,NoDOGE,3,98,8.81274479
0.00,NoDOGE,3,100,9.91912042
0.00,NoDOGE,3,102,9.56143292
0.00,NoDOGE,3,104,10.62680460
0.00,NoDOGE,3,106,12.09462620
0.00,NoDOGE,3,108,10.67823630
0.00,NoDOGE,3,110,10.03917841
0.00,NoDOGE,3,112,10.03917841
0.00,NoDOGE,3,114,10.03917841
0.00,NoDOGE,3,116,5.54390558
0.00,NoDOGE,3,118,2.36865490
0.00,NoDOGE,3,120,2.36865490
0.00,NoDOGE,3,122,2.36865490
0.00,NoDOGE,3,124,2.36865490
0.00,NoDOGE,3,126,2.36865490
0.00,NoDOGE,3,128,2.32814945
0.00,NoDOGE,3,130,2.16035327
0.00,NoDOGE,3,132,2.16035327
0.00,NoDOGE,3,134,2.16035327
0.00,NoDOGE,3,136,2.16035327
0.00,NoDOGE,3,138,2.16035327
0.00,NoDOGE,3,140,2.16035327
0.00,NoDOGE,3,142,2.16035327
0.00,NoDOGE,3,144,2.16035327
0.00,NoDOGE,3,146,2.16035327
0.00,NoDOGE,3,148,2.16035327
0.00,NoDOGE,3,150,2.86745251
0.00,NoDOGE,3,152,2.86745251
0.00,NoDOGE,3,154,2.86745251
0.00,NoDOGE,3,156,2.86745251
0.00,NoDOGE,3,158,2.68808859
0.00,NoDOGE,3,160,2.51012530
0.00,NoDOGE,3,162,2.02842678
0.00,NoDOGE,3,164,1.79974581
0.00,NoDOGE,3,166,1.79974581
0.00,NoDOGE,3,168,1.79974581
0.00,NoDOGE,3,170,1.84165675
0.00,NoDOGE,3,172,1.84165675
0.00,NoDOGE,3,174,2.49130128
0.00,NoDOGE,3,176,3.98997406
0.00,NoDOGE,3,178,6.12517636
0.00,NoDOGE,3,180,8.27309623
0.00,NoDOGE,3,182,8.77651205
0.00,NoDOGE,3,184,7.81432924
0.00,NoDOGE,3,186,7.14290013
0.00,NoDOGE,3,188,5.89348622
0.00,NoDOGE,3,190,5.91151620
0.00,NoDOGE,3,192,4.11077399
0.00,NoDOGE,3,194,4.11077399
0.00,NoDOGE,3,196,4.11077399
0.00,NoDOGE,3,198,4.11077399
0.00,NoDOGE,3,200,4.11077399
0.00,NoDOGE,3,202,4.11077399
0.00,NoDOGE,3,204,4.11077399
0.00,NoDOGE,3,206,5.70179257
0.00,NoDOGE,3,208,8.41031501
0.00,NoDOGE,3,210,8.41031501
0.00,NoDOGE,3,212,8.41031501
0.00,NoDOGE,3,214,11.09890226
0.00,NoDOGE,3,216,11.09890226
0.00,NoDOGE,3,218,10.75232655
0.00,NoDOGE,3,220,10.75232655
0.00,NoDOGE,3,222,8.61988227
0.00,NoDOGE,3,224,6.32645731
0.00,NoDOGE,3,226,6.32645731
0.00,NoDOGE,3,228,6.32645731
0.00,NoDOGE,3,230,6.32645731
0.00,NoDOGE,3,232,6.32645731
0.00,NoDOGE,3,234,6.32645731
0.00,NoDOGE,3,236,6.32645731
0.00,NoDOGE,3,238,6.32645731
0.00,NoDOGE,3,240,6.32645731
0.00,NoDOGE,3,242,6.32645731
0.00,NoDOGE,3,244,6.32645731
0.00,NoDOGE,3,246,6.32645731
0.00,NoDOGE,3,248,6.32645731
0.00,NoDOGE,3,250,6.32645731
0.00,NoDOGE,4,0,1.00000000
0.00,NoDOGE,4,2,1.00000000
0.00,NoDOGE,4,4,1.00000000
0.00,NoDOGE,4,6,1.00000000
0.00,NoDOGE,4,8,1.00000000
0.00,NoDOGE,4,10,1.00000000
0.00,NoDOGE,4,12,1.05047390
0.00,NoDOGE,4,14,1.39074038
0.00,NoDOGE,4,16,2.11230023
0.00,NoDOGE,4,18,2.73142242
0.00,NoDOGE,4,20,4.43065579
0.00,NoDOGE,4,22,5.10758528
0.00,NoDOGE,4,24,5.65715359
0.00,NoDOGE,4,26,5.92355073
0.00,NoDOGE,4,28,6.24064079
0.00,NoDOGE,4,30,6.24064079
0.00,NoDOGE,4,32,6.38134505
0.00,NoDOGE,4,34,6.38134505
0.00,NoDOGE,4,36,6.38134505
0.00,NoDOGE,4,38,6.62225211
0.00,NoDOGE,4,40,6.15363610
0.00,NoDOGE,4,42,5.81202748
0.00,NoDOGE,4,44,5.81202748
0.00,NoDOGE,4,46,8.02176717
0.00,NoDOGE,4,48,8.02176717
0.00,NoDOGE,4,50,7.18037261
0.00,NoDOGE,4,52,6.94487400
0.00,NoDOGE,4,54,5.77989510
0.00,NoDOGE,4,56,4.85092800
0.00,NoDOGE,4,58,4.85092800
0.00,NoDOGE,4,60,4.85092800
0.00,NoDOGE,4,62,4.85092800
0.00,NoDOGE,4,64,4.85092800
0.00,NoDOGE,4,66,4.85092800
0.00,NoDOGE,4,68,4.85092800
0.00,NoDOGE,4,70,4.85092800
0.00,NoDOGE,4,72,4.85092800
0.00,NoDOGE,4,74,4.85092800
0.00,NoDOGE,4,76,4.85092800
0.00,NoDOGE,4,78,4.85092800
0.00,NoDOGE,4,80,4.85092800
0.00,NoDOGE,4,82,4.85092800
0.00,NoDOGE,4,84,7.14754151
0.00,NoDOGE,4,86,7.99832184
0.00,NoDOGE,4,88,7.99832184
0.00,NoDOGE,4,90,8.51331668
0.00,NoDOGE,4,92,9.94281899
0.00,NoDOGE,4,94,10.65105880
0.00,NoDOGE,4,96,10.65105880
0.00,NoDOGE,4,98,9.85373003
0.00,NoDOGE,4,100,9.06527039
0.00,NoDOGE,4,102,9.84160623
0.00,NoDOGE,4,104,10.51597526
0.00,NoDOGE,4,106,10.51597526
0.00,NoDOGE,4,108,12.11731373
0.00,NoDOGE,4,110,12.11731373
0.00,NoDOGE,4,112,12.18972953
0.00,NoDOGE,4,114,12.40848958
0.00,NoDOGE,4,116,12.22092692
0.00,NoDOGE,4,118,10.54597922
0.00,NoDOGE,4,120,9.20932296
0.00,NoDOGE,4,122,9.20932296
0.00,NoDOGE,4,124,9.20932296
0.00,NoDOGE,4,126,9.20932296
0.00,NoDOGE,4,128,9.20932296
0.00,NoDOGE,4,130,9.20932296
0.00,NoDOGE,4,132,9.20932296
0.00,NoDOGE,4,134,9.20932296
0.00,NoDOGE,4,136,9.20932296
0.00,NoDOGE,4,138,9.20932296
