cp,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass,equity_final
8,OldGuard4,0,92.03,5.5190,34.80,17,52.94,true,1.920322
9,OldGuard4,0,4.99,1.7417,55.36,17,47.06,true,1.049921
10,OldGuard4,0,18.63,2.2337,54.22,18,44.44,true,1.186332
11,OldGuard4,0,37.82,2.9739,46.82,18,44.44,true,1.378197
12,OldGuard4,0,5.81,1.7250,49.01,18,38.89,true,1.058133
13,OldGuard4,0,17.68,2.1164,43.98,18,44.44,true,1.176752
14,OldGuard4,0,27.11,2.4470,39.49,18,44.44,true,1.271052
15,OldGuard4,0,27.11,2.4470,39.49,18,44.44,true,1.271052
16,OldGuard4,0,207.68,6.9494,39.49,18,61.11,true,3.076803
17,OldGuard4,0,207.68,6.9494,39.49,18,61.11,true,3.076803
18,OldGuard4,0,183.15,6.5014,39.49,18,61.11,true,2.831483
19,OldGuard4,0,196.58,8.6497,31.90,18,61.11,true,2.965802
20,OldGuard4,0,141.54,7.1076,21.46,19,63.16,true,2.415421
21,OldGuard4,0,141.54,7.1076,21.46,19,63.16,true,2.415421
22,OldGuard4,0,141.54,7.1076,21.46,19,63.16,true,2.415421
23,OldGuard4,0,141.54,7.1076,21.46,19,63.16,true,2.415421
24,OldGuard4,0,141.54,7.1076,21.46,19,63.16,true,2.415421
25,OldGuard4,0,141.54,7.1076,21.46,19,63.16,true,2.415421
26,OldGuard4,0,96.76,5.6443,21.46,20,60.00,true,1.967580
27,OldGuard4,0,96.76,5.6443,21.46,20,60.00,true,1.967580
28,OldGuard4,0,96.76,5.6443,21.46,20,60.00,true,1.967580
29,OldGuard4,0,72.95,4.6770,30.97,20,60.00,true,1.729456
30,OldGuard4,0,54.36,3.9136,30.97,21,57.14,true,1.543580
31,OldGuard4,0,54.36,3.9136,30.97,21,57.14,true,1.543580
32,OldGuard4,0,77.47,4.8249,30.97,20,60.00,true,1.774741
33,OldGuard4,0,77.47,4.8249,30.97,20,60.00,true,1.774741
34,OldGuard4,0,66.27,4.1345,33.19,22,54.55,true,1.662743
35,OldGuard4,0,66.27,4.1345,33.19,22,54.55,true,1.662743
36,OldGuard4,0,66.27,4.1345,33.19,22,54.55,true,1.662743
37,OldGuard4,0,62.03,3.9936,33.19,22,54.55,true,1.620316
38,OldGuard4,0,67.37,4.1691,33.19,21,57.14,true,1.673727
39,OldGuard4,0,67.37,4.1691,33.19,21,57.14,true,1.673727
40,OldGuard4,0,67.37,4.1691,33.19,21,57.14,true,1.673727
41,OldGuard4,0,62.03,3.9936,33.19,22,54.55,true,1.620316
42,OldGuard4,0,62.03,3.9936,33.19,22,54.55,true,1.620316
43,OldGuard4,0,62.03,3.9936,33.19,22,54.55,true,1.620316
44,OldGuard4,0,74.48,4.5202,33.19,22,54.55,true,1.744810
45,OldGuard4,0,115.89,5.7025,33.19,22,54.55,true,2.158873
46,OldGuard4,0,92.68,4.9895,33.19,23,52.17,true,1.926844
47,OldGuard4,0,58.46,4.0141,33.19,24,45.83,true,1.584567
48,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
49,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
50,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
51,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
52,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
53,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
54,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
55,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
56,OldGuard4,0,62.14,4.1742,33.19,23,47.83,true,1.621361
57,OldGuard4,0,66.38,4.3197,33.19,23,47.83,true,1.663816
58,OldGuard4,0,66.38,4.3197,33.19,23,47.83,true,1.663816
59,OldGuard4,0,66.38,4.3197,33.19,23,47.83,true,1.663816
60,OldGuard4,0,66.38,4.3197,33.19,23,47.83,true,1.663816
1,OldGuard4,1,14.46,2.6716,21.00,14,50.00,true,1.144631
2,OldGuard4,1,-23.21,-2.0312,42.56,14,35.71,false,0.767872
3,OldGuard4,1,-16.03,-1.5325,32.85,13,38.46,false,0.839705
4,OldGuard4,1,-13.63,-1.3253,28.10,13,38.46,false,0.863675
5,OldGuard4,1,-19.35,-2.2094,32.86,13,38.46,false,0.806493
6,OldGuard4,1,-22.30,-2.6496,34.26,13,38.46,false,0.777015
7,OldGuard4,1,-28.36,-2.8319,34.26,13,38.46,false,0.716428
8,OldGuard4,1,-28.36,-2.8319,34.26,13,38.46,false,0.716428
9,OldGuard4,1,-39.87,-3.8414,40.20,13,38.46,false,0.601283
10,OldGuard4,1,-5.28,0.0158,22.22,12,50.00,false,0.947174
11,OldGuard4,1,2.66,0.9477,22.22,12,50.00,true,1.026558
12,OldGuard4,1,-24.61,-1.8289,40.20,13,46.15,false,0.753911
13,OldGuard4,1,-21.12,-1.3887,37.43,13,53.85,false,0.788771
14,OldGuard4,1,-11.87,-0.1342,37.18,13,53.85,false,0.881273
15,OldGuard4,1,-11.87,-0.1342,37.18,13,53.85,false,0.881273
16,OldGuard4,1,-10.38,-0.0013,36.11,13,53.85,false,0.896239
17,OldGuard4,1,-10.78,-0.0354,36.11,13,53.85,false,0.892205
18,OldGuard4,1,-9.25,0.0942,36.11,13,53.85,false,0.907529
19,OldGuard4,1,-10.78,-0.0354,36.11,13,53.85,false,0.892205
20,OldGuard4,1,21.49,2.5394,16.91,12,58.33,true,1.214866
21,OldGuard4,1,22.04,2.2948,16.91,12,58.33,true,1.220359
22,OldGuard4,1,22.04,2.2948,16.91,12,58.33,true,1.220359
23,OldGuard4,1,20.99,2.5087,17.25,12,58.33,true,1.209945
24,OldGuard4,1,21.54,2.2688,17.25,12,58.33,true,1.215416
25,OldGuard4,1,21.54,2.2688,17.25,12,58.33,true,1.215416
26,OldGuard4,1,20.99,2.5087,17.25,12,58.33,true,1.209945
27,OldGuard4,1,10.24,1.4438,21.42,13,53.85,true,1.102359
28,OldGuard4,1,4.84,0.9992,25.27,13,53.85,true,1.048369
29,OldGuard4,1,-3.27,0.3444,25.27,13,53.85,false,0.967298
30,OldGuard4,1,-3.27,0.3444,25.27,13,53.85,false,0.967298
31,OldGuard4,1,-3.27,0.3444,25.27,13,53.85,false,0.967298
32,OldGuard4,1,-3.27,0.3444,25.27,13,53.85,false,0.967298
33,OldGuard4,1,-3.27,0.3444,25.27,13,53.85,false,0.967298
34,OldGuard4,1,-3.27,0.3444,25.27,13,53.85,false,0.967298
35,OldGuard4,1,-3.27,0.3444,25.27,13,53.85,false,0.967298
36,OldGuard4,1,1.71,0.7839,21.42,13,53.85,true,1.017113
37,OldGuard4,1,1.71,0.7839,21.42,13,53.85,true,1.017113
38,OldGuard4,1,1.71,0.7839,21.42,13,53.85,true,1.017113
39,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
40,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
41,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
42,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
43,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
44,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
45,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
46,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
47,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
48,OldGuard4,1,2.88,0.8926,21.42,13,53.85,true,1.028763
49,OldGuard4,1,6.96,1.1954,18.63,13,53.85,true,1.069559
50,OldGuard4,1,6.96,1.1954,18.63,13,53.85,true,1.069559
51,OldGuard4,1,6.47,1.2782,19.00,13,53.85,true,1.064744
52,OldGuard4,1,13.55,1.8776,19.00,13,53.85,true,1.135534
53,OldGuard4,1,13.55,1.8776,19.00,13,53.85,true,1.135534
54,OldGuard4,1,13.55,1.8776,19.00,13,53.85,true,1.135534
55,OldGuard4,1,13.55,1.8776,19.00,13,53.85,true,1.135534
56,OldGuard4,1,13.55,1.8776,19.00,13,53.85,true,1.135534
57,OldGuard4,1,13.55,1.8776,19.00,13,53.85,true,1.135534
58,OldGuard4,1,15.50,2.0478,19.00,13,53.85,true,1.155024
59,OldGuard4,1,16.02,1.8839,18.63,13,53.85,true,1.160247
60,OldGuard4,1,16.02,1.8839,18.63,13,53.85,true,1.160247
1,OldGuard4,2,61.28,4.5709,42.02,18,44.44,true,1.612783
2,OldGuard4,2,55.63,4.3017,26.86,16,37.50,true,1.556313
3,OldGuard4,2,84.26,5.2520,27.85,16,50.00,true,1.842608
4,OldGuard4,2,189.62,7.6668,23.08,16,56.25,true,2.896189
5,OldGuard4,2,74.24,4.8959,22.66,15,40.00,true,1.742352
6,OldGuard4,2,-45.68,-3.5419,54.88,17,35.29,false,0.543224
7,OldGuard4,2,-38.99,-2.9967,49.33,16,37.50,false,0.610073
8,OldGuard4,2,37.38,3.1928,26.80,16,43.75,true,1.373792
9,OldGuard4,2,32.31,2.9213,29.78,17,41.18,true,1.323101
10,OldGuard4,2,51.04,3.4783,24.92,16,50.00,true,1.510362
11,OldGuard4,2,34.77,2.9592,33.00,16,50.00,true,1.347746
12,OldGuard4,2,52.62,3.6160,25.47,16,50.00,true,1.526208
13,OldGuard4,2,-47.47,-3.3994,56.46,17,29.41,false,0.525349
14,OldGuard4,2,-47.47,-3.3994,56.46,17,29.41,false,0.525349
15,OldGuard4,2,-45.46,-2.7911,54.80,18,33.33,false,0.545353
16,OldGuard4,2,-37.51,-2.2314,48.21,18,33.33,false,0.624897
17,OldGuard4,2,-37.51,-2.2314,48.21,18,33.33,false,0.624897
18,OldGuard4,2,-37.51,-2.2314,48.21,18,33.33,false,0.624897
19,OldGuard4,2,-43.52,-2.6314,53.19,18,33.33,false,0.564795
20,OldGuard4,2,-47.68,-2.8368,56.64,19,31.58,false,0.523211
21,OldGuard4,2,-45.81,-2.6887,55.09,19,31.58,false,0.541864
22,OldGuard4,2,-45.81,-2.6887,55.09,19,31.58,false,0.541864
23,OldGuard4,2,-45.49,-2.8888,54.82,19,26.32,false,0.545110
24,OldGuard4,2,-45.49,-2.8888,54.82,19,26.32,false,0.545110
25,OldGuard4,2,-49.19,-3.1928,57.89,19,26.32,false,0.508070
26,OldGuard4,2,-39.96,-2.2321,50.24,19,36.84,false,0.600394
27,OldGuard4,2,-42.78,-2.4849,52.58,19,36.84,false,0.572177
28,OldGuard4,2,-49.62,-3.2392,58.24,19,26.32,false,0.503809
29,OldGuard4,2,-49.62,-3.2392,58.24,19,26.32,false,0.503809
30,OldGuard4,2,13.85,1.4533,37.62,20,45.00,true,1.138524
31,OldGuard4,2,0.25,0.9053,44.51,20,35.00,true,1.002486
32,OldGuard4,2,1.08,0.7917,43.85,20,35.00,true,1.010762
33,OldGuard4,2,1.08,0.7917,43.85,20,35.00,true,1.010762
34,OldGuard4,2,-49.62,-3.2392,58.24,19,26.32,false,0.503809
35,OldGuard4,2,-49.62,-3.2392,58.24,19,26.32,false,0.503809
36,OldGuard4,2,-47.82,-3.0863,56.76,19,26.32,false,0.521770
37,OldGuard4,2,-47.82,-3.0863,56.76,19,26.32,false,0.521770
38,OldGuard4,2,-52.52,-3.4218,60.65,20,25.00,false,0.474825
39,OldGuard4,2,-3.97,0.4500,42.03,21,38.10,false,0.960290
40,OldGuard4,2,9.06,0.8963,34.16,21,47.62,true,1.090603
41,OldGuard4,2,-3.97,0.4500,42.03,21,38.10,false,0.960290
42,OldGuard4,2,-9.74,0.2520,45.51,21,38.10,false,0.902608
43,OldGuard4,2,-9.74,0.2520,45.51,21,38.10,false,0.902608
44,OldGuard4,2,29.81,2.3217,36.84,20,40.00,true,1.298122
45,OldGuard4,2,29.81,2.3217,36.84,20,40.00,true,1.298122
46,OldGuard4,2,29.81,2.3217,36.84,20,40.00,true,1.298122
47,OldGuard4,2,29.81,2.3217,36.84,20,40.00,true,1.298122
48,OldGuard4,2,32.01,2.4078,35.77,20,40.00,true,1.320132
49,OldGuard4,2,32.01,2.4078,35.77,20,40.00,true,1.320132
50,OldGuard4,2,32.01,2.4078,35.77,20,40.00,true,1.320132
51,OldGuard4,2,32.01,2.4078,35.77,20,40.00,true,1.320132
52,OldGuard4,2,32.01,2.4078,35.77,20,40.00,true,1.320132
53,OldGuard4,2,49.93,3.0001,29.05,20,50.00,true,1.499276
54,OldGuard4,2,49.93,3.0001,29.05,20,50.00,true,1.499276
55,OldGuard4,2,49.93,3.0001,29.05,20,50.00,true,1.499276
56,OldGuard4,2,49.93,3.0001,29.05,20,50.00,true,1.499276
57,OldGuard4,2,49.93,3.0001,29.05,20,50.00,true,1.499276
58,OldGuard4,2,49.93,3.0001,29.05,20,50.00,true,1.499276
59,OldGuard4,2,49.93,3.0001,29.05,20,50.00,true,1.499276
60,OldGuard4,2,31.22,2.4965,37.90,20,45.00,true,1.312207
1,OldGuard4,3,105.32,5.0659,58.28,16,43.75,true,2.053224
2,OldGuard4,3,34.37,3.4012,72.36,17,35.29,true,1.343733
3,OldGuard4,3,37.71,3.5289,71.68,16,37.50,true,1.377102
4,OldGuard4,3,30.81,3.3592,74.70,16,31.25,true,1.308056
5,OldGuard4,3,21.40,3.1271,75.03,16,31.25,true,1.213982
6,OldGuard4,3,18.85,3.0523,75.56,16,31.25,true,1.188543
7,OldGuard4,3,41.96,3.7035,70.80,15,33.33,true,1.419626
8,OldGuard4,3,21.53,3.1870,75.01,15,33.33,true,1.215295
9,OldGuard4,3,24.70,3.1501,74.35,16,31.25,true,1.247020
10,OldGuard4,3,28.42,3.2097,73.59,16,31.25,true,1.284152
11,OldGuard4,3,4.33,2.5141,79.82,17,29.41,true,1.043304
12,OldGuard4,3,17.71,2.8942,77.23,17,35.29,true,1.177138
13,OldGuard4,3,55.45,3.8137,69.93,17,41.18,true,1.554454
14,OldGuard4,3,55.45,3.8137,69.93,17,41.18,true,1.554454
15,OldGuard4,3,55.45,3.8137,69.93,17,41.18,true,1.554454
16,OldGuard4,3,50.31,3.7739,70.92,17,41.18,true,1.503109
17,OldGuard4,3,26.80,3.3066,70.92,17,41.18,true,1.267970
18,OldGuard4,3,26.80,3.3066,70.92,17,41.18,true,1.267970
19,OldGuard4,3,32.61,3.4737,69.59,17,41.18,true,1.326086
20,OldGuard4,3,37.73,3.6081,68.41,17,41.18,true,1.377279
21,OldGuard4,3,-1.38,2.2181,69.79,18,38.89,false,0.986151
22,OldGuard4,3,-50.65,-1.0406,74.42,20,40.00,false,0.493539
23,OldGuard4,3,-50.62,-1.0424,74.42,20,40.00,false,0.493826
24,OldGuard4,3,-50.62,-1.0424,74.42,20,40.00,false,0.493826
25,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
26,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
27,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
28,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
29,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
30,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
31,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
32,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
33,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
34,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
35,OldGuard4,3,-61.89,-2.7624,72.68,19,36.84,false,0.381115
36,OldGuard4,3,-58.84,-2.3619,70.50,19,36.84,false,0.411561
37,OldGuard4,3,-58.84,-2.3619,70.50,19,36.84,false,0.411561
38,OldGuard4,3,-58.84,-2.3619,70.50,19,36.84,false,0.411561
39,OldGuard4,3,-58.84,-2.3619,70.50,19,36.84,false,0.411561
40,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
41,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
42,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
43,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
44,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
45,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
46,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
47,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
48,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
49,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
50,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
51,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
52,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
53,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
54,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
55,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
56,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
57,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
58,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
59,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
60,OldGuard4,3,-52.61,-1.8470,70.50,19,42.11,false,0.473875
1,OldGuard4,4,16.88,2.0740,21.32,15,60.00,true,1.168803
2,OldGuard4,4,-7.31,-0.0168,37.05,14,50.00,false,0.926898
3,OldGuard4,4,-18.32,-1.3647,37.25,14,50.00,false,0.816755
4,OldGuard4,4,-22.75,-2.3953,40.64,14,57.14,false,0.772543
5,OldGuard4,4,-27.79,-3.1655,45.35,15,53.33,false,0.722082
6,OldGuard4,4,-43.70,-5.7578,57.39,15,40.00,false,0.562981
7,OldGuard4,4,-15.06,-0.9816,35.71,14,50.00,false,0.849384
8,OldGuard4,4,-27.51,-2.4141,45.13,14,42.86,false,0.724900
9,OldGuard4,4,-27.51,-2.4141,45.13,14,42.86,false,0.724900
10,OldGuard4,4,-39.41,-3.2743,55.64,15,40.00,false,0.605944
11,OldGuard4,4,-28.81,-2.1327,47.89,15,46.67,false,0.711855
12,OldGuard4,4,-28.81,-2.1327,47.89,15,46.67,false,0.711855
13,OldGuard4,4,-28.81,-2.1327,47.89,15,46.67,false,0.711855
14,OldGuard4,4,-43.32,-2.7974,58.51,16,43.75,false,0.566790
15,OldGuard4,4,-42.32,-2.7771,58.51,16,43.75,false,0.576827
16,OldGuard4,4,-42.32,-2.7771,58.51,16,43.75,false,0.576827
17,OldGuard4,4,-22.38,-1.6165,44.17,15,46.67,false,0.776164
18,OldGuard4,4,-30.33,-1.6950,49.89,16,43.75,false,0.696680
19,OldGuard4,4,-30.33,-1.6950,49.89,16,43.75,false,0.696680
20,OldGuard4,4,-33.15,-1.8966,51.91,16,43.75,false,0.668535
21,OldGuard4,4,-42.58,-2.8301,58.08,16,37.50,false,0.574154
22,OldGuard4,4,-42.58,-2.8301,58.08,16,37.50,false,0.574154
23,OldGuard4,4,-35.46,-1.9944,56.61,16,43.75,false,0.645434
24,OldGuard4,4,-45.04,-2.9447,60.87,16,37.50,false,0.549628
25,OldGuard4,4,-45.04,-2.9447,60.87,16,37.50,false,0.549628
26,OldGuard4,4,-45.04,-2.9447,60.87,16,37.50,false,0.549628
27,OldGuard4,4,-45.04,-2.9447,60.87,16,37.50,false,0.549628
28,OldGuard4,4,-39.76,-2.3279,59.50,16,43.75,false,0.602439
29,OldGuard4,4,-33.50,-1.8905,55.29,16,43.75,false,0.664978
30,OldGuard4,4,-33.50,-1.8905,55.29,16,43.75,false,0.664978
31,OldGuard4,4,-39.33,-2.5590,56.81,16,37.50,false,0.606685
32,OldGuard4,4,-39.33,-2.5590,56.81,16,37.50,false,0.606685
33,OldGuard4,4,-36.03,-2.1677,55.29,16,37.50,false,0.639709
34,OldGuard4,4,-36.03,-2.1677,55.29,16,37.50,false,0.639709
35,OldGuard4,4,-28.89,-1.2013,55.29,16,43.75,false,0.711116
36,OldGuard4,4,-28.89,-1.2013,55.29,16,43.75,false,0.711116
37,OldGuard4,4,-28.89,-1.2013,55.29,16,43.75,false,0.711116
38,OldGuard4,4,-28.89,-1.2013,55.29,16,43.75,false,0.711116
39,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
40,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
41,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
42,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
43,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
44,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
45,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
46,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
47,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
48,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
49,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
50,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
51,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
52,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
53,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
54,OldGuard4,4,-27.76,-1.1003,54.58,16,50.00,false,0.722375
55,OldGuard4,4,-8.81,0.2220,42.67,15,53.33,false,0.911850
56,OldGuard4,4,-8.81,0.2220,42.67,15,53.33,false,0.911850
57,OldGuard4,4,-4.78,0.5225,42.67,15,53.33,false,0.952231
58,OldGuard4,4,-4.78,0.5225,42.67,15,53.33,false,0.952231
59,OldGuard4,4,-24.56,-0.6752,54.58,16,50.00,false,0.754365
60,OldGuard4,4,-24.56,-0.6752,54.58,16,50.00,false,0.754365
1,OldGuard4,5,1.77,1.5309,54.21,21,23.81,true,1.017701
2,OldGuard4,5,-19.20,0.3323,61.61,20,30.00,false,0.808048
3,OldGuard4,5,-22.29,0.1574,63.91,20,35.00,false,0.777091
4,OldGuard4,5,-62.69,-4.1345,73.32,21,19.05,false,0.373052
5,OldGuard4,5,-66.10,-6.2117,70.07,19,26.32,false,0.339043
6,OldGuard4,5,-47.34,-2.6051,63.24,19,26.32,false,0.526630
7,OldGuard4,5,-43.61,-2.2024,60.64,19,26.32,false,0.563937
8,OldGuard4,5,-41.63,-3.2892,54.77,18,27.78,false,0.583714
9,OldGuard4,5,-13.95,0.3813,58.06,18,38.89,false,0.860529
10,OldGuard4,5,-8.61,0.7293,53.84,18,38.89,false,0.913925
11,OldGuard4,5,-14.17,0.0614,53.57,18,38.89,false,0.858278
12,OldGuard4,5,-16.14,-0.0749,53.57,18,38.89,false,0.838595
13,OldGuard4,5,-6.11,0.6295,48.01,17,41.18,false,0.938887
14,OldGuard4,5,-3.65,0.7908,47.87,17,41.18,false,0.963467
15,OldGuard4,5,-12.72,0.0372,49.16,17,41.18,false,0.872814
16,OldGuard4,5,-12.57,0.0544,47.87,17,41.18,false,0.874284
17,OldGuard4,5,-10.52,0.1977,47.87,17,41.18,false,0.894805
18,OldGuard4,5,-10.52,0.1977,47.87,17,41.18,false,0.894805
19,OldGuard4,5,-10.52,0.1977,47.87,17,41.18,false,0.894805
20,OldGuard4,5,-32.93,-2.2869,47.87,17,35.29,false,0.670686
21,OldGuard4,5,-32.93,-2.2869,47.87,17,35.29,false,0.670686
22,OldGuard4,5,-32.93,-2.2869,47.87,17,35.29,false,0.670686
23,OldGuard4,5,-32.93,-2.2869,47.87,17,35.29,false,0.670686
24,OldGuard4,5,-34.47,-2.4452,47.87,17,35.29,false,0.655305
25,OldGuard4,5,-50.63,-4.0741,60.73,18,27.78,false,0.493722
26,OldGuard4,5,-39.11,-2.5812,53.50,18,33.33,false,0.608893
27,OldGuard4,5,-39.11,-2.5812,53.50,18,33.33,false,0.608893
28,OldGuard4,5,-39.11,-2.5812,53.50,18,33.33,false,0.608893
29,OldGuard4,5,-22.84,-0.9013,45.96,17,41.18,false,0.771626
30,OldGuard4,5,-22.84,-0.9013,45.96,17,41.18,false,0.771626
31,OldGuard4,5,-22.84,-0.9013,45.96,17,41.18,false,0.771626
32,OldGuard4,5,26.91,1.4257,45.96,17,47.06,true,1.269149
33,OldGuard4,5,26.91,1.4257,45.96,17,47.06,true,1.269149
34,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
35,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
36,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
37,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
38,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
39,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
40,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
41,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
42,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
43,OldGuard4,5,5.59,0.8239,45.96,17,47.06,true,1.055872
44,OldGuard4,5,-2.07,0.5726,45.96,18,44.44,false,0.979276
45,OldGuard4,5,-2.72,0.5376,45.96,18,50.00,false,0.972789
46,OldGuard4,5,-2.72,0.5376,45.96,18,50.00,false,0.972789
47,OldGuard4,5,-2.72,0.5376,45.96,18,50.00,false,0.972789
48,OldGuard4,5,-2.72,0.5376,45.96,18,50.00,false,0.972789
49,OldGuard4,5,-2.72,0.5376,45.96,18,50.00,false,0.972789
50,OldGuard4,5,-2.72,0.5376,45.96,18,50.00,false,0.972789
51,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
52,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
53,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
54,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
55,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
56,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
57,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
58,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
59,OldGuard4,5,-14.68,0.1839,46.00,18,38.89,false,0.853239
