hold_max,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass,equity_final
41,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
42,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
43,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
44,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
45,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
46,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
47,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
48,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
49,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
50,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
51,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
52,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
53,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
54,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
55,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
56,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
57,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
58,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
59,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
60,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
61,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
62,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
63,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
64,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
65,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
66,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
67,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
68,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
69,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
70,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
71,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
72,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
73,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
74,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
75,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
76,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
77,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
78,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
79,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
80,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
81,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
82,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
83,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
84,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
85,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
86,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
87,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
88,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
89,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
90,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
91,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
92,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
93,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
94,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
95,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
96,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
97,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
98,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
99,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
100,LowVolume5,2,117.3321,8.237151,23.8334,10,40.0000,true,2.17332104
1,LowVolume5,3,563.9409,6.582572,28.6980,47,59.5745,true,6.63940859
2,LowVolume5,3,211.1490,5.755392,23.8122,38,63.1579,true,3.11148988
3,LowVolume5,3,843.1273,9.786769,29.4832,31,54.8387,true,9.43127316
4,LowVolume5,3,86.9525,4.010704,57.5124,27,55.5556,true,1.86952465
5,LowVolume5,3,60.0064,3.713584,51.5573,25,60.0000,true,1.60006384
6,LowVolume5,3,218.4514,6.634984,29.1874,22,59.0909,true,3.18451450
7,LowVolume5,3,299.4118,6.468062,42.7987,20,55.0000,true,3.99411849
8,LowVolume5,3,112.1754,4.828142,57.2602,20,55.0000,true,2.12175361
9,LowVolume5,3,1282.1457,10.544431,27.3146,18,66.6667,true,13.82145701
10,LowVolume5,3,1417.6305,11.006991,34.9246,16,68.7500,true,15.17630546
11,LowVolume5,3,297.7373,9.465184,35.0771,16,62.5000,true,3.97737260
12,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true,5.48558025
13,LowVolume5,3,85.7028,5.441662,40.8325,14,35.7143,true,1.85702762
14,LowVolume5,3,284.8515,7.542401,39.0977,14,42.8571,true,3.84851499
15,LowVolume5,3,107.7169,5.468340,49.1772,14,35.7143,true,2.07716917
16,LowVolume5,3,2.5947,2.829375,64.3352,14,35.7143,true,1.02594717
17,LowVolume5,3,92.8031,5.976202,44.7484,12,41.6667,true,1.92803110
18,LowVolume5,3,171.9500,7.349848,57.6950,12,41.6667,true,2.71949953
19,LowVolume5,3,184.8386,7.643799,45.6369,12,41.6667,true,2.84838633
20,LowVolume5,3,32.6957,4.146320,49.1745,12,41.6667,true,1.32695740
21,LowVolume5,3,212.9468,7.270075,63.6105,12,41.6667,true,3.12946791
22,LowVolume5,3,286.7670,8.264141,62.8716,12,41.6667,true,3.86767008
23,LowVolume5,3,261.1707,9.170231,42.1910,11,45.4545,true,3.61170707
24,LowVolume5,3,269.4416,9.269168,42.1910,11,45.4545,true,3.69441608
25,LowVolume5,3,245.8716,9.267278,42.1910,11,45.4545,true,3.45871640
26,LowVolume5,3,290.6485,10.450190,42.1910,10,50.0000,true,3.90648533
27,LowVolume5,3,293.1083,10.545055,42.1910,10,50.0000,true,3.93108324
28,LowVolume5,3,174.9178,8.572724,42.1910,10,50.0000,true,2.74917831
29,LowVolume5,3,180.2604,8.677424,42.1910,10,50.0000,true,2.80260364
30,LowVolume5,3,165.2345,8.321593,42.1910,10,50.0000,true,2.65234491
31,LowVolume5,3,193.6167,8.939846,42.1910,10,50.0000,true,2.93616696
32,LowVolume5,3,187.2724,8.792290,42.1910,10,50.0000,true,2.87272438
33,LowVolume5,3,167.3492,8.321259,42.1910,10,50.0000,true,2.67349243
34,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
35,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
36,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
37,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
38,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
39,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
40,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
41,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
42,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
43,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
44,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
45,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
46,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
47,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
48,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
49,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
50,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
51,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
52,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
53,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
54,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
55,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
56,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
57,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
58,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
59,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
60,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
61,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
62,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
63,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
64,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
65,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
66,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
67,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
68,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
69,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
70,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
71,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
72,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
73,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
74,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
75,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
76,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
77,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
78,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
79,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
80,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
81,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
82,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
83,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
84,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
85,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
86,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
87,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
88,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
89,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
90,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
91,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
92,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
93,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
94,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
95,LowVolume5,3,166.6814,8.287818,42.1910,10,50.0000,true,2.66681426
