cooldown,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
52,OldGuardNoBNB,0,1.10122997,10.1230,0.997538,7.2048,16,68.7500,true
52,OldGuardNoBNB,1,1.07434701,7.4347,1.040836,6.1225,22,54.5455,true
52,OldGuardNoBNB,2,1.42405568,42.4056,3.630770,3.8604,20,60.0000,true
52,OldGuardNoBNB,3,1.15082995,15.0830,1.158295,8.1814,17,58.8235,true
52,OldGuardNoBNB,4,1.06162850,6.1629,0.578730,18.5886,20,40.0000,true
52,OldGuardNoBNB,5,1.05547840,5.5478,1.359302,3.6847,18,55.5556,true
52,OldGuardNoBNB,6,0.97999511,-2.0005,-0.511443,5.5070,21,42.8571,false
52,LargeCaps5,0,1.14315289,14.3153,1.407187,5.0011,18,61.1111,true
52,LargeCaps5,1,1.12779937,12.7799,1.360092,7.2049,23,60.8696,true
52,LargeCaps5,2,1.30248193,30.2482,2.523214,4.8287,22,63.6364,true
52,LargeCaps5,3,1.14857463,14.8575,1.394912,7.0749,17,58.8235,true
52,LargeCaps5,4,1.16636565,16.6366,1.298422,13.1063,22,54.5455,true
52,LargeCaps5,5,1.08417783,8.4178,1.577446,4.9065,19,57.8947,true
52,Legacy3,0,1.06408014,6.4080,0.816830,5.5639,11,72.7273,true
52,Legacy3,1,1.04750234,4.7502,0.923072,3.5148,15,53.3333,true
52,Legacy3,2,1.28429960,28.4300,2.784637,3.6327,13,69.2308,true
52,Legacy3,3,1.05234276,5.2343,0.597538,8.1814,11,63.6364,true
52,Legacy3,4,1.02527798,2.5278,0.433760,8.0887,13,38.4615,true
52,Legacy3,5,1.03487317,3.4873,1.125210,2.6365,11,45.4545,true
52,Legacy3,6,0.96848800,-3.1512,-1.226246,4.2700,14,35.7143,false
52,LowVolume5,0,1.04261125,4.2611,0.491062,9.0450,14,64.2857,true
52,LowVolume5,1,0.90078015,-9.9220,-1.979430,13.1986,18,33.3333,false
52,LowVolume5,2,1.28045188,28.0452,2.782930,3.1641,17,58.8235,true
52,LowVolume5,3,1.06200623,6.2006,0.544180,11.9499,16,50.0000,true
52,LowVolume5,4,1.07921235,7.9212,0.833256,11.5201,16,43.7500,true
52,LowVolume5,5,1.12544089,12.5441,2.295922,3.4096,16,56.2500,true
52,LowVolume5,6,0.94936595,-5.0634,-1.275025,7.1742,18,38.8889,false
52,OldGuard4,0,1.03180633,3.1806,0.417973,10.2873,13,69.2308,true
52,OldGuard4,1,0.99587702,-0.4123,-0.034351,5.6650,18,44.4444,false
52,OldGuard4,2,1.28287466,28.2875,2.775508,4.5701,17,58.8235,true
52,OldGuard4,3,1.16161244,16.1612,1.247480,8.1814,15,60.0000,true
52,OldGuard4,4,1.09070760,9.0708,0.964562,11.9261,16,37.5000,true
52,OldGuard4,5,1.04437092,4.4371,1.282119,3.7945,14,50.0000,true
52,OldGuard4,6,0.97042061,-2.9579,-0.810601,5.6777,18,38.8889,false
53,Base5,0,1.08857322,8.8573,0.863710,6.3690,16,56.2500,true
53,Base5,1,1.06558784,6.5588,0.722191,9.7865,22,54.5455,true
53,Base5,2,1.28353626,28.3536,2.862032,2.5650,21,66.6667,true
53,Base5,3,1.18728715,18.7287,1.740181,10.3030,17,52.9412,true
53,Base5,4,1.16128533,16.1285,1.379347,10.5953,20,55.0000,true
53,Base5,5,1.17803274,17.8033,2.078858,4.0445,20,65.0000,true
53,NoDOGE,0,1.12601954,12.6020,1.386467,5.0011,14,64.2857,true
53,NoDOGE,1,1.11436813,11.4368,1.208070,7.3038,19,63.1579,true
53,NoDOGE,2,1.20119286,20.1193,2.180911,3.4543,18,61.1111,true
53,NoDOGE,3,1.15829112,15.8291,1.547096,9.6747,14,57.1429,true
53,NoDOGE,4,1.15137795,15.1378,1.316751,11.5531,18,55.5556,true
53,NoDOGE,5,1.17776770,17.7768,2.154148,3.6050,16,68.7500,true
53,Legacy4,0,1.13567528,13.5675,1.371240,6.0982,14,71.4286,true
53,Legacy4,1,1.21539562,21.5396,2.893061,2.9098,19,73.6842,true
53,Legacy4,2,1.41118864,41.1189,3.523994,2.9796,16,68.7500,true
53,Legacy4,3,1.04257454,4.2575,0.490915,8.1814,13,61.5385,true
53,Legacy4,4,1.05419645,5.4196,0.659793,8.9084,16,43.7500,true
53,Legacy4,5,1.04587963,4.5880,1.216675,2.5253,15,53.3333,true
53,Legacy4,6,1.01253280,1.2533,0.393045,2.6241,17,47.0588,true
53,Legacy5BNB,0,1.17700304,17.7003,1.542058,6.0982,17,70.5882,true
53,Legacy5BNB,1,1.19286343,19.2863,2.685807,2.6196,23,65.2174,true
53,Legacy5BNB,2,1.56907705,56.9077,3.955850,3.5750,18,77.7778,true
53,Legacy5BNB,3,1.02710147,2.7101,0.303408,13.3995,16,62.5000,true
53,Legacy5BNB,4,1.12811674,12.8117,1.292149,10.5169,19,47.3684,true
53,Legacy5BNB,5,1.04375166,4.3752,1.117345,3.2355,18,50.0000,true
53,Legacy5BNB,6,1.00056055,0.0561,0.042881,2.9094,21,42.8571,true
53,OldGuardNoBNB,0,1.10122997,10.1230,0.997538,7.2048,16,68.7500,true
53,OldGuardNoBNB,1,1.15549581,15.5496,2.077544,4.1360,22,63.6364,true
53,OldGuardNoBNB,2,1.40962291,40.9623,3.515931,3.8604,20,60.0000,true
53,OldGuardNoBNB,3,1.15082995,15.0830,1.158295,8.1814,17,58.8235,true
53,OldGuardNoBNB,4,1.12147154,12.1472,1.084383,12.8692,19,42.1053,true
53,OldGuardNoBNB,5,1.05547840,5.5478,1.359302,3.6847,18,55.5556,true
53,OldGuardNoBNB,6,1.01292414,1.2924,0.336855,3.8804,21,47.6190,true
53,LargeCaps5,0,1.16699592,16.6996,1.607832,5.0011,17,64.7059,true
53,LargeCaps5,1,1.09404753,9.4048,1.041402,7.2049,23,56.5217,true
53,LargeCaps5,2,1.33558626,33.5586,3.089474,2.5650,20,70.0000,true
53,LargeCaps5,3,1.14110067,14.1101,1.334772,7.0749,17,58.8235,true
53,LargeCaps5,4,1.23211261,23.2113,1.831805,11.5531,21,57.1429,true
53,LargeCaps5,5,1.17537138,17.5371,2.118332,3.6050,19,63.1579,true
53,Legacy3,0,1.06408014,6.4080,0.816830,5.5639,11,72.7273,true
53,Legacy3,1,1.12662348,12.6623,2.380494,2.4367,15,66.6667,true
53,Legacy3,2,1.27128325,27.1283,2.664101,4.6712,13,69.2308,true
53,Legacy3,3,1.05234276,5.2343,0.597538,8.1814,11,63.6364,true
53,Legacy3,4,1.02527798,2.5278,0.433760,8.0887,13,38.4615,true
53,Legacy3,5,1.03487317,3.4873,1.125210,2.6365,11,45.4545,true
53,Legacy3,6,1.00264040,0.2640,0.112892,2.1908,14,42.8571,true
53,LowVolume5,0,1.06435727,6.4357,0.703119,9.0450,13,69.2308,true
53,LowVolume5,1,0.93982490,-6.0175,-1.227925,9.9924,18,38.8889,false
53,LowVolume5,2,1.28045188,28.0452,2.782930,3.1641,17,58.8235,true
53,LowVolume5,3,1.06200623,6.2006,0.544180,11.9499,16,50.0000,true
53,LowVolume5,4,1.07921235,7.9212,0.833256,11.5201,16,43.7500,true
53,LowVolume5,5,1.20240903,20.2409,2.440292,3.4096,16,56.2500,true
53,LowVolume5,6,0.94784146,-5.2159,-1.316543,7.1742,18,38.8889,false
53,OldGuard4,0,1.03180633,3.1806,0.417973,10.2873,13,69.2308,true
53,OldGuard4,1,1.07109874,7.1099,1.304675,3.6689,18,55.5556,true
53,OldGuard4,2,1.26987275,26.9873,2.654877,5.5986,17,58.8235,true
53,OldGuard4,3,1.16161244,16.1612,1.247480,8.1814,15,60.0000,true
53,OldGuard4,4,1.09070760,9.0708,0.964562,11.9261,16,37.5000,true
53,OldGuard4,5,1.04437092,4.4371,1.282119,3.7945,14,50.0000,true
53,OldGuard4,6,1.00302791,0.3028,0.107361,3.8804,18,44.4444,true
54,Base5,0,1.10150191,10.1502,0.983533,6.3690,15,60.0000,true
54,Base5,1,1.16330208,16.3302,1.622276,8.7572,21,61.9048,true
54,Base5,2,1.28353626,28.3536,2.862032,2.5650,21,66.6667,true
54,Base5,3,1.18623086,18.6231,1.732444,10.3030,17,52.9412,true
54,Base5,4,1.14979706,14.9797,1.297660,11.4798,20,55.0000,true
54,Base5,5,1.20004895,20.0049,2.332220,3.6050,19,68.4211,true
54,NoDOGE,0,1.13939296,13.9393,1.544055,3.5609,13,69.2308,true
54,NoDOGE,1,1.18883412,18.8834,1.855808,7.3038,19,68.4211,true
54,NoDOGE,2,1.20119286,20.1193,2.180911,3.4543,18,61.1111,true
54,NoDOGE,3,1.15726063,15.7261,1.539023,9.6747,14,57.1429,true
54,NoDOGE,4,1.13998769,13.9988,1.234043,12.4281,18,55.5556,true
54,NoDOGE,5,1.17776770,17.7768,2.154148,3.6050,16,68.7500,true
54,Legacy4,0,1.13088485,13.0885,1.334927,6.1994,14,71.4286,true
54,Legacy4,1,1.17502389,17.5024,2.379699,2.9098,19,68.4211,true
54,Legacy4,2,1.41118864,41.1189,3.523994,2.9796,16,68.7500,true
54,Legacy4,3,1.04257454,4.2575,0.490915,8.1814,13,61.5385,true
54,Legacy4,4,1.04376758,4.3768,0.550256,9.8096,16,43.7500,true
54,Legacy4,5,1.04587963,4.5880,1.216675,2.5253,15,53.3333,true
54,Legacy4,6,1.00964136,0.9641,0.306209,2.8874,17,47.0588,true
54,Legacy5BNB,0,1.17203829,17.2038,1.510095,6.1994,17,70.5882,true
54,Legacy5BNB,1,1.15324016,15.3240,2.161455,2.6196,23,60.8696,true
54,Legacy5BNB,2,1.56907705,56.9077,3.955850,3.5750,18,77.7778,true
54,Legacy5BNB,3,1.02710147,2.7101,0.303408,13.3995,16,62.5000,true
54,Legacy5BNB,4,1.11695660,11.6957,1.196760,11.4022,19,47.3684,true
54,Legacy5BNB,5,1.04375166,4.3752,1.117345,3.2355,18,50.0000,true
54,Legacy5BNB,6,0.99940083,-0.0599,0.014663,3.2690,21,42.8571,false
54,OldGuardNoBNB,0,1.09658484,9.6585,0.962679,7.5666,16,68.7500,true
54,OldGuardNoBNB,1,1.11711378,11.7114,1.592631,4.1360,22,59.0909,true
54,OldGuardNoBNB,2,1.40962291,40.9623,3.515931,3.8604,20,60.0000,true
54,OldGuardNoBNB,3,1.15082995,15.0830,1.158295,8.1814,17,58.8235,true
54,OldGuardNoBNB,4,1.11037713,11.0377,1.000590,13.7312,19,42.1053,true
54,OldGuardNoBNB,5,1.05547840,5.5478,1.359302,3.6847,18,55.5556,true
54,OldGuardNoBNB,6,1.01529566,1.5296,0.392497,3.8804,20,50.0000,true
54,LargeCaps5,0,1.18085601,18.0856,1.748954,4.7963,16,68.7500,true
54,LargeCaps5,1,1.16715563,16.7156,1.710053,7.2049,23,60.8696,true
54,LargeCaps5,2,1.33558626,33.5586,3.089474,2.5650,20,70.0000,true
54,LargeCaps5,3,1.14008548,14.0085,1.326948,7.0749,17,58.8235,true
54,LargeCaps5,4,1.21992367,21.9924,1.754314,12.4281,21,57.1429,true
54,LargeCaps5,5,1.17537138,17.5371,2.118332,3.6050,19,63.1579,true
54,Legacy3,0,1.06408014,6.4080,0.816830,5.5639,11,72.7273,true
54,Legacy3,1,1.08920049,8.9200,1.694035,2.4367,15,60.0000,true
54,Legacy3,2,1.27128325,27.1283,2.664101,4.6712,13,69.2308,true
54,Legacy3,3,1.05234276,5.2343,0.597538,8.1814,11,63.6364,true
54,Legacy3,4,1.02527798,2.5278,0.433760,8.0887,13,38.4615,true
54,Legacy3,5,1.03487317,3.4873,1.125210,2.6365,11,45.4545,true
54,Legacy3,6,1.00264040,0.2640,0.112892,2.1908,14,42.8571,true
54,LowVolume5,0,1.06435727,6.4357,0.703119,9.0450,13,69.2308,true
54,LowVolume5,1,0.96932309,-3.0677,-0.541732,10.2444,18,38.8889,false
54,LowVolume5,2,1.28045188,28.0452,2.782930,3.1641,17,58.8235,true
54,LowVolume5,3,1.06200623,6.2006,0.544180,11.9499,16,50.0000,true
54,LowVolume5,4,1.07921235,7.9212,0.833256,11.5201,16,43.7500,true
54,LowVolume5,5,1.20240903,20.2409,2.440292,3.4096,16,56.2500,true
54,LowVolume5,6,0.96294777,-3.7052,-0.948844,6.1837,16,43.7500,false
54,OldGuard4,0,1.03180633,3.1806,0.417973,10.2873,13,69.2308,true
54,OldGuard4,1,1.03552012,3.5520,0.675918,3.6689,18,50.0000,true
54,OldGuard4,2,1.26987275,26.9873,2.654877,5.5986,17,58.8235,true
54,OldGuard4,3,1.16161244,16.1612,1.247480,8.1814,15,60.0000,true
54,OldGuard4,4,1.09070760,9.0708,0.964562,11.9261,16,37.5000,true
54,OldGuard4,5,1.04437092,4.4371,1.282119,3.7945,14,50.0000,true
54,OldGuard4,6,1.00825549,0.8255,0.245837,3.8804,17,47.0588,true
55,Base5,0,1.10150191,10.1502,0.983533,6.3690,15,60.0000,true
55,Base5,1,1.16330208,16.3302,1.622276,8.7572,21,61.9048,true
55,Base5,2,1.27920513,27.9205,2.830539,2.5650,21,66.6667,true
55,Base5,3,1.13183166,13.1832,1.310063,10.6867,17,52.9412,true
55,Base5,4,1.23624273,23.6243,1.947730,8.0060,20,60.0000,true
55,Base5,5,1.19279876,19.2799,2.255790,3.6050,19,68.4211,true
55,NoDOGE,0,1.13939296,13.9393,1.544055,3.5609,13,69.2308,true
55,NoDOGE,1,1.18883412,18.8834,1.855808,7.3038,19,68.4211,true
55,NoDOGE,2,1.19713958,19.7140,2.147116,3.4543,18,61.1111,true
55,NoDOGE,3,1.10418997,10.4190,1.097442,10.0611,14,57.1429,true
55,NoDOGE,4,1.22569585,22.5696,1.890177,8.0060,18,61.1111,true
55,NoDOGE,5,1.17065211,17.0652,2.075719,3.6050,16,68.7500,true
55,Legacy4,0,1.13088485,13.0885,1.334927,6.1994,14,71.4286,true
55,Legacy4,1,1.20711775,20.7118,2.825663,2.9098,19,73.6842,true
55,Legacy4,2,1.42844461,42.8445,3.504432,2.9796,16,68.7500,true
55,Legacy4,3,1.04257454,4.2575,0.490915,8.1814,13,61.5385,true
55,Legacy4,4,1.12224159,12.2242,1.380907,6.2702,16,50.0000,true
55,Legacy4,5,1.03956086,3.9561,1.056376,2.5253,15,53.3333,true
55,Legacy4,6,1.00675634,0.6756,0.231365,2.8874,16,50.0000,true
55,Legacy5BNB,0,1.17203829,17.2038,1.510095,6.1994,17,70.5882,true
55,Legacy5BNB,1,1.18473903,18.4739,2.615150,2.6196,23,65.2174,true
55,Legacy5BNB,2,1.58826368,58.8264,3.943898,3.5750,18,77.7778,true
55,Legacy5BNB,3,1.02710147,2.7101,0.303408,13.3995,16,62.5000,true
55,Legacy5BNB,4,1.20093321,20.0933,1.944995,7.9253,19,52.6316,true
55,Legacy5BNB,5,1.03744575,3.7446,0.964044,3.2355,18,50.0000,true
55,Legacy5BNB,6,0.99775897,-0.2241,-0.029543,3.4084,20,45.0000,false
55,OldGuardNoBNB,0,1.09658484,9.6585,0.962679,7.5666,16,68.7500,true
55,OldGuardNoBNB,1,1.14762591,14.7626,2.012316,4.1360,22,63.6364,true
55,OldGuardNoBNB,2,1.42685973,42.6860,3.496547,2.9796,20,60.0000,true
55,OldGuardNoBNB,3,1.15082995,15.0830,1.158295,8.1814,17,58.8235,true
55,OldGuardNoBNB,4,1.19385908,19.3859,1.643032,8.4484,19,47.3684,true
55,OldGuardNoBNB,5,1.04910164,4.9102,1.210216,3.6847,18,55.5556,true
55,OldGuardNoBNB,6,1.01239448,1.2394,0.333345,3.8800,19,52.6316,true
55,LargeCaps5,0,1.18085601,18.0856,1.748954,4.7963,16,68.7500,true
55,LargeCaps5,1,1.16715563,16.7156,1.710053,7.2049,23,60.8696,true
55,LargeCaps5,2,1.33107948,33.1079,3.060059,2.5650,20,70.0000,true
55,LargeCaps5,3,1.08780245,8.7802,0.900665,7.4724,17,58.8235,true
55,LargeCaps5,4,1.31164170,31.1642,2.386892,8.0060,21,61.9048,true
55,LargeCaps5,5,1.16827028,16.8270,2.040359,3.6050,19,63.1579,true
55,Legacy3,0,1.06408014,6.4080,0.816830,5.5639,11,72.7273,true
55,Legacy3,1,1.11895023,11.8950,2.295486,2.4367,15,66.6667,true
55,Legacy3,2,1.28682847,28.6828,2.692205,4.2530,13,69.2308,true
55,Legacy3,3,1.05234276,5.2343,0.597538,8.1814,11,63.6364,true
55,Legacy3,4,1.02527798,2.5278,0.433760,8.0887,13,38.4615,true
55,Legacy3,5,1.03487317,3.4873,1.125210,2.6365,11,45.4545,true
55,Legacy3,6,1.00266550,0.2666,0.117356,2.1883,13,46.1538,true
55,LowVolume5,0,1.06435727,6.4357,0.703119,9.0450,13,69.2308,true
55,LowVolume5,1,0.99579856,-0.4201,-0.042622,10.2444,18,44.4444,false
55,LowVolume5,2,1.29173565,29.1736,2.775207,3.1641,17,58.8235,true
55,LowVolume5,3,1.06200623,6.2006,0.544180,11.9499,16,50.0000,true
55,LowVolume5,4,1.07921235,7.9212,0.833256,11.5201,16,43.7500,true
55,LowVolume5,5,1.20240903,20.2409,2.440292,3.4096,16,56.2500,true
55,LowVolume5,6,0.96949176,-3.0508,-0.780324,5.5462,15,46.6667,false
55,OldGuard4,0,1.03180633,3.1806,0.417973,10.2873,13,69.2308,true
55,OldGuard4,1,1.06380366,6.3804,1.210901,3.6689,18,55.5556,true
55,OldGuard4,2,1.28540072,28.5401,2.683251,4.4442,17,58.8235,true
55,OldGuard4,3,1.16161244,16.1612,1.247480,8.1814,15,60.0000,true
55,OldGuard4,4,1.09070760,9.0708,0.964562,11.9261,16,37.5000,true
55,OldGuard4,5,1.04437092,4.4371,1.282119,3.7945,14,50.0000,true
55,OldGuard4,6,1.00828074,0.8281,0.251993,3.5007,16,50.0000,true
56,Base5,0,1.05810322,5.8103,0.635930,6.3690,15,60.0000,true
56,Base5,1,1.16330208,16.3302,1.622276,8.7572,21,61.9048,true
56,Base5,2,1.24960269,24.9603,2.542083,3.5444,21,61.9048,true
56,Base5,3,1.12522623,12.5226,1.334215,11.2079,17,52.9412,true
56,Base5,4,1.23624273,23.6243,1.947730,8.0060,20,60.0000,true
56,Base5,5,1.17931677,17.9317,2.125313,3.6050,18,66.6667,true
56,NoDOGE,0,1.09450138,9.4501,1.182363,3.4656,13,69.2308,true
56,NoDOGE,1,1.18883412,18.8834,1.855808,7.3038,19,68.4211,true
56,NoDOGE,2,1.16943625,16.9436,1.857509,4.2673,18,55.5556,true
56,NoDOGE,3,1.09774586,9.7746,1.109586,10.5860,14,57.1429,true
56,NoDOGE,4,1.22569585,22.5696,1.890177,8.0060,18,61.1111,true
56,NoDOGE,5,1.15742045,15.7420,1.941003,3.6050,15,66.6667,true
56,Legacy4,0,1.08632849,8.6328,1.003843,5.8607,14,71.4286,true
56,Legacy4,1,1.20711775,20.7118,2.825663,2.9098,19,73.6842,true
56,Legacy4,2,1.42844461,42.8445,3.504432,2.9796,16,68.7500,true
56,Legacy4,3,1.04257454,4.2575,0.490915,8.1814,13,61.5385,true
56,Legacy4,4,1.12224159,12.2242,1.380907,6.2702,16,50.0000,true
56,Legacy4,5,1.02781090,2.7811,0.776585,2.5253,14,50.0000,true
56,Legacy4,6,1.00749657,0.7497,0.252245,3.3217,16,50.0000,true
56,Legacy5BNB,0,1.12586050,12.5860,1.223985,5.8607,17,70.5882,true
56,Legacy5BNB,1,1.18473903,18.4739,2.615150,2.6196,23,65.2174,true
56,Legacy5BNB,2,1.58826368,58.8264,3.943898,3.5750,18,77.7778,true
56,Legacy5BNB,3,1.02710147,2.7101,0.303408,13.3995,16,62.5000,true
56,Legacy5BNB,4,1.20093321,20.0933,1.944995,7.9253,19,52.6316,true
56,Legacy5BNB,5,1.02571970,2.5720,0.693294,3.2355,17,47.0588,true
56,Legacy5BNB,6,0.99849258,-0.1507,-0.015235,3.4084,20,45.0000,false
56,OldGuardNoBNB,0,1.05337988,5.3380,0.615710,10.5693,16,68.7500,true
56,OldGuardNoBNB,1,1.14762591,14.7626,2.012316,4.1360,22,63.6364,true
56,OldGuardNoBNB,2,1.42685973,42.6860,3.496547,2.9796,20,60.0000,true
56,OldGuardNoBNB,3,1.15082995,15.0830,1.158295,8.1814,17,58.8235,true
56,OldGuardNoBNB,4,1.19385908,19.3859,1.643032,8.4484,19,47.3684,true
56,OldGuardNoBNB,5,1.03724384,3.7244,0.952917,3.6847,17,52.9412,true
56,OldGuardNoBNB,6,1.01313885,1.3139,0.349839,3.8093,19,52.6316,true
56,LargeCaps5,0,1.13433081,13.4331,1.432480,4.4525,16,68.7500,true
56,LargeCaps5,1,1.16715563,16.7156,1.710053,7.2049,23,60.8696,true
56,LargeCaps5,2,1.30027661,30.0277,2.790162,4.2673,20,65.0000,true
56,LargeCaps5,3,1.08145397,8.1454,0.893247,7.7440,17,58.8235,true
56,LargeCaps5,4,1.31164170,31.1642,2.386892,8.0060,21,61.9048,true
56,LargeCaps5,5,1.15506554,15.5066,1.906125,3.6050,18,61.1111,true
56,Legacy3,0,1.06408014,6.4080,0.816830,5.5639,11,72.7273,true
56,Legacy3,1,1.11895023,11.8950,2.295486,2.4367,15,66.6667,true
56,Legacy3,2,1.28682847,28.6828,2.692205,4.2530,13,69.2308,true
56,Legacy3,3,1.05234276,5.2343,0.597538,8.1814,11,63.6364,true
56,Legacy3,4,1.02527798,2.5278,0.433760,8.0887,13,38.4615,true
56,Legacy3,5,1.03487317,3.4873,1.125210,2.6365,11,45.4545,true
56,Legacy3,6,1.00247235,0.2472,0.110892,2.2127,13,46.1538,true
56,LowVolume5,0,1.06435727,6.4357,0.703119,9.0450,13,69.2308,true
56,LowVolume5,1,0.99579856,-0.4201,-0.042622,10.2444,18,44.4444,false
56,LowVolume5,2,1.26184324,26.1843,2.506621,3.1641,17,52.9412,true
56,LowVolume5,3,1.06200623,6.2006,0.544180,11.9499,16,50.0000,true
56,LowVolume5,4,1.07921235,7.9212,0.833256,11.5201,16,43.7500,true
56,LowVolume5,5,1.20240903,20.2409,2.440292,3.4096,16,56.2500,true
56,LowVolume5,6,0.96672984,-3.3270,-0.857972,5.5360,15,46.6667,false
56,OldGuard4,0,1.03180633,3.1806,0.417973,10.2873,13,69.2308,true
56,OldGuard4,1,1.06380366,6.3804,1.210901,3.6689,18,55.5556,true
56,OldGuard4,2,1.28540072,28.5401,2.683251,4.4442,17,58.8235,true
56,OldGuard4,3,1.16161244,16.1612,1.247480,8.1814,15,60.0000,true
56,OldGuard4,4,1.09070760,9.0708,0.964562,11.9261,16,37.5000,true
56,OldGuard4,5,1.04437092,4.4371,1.282119,3.7945,14,50.0000,true
56,OldGuard4,6,1.00808650,0.8086,0.247622,3.5193,16,50.0000,true
57,Base5,0,1.05810322,5.8103,0.635930,6.3690,15,60.0000,true
57,Base5,1,1.16330208,16.3302,1.622276,8.7572,21,61.9048,true
57,Base5,2,1.25490248,25.4902,2.549041,2.8574,20,60.0000,true
57,Base5,3,1.12522623,12.5226,1.334215,11.2079,17,52.9412,true
57,Base5,4,1.23624273,23.6243,1.947730,8.0060,20,60.0000,true
57,Base5,5,1.17931677,17.9317,2.125313,3.6050,18,66.6667,true
57,NoDOGE,0,1.09450138,9.4501,1.182363,3.4656,13,69.2308,true
57,NoDOGE,1,1.18883412,18.8834,1.855808,7.3038,19,68.4211,true
57,NoDOGE,2,1.17439603,17.4396,1.896087,4.5886,17,52.9412,true
57,NoDOGE,3,1.09774586,9.7746,1.109586,10.5860,14,57.1429,true
57,NoDOGE,4,1.22569585,22.5696,1.890177,8.0060,18,61.1111,true
57,NoDOGE,5,1.15742045,15.7420,1.941003,3.6050,15,66.6667,true
57,Legacy4,0,1.08632849,8.6328,1.003843,5.8607,14,71.4286,true
57,Legacy4,1,1.17718969,17.7190,2.425095,2.9098,19,68.4211,true
57,Legacy4,2,1.41195830,41.1958,3.443474,2.6927,16,62.5000,true
57,Legacy4,3,1.04257454,4.2575,0.490915,8.1814,13,61.5385,true
57,Legacy4,4,1.12224159,12.2242,1.380907,6.2702,16,50.0000,true
57,Legacy4,5,1.02781090,2.7811,0.776585,2.5253,14,50.0000,true
57,Legacy4,6,1.00388063,0.3881,0.145045,2.9224,16,50.0000,true
57,Legacy5BNB,0,1.12586050,12.5860,1.223985,5.8607,17,70.5882,true
57,Legacy5BNB,1,1.15536580,15.5366,2.206648,2.6196,23,60.8696,true
57,Legacy5BNB,2,1.54974759,54.9748,4.014896,3.0550,18,72.2222,true
57,Legacy5BNB,3,1.02345546,2.3455,0.276626,13.3995,16,62.5000,true
57,Legacy5BNB,4,1.20093321,20.0933,1.944995,7.9253,19,52.6316,true
57,Legacy5BNB,5,1.02571970,2.5720,0.693294,3.2355,17,47.0588,true
57,Legacy5BNB,6,0.99490896,-0.5091,-0.118183,3.4084,20,45.0000,false
57,OldGuardNoBNB,0,1.05337988,5.3380,0.615710,10.5693,16,68.7500,true
57,OldGuardNoBNB,1,1.11917283,11.9173,1.629825,4.1360,22,59.0909,true
57,OldGuardNoBNB,2,1.41039172,41.0392,3.435471,2.6927,20,55.0000,true
57,OldGuardNoBNB,3,1.15082995,15.0830,1.158295,8.1814,17,58.8235,true
57,OldGuardNoBNB,4,1.19385908,19.3859,1.643032,8.4484,19,47.3684,true
57,OldGuardNoBNB,5,1.03724384,3.7244,0.952917,3.6847,17,52.9412,true
57,OldGuardNoBNB,6,1.00950267,0.9503,0.265399,4.1546,19,52.6316,true
57,LargeCaps5,0,1.13433081,13.4331,1.432480,4.4525,16,68.7500,true
57,LargeCaps5,1,1.16715563,16.7156,1.710053,7.2049,23,60.8696,true
57,LargeCaps5,2,1.28900225,28.9002,2.882893,2.7388,19,63.1579,true
57,LargeCaps5,3,1.07761502,7.7615,0.856349,7.7440,17,58.8235,true
57,LargeCaps5,4,1.31164170,31.1642,2.386892,8.0060,21,61.9048,true
57,LargeCaps5,5,1.15506554,15.5066,1.906125,3.6050,18,61.1111,true
57,Legacy3,0,1.06408014,6.4080,0.816830,5.5639,11,72.7273,true
57,Legacy3,1,1.09120810,9.1208,1.754755,2.4367,15,60.0000,true
57,Legacy3,2,1.27197661,27.1977,2.617128,2.9365,13,61.5385,true
57,Legacy3,3,1.05234276,5.2343,0.597538,8.1814,11,63.6364,true
57,Legacy3,4,1.02527798,2.5278,0.433760,8.0887,13,38.4615,true
57,Legacy3,5,1.03487317,3.4873,1.125210,2.6365,11,45.4545,true
57,Legacy3,6,1.00091424,0.0914,0.053590,2.3592,13,46.1538,true
57,LowVolume5,0,1.06435727,6.4357,0.703119,9.0450,13,69.2308,true
57,LowVolume5,1,0.97110973,-2.8890,-0.514082,10.2444,18,38.8889,false
57,LowVolume5,2,1.28199096,28.1991,2.699405,3.1641,16,56.2500,true
57,LowVolume5,3,1.06200623,6.2006,0.544180,11.9499,16,50.0000,true
57,LowVolume5,4,1.07921235,7.9212,0.833256,11.5201,16,43.7500,true
57,LowVolume5,5,1.20240903,20.2409,2.440292,3.4096,16,56.2500,true
57,LowVolume5,6,0.96482583,-3.5174,-0.916351,5.5289,15,46.6667,false
57,OldGuard4,0,1.03180633,3.1806,0.417973,10.2873,13,69.2308,true
57,OldGuard4,1,1.03742878,3.7429,0.717982,3.6689,18,50.0000,true
57,OldGuard4,2,1.27056534,27.0565,2.607991,3.1305,17,52.9412,true
57,OldGuard4,3,1.16161244,16.1612,1.247480,8.1814,15,60.0000,true
57,OldGuard4,4,1.09070760,9.0708,0.964562,11.9261,16,37.5000,true
57,OldGuard4,5,1.04437092,4.4371,1.282119,3.7945,14,50.0000,true
57,OldGuard4,6,1.00651966,0.6520,0.205849,3.6693,16,50.0000,true
58,Base5,0,1.05648575,5.6486,0.620728,6.3690,15,60.0000,true
58,Base5,1,1.14998203,14.9982,1.560179,8.7461,21,57.1429,true
