hold_max,universe,window,step,equity
29,NoDOGE,4,60,1.39195103
29,NoDOGE,4,61,1.39195103
29,NoDOGE,4,62,1.39195103
29,NoDOGE,4,63,1.39195103
29,NoDOGE,4,64,1.39195103
29,NoDOGE,4,65,1.39195103
29,NoDOGE,4,66,1.39195103
29,NoDOGE,4,67,1.39195103
29,NoDOGE,4,68,1.39195103
29,NoDOGE,4,69,1.39195103
29,NoDOGE,4,70,1.39195103
29,NoDOGE,4,71,1.39195103
29,NoDOGE,4,72,1.39195103
29,NoDOGE,4,73,1.39195103
29,NoDOGE,4,74,1.39195103
29,NoDOGE,4,75,1.39195103
29,NoDOGE,4,76,1.39195103
29,NoDOGE,4,77,1.39195103
29,NoDOGE,4,78,1.39195103
29,NoDOGE,4,79,1.39195103
29,NoDOGE,4,80,1.39195103
29,NoDOGE,4,81,1.39195103
29,NoDOGE,4,82,1.39195103
29,NoDOGE,4,83,1.39195103
29,NoDOGE,4,84,1.39195103
29,NoDOGE,4,85,1.39195103
29,NoDOGE,4,86,1.39195103
29,NoDOGE,4,87,1.39195103
29,NoDOGE,4,88,1.39195103
29,NoDOGE,4,89,1.39195103
29,NoDOGE,4,90,1.39195103
29,NoDOGE,4,91,1.39195103
29,NoDOGE,4,92,1.39195103
29,NoDOGE,4,93,1.49636001
30,NoDOGE,4,0,1.00000000
30,NoDOGE,4,1,1.11317107
30,NoDOGE,4,2,1.04164532
30,NoDOGE,4,3,1.04164532
30,NoDOGE,4,4,1.31476759
30,NoDOGE,4,5,1.31476759
30,NoDOGE,4,6,1.31476759
30,NoDOGE,4,7,1.33631970
30,NoDOGE,4,8,1.31254293
30,NoDOGE,4,9,1.31254293
30,NoDOGE,4,10,1.31254293
30,NoDOGE,4,11,1.31254293
30,NoDOGE,4,12,1.38176359
30,NoDOGE,4,13,1.38176359
30,NoDOGE,4,14,1.38176359
30,NoDOGE,4,15,1.38176359
30,NoDOGE,4,16,1.38176359
30,NoDOGE,4,17,1.38176359
30,NoDOGE,4,18,1.38176359
30,NoDOGE,4,19,1.38176359
30,NoDOGE,4,20,1.38176359
30,NoDOGE,4,21,1.38176359
30,NoDOGE,4,22,1.38176359
30,NoDOGE,4,23,1.38176359
30,NoDOGE,4,24,1.38176359
30,NoDOGE,4,25,1.38176359
30,NoDOGE,4,26,1.38176359
30,NoDOGE,4,27,1.38176359
30,NoDOGE,4,28,1.38176359
30,NoDOGE,4,29,1.38176359
30,NoDOGE,4,30,1.38176359
30,NoDOGE,4,31,1.38176359
30,NoDOGE,4,32,1.38176359
30,NoDOGE,4,33,1.38176359
30,NoDOGE,4,34,1.38176359
30,NoDOGE,4,35,1.38176359
30,NoDOGE,4,36,1.38176359
30,NoDOGE,4,37,1.38176359
30,NoDOGE,4,38,1.38176359
30,NoDOGE,4,39,1.38176359
30,NoDOGE,4,40,1.38176359
30,NoDOGE,4,41,1.38176359
30,NoDOGE,4,42,1.38176359
30,NoDOGE,4,43,1.38176359
30,NoDOGE,4,44,1.38176359
30,NoDOGE,4,45,1.38176359
30,NoDOGE,4,46,1.38176359
30,NoDOGE,4,47,1.38176359
30,NoDOGE,4,48,1.38176359
30,NoDOGE,4,49,1.38176359
30,NoDOGE,4,50,1.38176359
30,NoDOGE,4,51,1.38176359
30,NoDOGE,4,52,1.38176359
30,NoDOGE,4,53,1.38176359
30,NoDOGE,4,54,1.38176359
30,NoDOGE,4,55,1.38176359
30,NoDOGE,4,56,1.38176359
30,NoDOGE,4,57,1.38176359
30,NoDOGE,4,58,1.45103383
30,NoDOGE,4,59,1.34100513
30,NoDOGE,4,60,1.34100513
30,NoDOGE,4,61,1.34100513
30,NoDOGE,4,62,1.34100513
30,NoDOGE,4,63,1.34100513
30,NoDOGE,4,64,1.34100513
30,NoDOGE,4,65,1.34100513
30,NoDOGE,4,66,1.34100513
30,NoDOGE,4,67,1.34100513
30,NoDOGE,4,68,1.34100513
30,NoDOGE,4,69,1.34100513
30,NoDOGE,4,70,1.34100513
30,NoDOGE,4,71,1.34100513
30,NoDOGE,4,72,1.34100513
30,NoDOGE,4,73,1.34100513
30,NoDOGE,4,74,1.34100513
30,NoDOGE,4,75,1.34100513
30,NoDOGE,4,76,1.34100513
30,NoDOGE,4,77,1.34100513
30,NoDOGE,4,78,1.34100513
30,NoDOGE,4,79,1.34100513
30,NoDOGE,4,80,1.34100513
30,NoDOGE,4,81,1.34100513
30,NoDOGE,4,82,1.34100513
30,NoDOGE,4,83,1.34100513
30,NoDOGE,4,84,1.34100513
30,NoDOGE,4,85,1.34100513
30,NoDOGE,4,86,1.34100513
30,NoDOGE,4,87,1.34100513
30,NoDOGE,4,88,1.34100513
30,NoDOGE,4,89,1.34100513
30,NoDOGE,4,90,1.34100513
30,NoDOGE,4,91,1.34100513
30,NoDOGE,4,92,1.44159270
31,NoDOGE,4,0,1.00000000
31,NoDOGE,4,1,1.11596638
31,NoDOGE,4,2,0.93575864
31,NoDOGE,4,3,0.93575864
31,NoDOGE,4,4,1.18111713
31,NoDOGE,4,5,1.18111713
31,NoDOGE,4,6,1.18111713
31,NoDOGE,4,7,1.20047841
31,NoDOGE,4,8,1.17911862
31,NoDOGE,4,9,1.17911862
31,NoDOGE,4,10,1.17911862
31,NoDOGE,4,11,1.17911862
31,NoDOGE,4,12,1.24130277
31,NoDOGE,4,13,1.24130277
31,NoDOGE,4,14,1.24130277
31,NoDOGE,4,15,1.24130277
31,NoDOGE,4,16,1.24130277
31,NoDOGE,4,17,1.24130277
31,NoDOGE,4,18,1.24130277
31,NoDOGE,4,19,1.24130277
31,NoDOGE,4,20,1.24130277
31,NoDOGE,4,21,1.24130277
31,NoDOGE,4,22,1.24130277
31,NoDOGE,4,23,1.24130277
31,NoDOGE,4,24,1.24130277
31,NoDOGE,4,25,1.24130277
31,NoDOGE,4,26,1.24130277
31,NoDOGE,4,27,1.24130277
31,NoDOGE,4,28,1.24130277
31,NoDOGE,4,29,1.24130277
31,NoDOGE,4,30,1.24130277
31,NoDOGE,4,31,1.24130277
31,NoDOGE,4,32,1.24130277
31,NoDOGE,4,33,1.24130277
31,NoDOGE,4,34,1.24130277
31,NoDOGE,4,35,1.24130277
31,NoDOGE,4,36,1.24130277
31,NoDOGE,4,37,1.24130277
31,NoDOGE,4,38,1.24130277
31,NoDOGE,4,39,1.24130277
31,NoDOGE,4,40,1.24130277
31,NoDOGE,4,41,1.24130277
31,NoDOGE,4,42,1.24130277
31,NoDOGE,4,43,1.24130277
31,NoDOGE,4,44,1.24130277
31,NoDOGE,4,45,1.24130277
31,NoDOGE,4,46,1.24130277
31,NoDOGE,4,47,1.24130277
31,NoDOGE,4,48,1.24130277
31,NoDOGE,4,49,1.24130277
31,NoDOGE,4,50,1.24130277
31,NoDOGE,4,51,1.24130277
31,NoDOGE,4,52,1.24130277
31,NoDOGE,4,53,1.24130277
31,NoDOGE,4,54,1.24130277
31,NoDOGE,4,55,1.24130277
31,NoDOGE,4,56,1.24130277
31,NoDOGE,4,57,1.24130277
31,NoDOGE,4,58,1.30353146
31,NoDOGE,4,59,1.20468754
31,NoDOGE,4,60,1.20468754
31,NoDOGE,4,61,1.20468754
31,NoDOGE,4,62,1.20468754
31,NoDOGE,4,63,1.20468754
31,NoDOGE,4,64,1.20468754
31,NoDOGE,4,65,1.20468754
31,NoDOGE,4,66,1.20468754
31,NoDOGE,4,67,1.20468754
31,NoDOGE,4,68,1.20468754
31,NoDOGE,4,69,1.20468754
31,NoDOGE,4,70,1.20468754
31,NoDOGE,4,71,1.20468754
31,NoDOGE,4,72,1.20468754
31,NoDOGE,4,73,1.20468754
31,NoDOGE,4,74,1.20468754
31,NoDOGE,4,75,1.20468754
31,NoDOGE,4,76,1.20468754
31,NoDOGE,4,77,1.20468754
31,NoDOGE,4,78,1.20468754
31,NoDOGE,4,79,1.20468754
31,NoDOGE,4,80,1.20468754
31,NoDOGE,4,81,1.20468754
31,NoDOGE,4,82,1.20468754
31,NoDOGE,4,83,1.20468754
31,NoDOGE,4,84,1.20468754
31,NoDOGE,4,85,1.20468754
31,NoDOGE,4,86,1.20468754
31,NoDOGE,4,87,1.20468754
31,NoDOGE,4,88,1.20468754
31,NoDOGE,4,89,1.20468754
31,NoDOGE,4,90,1.20468754
31,NoDOGE,4,91,1.20468754
31,NoDOGE,4,92,1.29505006
32,NoDOGE,4,0,1.00000000
32,NoDOGE,4,1,1.15647283
32,NoDOGE,4,2,1.15647283
32,NoDOGE,4,3,0.94231989
32,NoDOGE,4,4,0.94231989
32,NoDOGE,4,5,1.18939876
32,NoDOGE,4,6,1.18939876
32,NoDOGE,4,7,1.18939876
32,NoDOGE,4,8,1.20889579
32,NoDOGE,4,9,1.18738624
32,NoDOGE,4,10,1.18738624
32,NoDOGE,4,11,1.18738624
32,NoDOGE,4,12,1.18738624
32,NoDOGE,4,13,1.25000640
32,NoDOGE,4,14,1.25000640
32,NoDOGE,4,15,1.25000640
32,NoDOGE,4,16,1.25000640
32,NoDOGE,4,17,1.25000640
32,NoDOGE,4,18,1.25000640
32,NoDOGE,4,19,1.25000640
32,NoDOGE,4,20,1.25000640
32,NoDOGE,4,21,1.25000640
32,NoDOGE,4,22,1.25000640
32,NoDOGE,4,23,1.25000640
32,NoDOGE,4,24,1.25000640
32,NoDOGE,4,25,1.25000640
32,NoDOGE,4,26,1.25000640
32,NoDOGE,4,27,1.25000640
32,NoDOGE,4,28,1.25000640
32,NoDOGE,4,29,1.25000640
32,NoDOGE,4,30,1.25000640
32,NoDOGE,4,31,1.25000640
32,NoDOGE,4,32,1.25000640
32,NoDOGE,4,33,1.25000640
32,NoDOGE,4,34,1.25000640
32,NoDOGE,4,35,1.25000640
32,NoDOGE,4,36,1.25000640
32,NoDOGE,4,37,1.25000640
32,NoDOGE,4,38,1.25000640
32,NoDOGE,4,39,1.25000640
32,NoDOGE,4,40,1.25000640
32,NoDOGE,4,41,1.25000640
32,NoDOGE,4,42,1.25000640
32,NoDOGE,4,43,1.25000640
32,NoDOGE,4,44,1.25000640
32,NoDOGE,4,45,1.25000640
32,NoDOGE,4,46,1.25000640
32,NoDOGE,4,47,1.25000640
32,NoDOGE,4,48,1.25000640
32,NoDOGE,4,49,1.25000640
32,NoDOGE,4,50,1.25000640
32,NoDOGE,4,51,1.25000640
32,NoDOGE,4,52,1.25000640
32,NoDOGE,4,53,1.25000640
32,NoDOGE,4,54,1.25000640
32,NoDOGE,4,55,1.25000640
32,NoDOGE,4,56,1.25000640
32,NoDOGE,4,57,1.25000640
32,NoDOGE,4,58,1.25000640
32,NoDOGE,4,59,1.31267143
32,NoDOGE,4,60,1.21313444
32,NoDOGE,4,61,1.21313444
32,NoDOGE,4,62,1.21313444
32,NoDOGE,4,63,1.21313444
32,NoDOGE,4,64,1.21313444
32,NoDOGE,4,65,1.21313444
32,NoDOGE,4,66,1.21313444
32,NoDOGE,4,67,1.21313444
32,NoDOGE,4,68,1.21313444
32,NoDOGE,4,69,1.21313444
32,NoDOGE,4,70,1.21313444
32,NoDOGE,4,71,1.21313444
32,NoDOGE,4,72,1.21313444
32,NoDOGE,4,73,1.21313444
32,NoDOGE,4,74,1.21313444
32,NoDOGE,4,75,1.21313444
32,NoDOGE,4,76,1.21313444
32,NoDOGE,4,77,1.21313444
32,NoDOGE,4,78,1.21313444
32,NoDOGE,4,79,1.21313444
32,NoDOGE,4,80,1.21313444
32,NoDOGE,4,81,1.21313444
32,NoDOGE,4,82,1.21313444
32,NoDOGE,4,83,1.21313444
32,NoDOGE,4,84,1.21313444
32,NoDOGE,4,85,1.21313444
32,NoDOGE,4,86,1.21313444
32,NoDOGE,4,87,1.21313444
32,NoDOGE,4,88,1.21313444
32,NoDOGE,4,89,1.21313444
32,NoDOGE,4,90,1.21313444
32,NoDOGE,4,91,1.21313444
32,NoDOGE,4,92,1.21313444
32,NoDOGE,4,93,1.30413055
33,NoDOGE,4,0,1.00000000
33,NoDOGE,4,1,1.16680586
33,NoDOGE,4,2,0.95073948
33,NoDOGE,4,3,0.95073948
33,NoDOGE,4,4,1.20002599
33,NoDOGE,4,5,1.20002599
33,NoDOGE,4,6,1.20002599
33,NoDOGE,4,7,1.21969723
33,NoDOGE,4,8,1.19799548
33,NoDOGE,4,9,1.19799548
33,NoDOGE,4,10,1.19799548
33,NoDOGE,4,11,1.19799548
33,NoDOGE,4,12,1.26117516
33,NoDOGE,4,13,1.26117516
33,NoDOGE,4,14,1.26117516
33,NoDOGE,4,15,1.26117516
33,NoDOGE,4,16,1.26117516
33,NoDOGE,4,17,1.26117516
33,NoDOGE,4,18,1.26117516
33,NoDOGE,4,19,1.26117516
33,NoDOGE,4,20,1.26117516
33,NoDOGE,4,21,1.26117516
33,NoDOGE,4,22,1.26117516
33,NoDOGE,4,23,1.26117516
33,NoDOGE,4,24,1.26117516
33,NoDOGE,4,25,1.26117516
33,NoDOGE,4,26,1.26117516
33,NoDOGE,4,27,1.26117516
33,NoDOGE,4,28,1.26117516
33,NoDOGE,4,29,1.26117516
33,NoDOGE,4,30,1.26117516
33,NoDOGE,4,31,1.26117516
33,NoDOGE,4,32,1.26117516
33,NoDOGE,4,33,1.26117516
33,NoDOGE,4,34,1.26117516
33,NoDOGE,4,35,1.26117516
33,NoDOGE,4,36,1.26117516
33,NoDOGE,4,37,1.26117516
33,NoDOGE,4,38,1.26117516
33,NoDOGE,4,39,1.26117516
33,NoDOGE,4,40,1.26117516
33,NoDOGE,4,41,1.26117516
33,NoDOGE,4,42,1.26117516
33,NoDOGE,4,43,1.26117516
33,NoDOGE,4,44,1.26117516
33,NoDOGE,4,45,1.26117516
33,NoDOGE,4,46,1.26117516
33,NoDOGE,4,47,1.26117516
33,NoDOGE,4,48,1.26117516
33,NoDOGE,4,49,1.26117516
33,NoDOGE,4,50,1.26117516
33,NoDOGE,4,51,1.26117516
33,NoDOGE,4,52,1.26117516
33,NoDOGE,4,53,1.26117516
33,NoDOGE,4,54,1.26117516
33,NoDOGE,4,55,1.26117516
33,NoDOGE,4,56,1.26117516
33,NoDOGE,4,57,1.26117516
33,NoDOGE,4,58,1.32440009
33,NoDOGE,4,59,1.22397375
33,NoDOGE,4,60,1.22397375
33,NoDOGE,4,61,1.22397375
33,NoDOGE,4,62,1.22397375
33,NoDOGE,4,63,1.22397375
33,NoDOGE,4,64,1.22397375
33,NoDOGE,4,65,1.22397375
33,NoDOGE,4,66,1.22397375
33,NoDOGE,4,67,1.22397375
33,NoDOGE,4,68,1.22397375
33,NoDOGE,4,69,1.22397375
33,NoDOGE,4,70,1.22397375
33,NoDOGE,4,71,1.22397375
33,NoDOGE,4,72,1.22397375
33,NoDOGE,4,73,1.22397375
33,NoDOGE,4,74,1.22397375
33,NoDOGE,4,75,1.22397375
33,NoDOGE,4,76,1.22397375
33,NoDOGE,4,77,1.22397375
33,NoDOGE,4,78,1.22397375
33,NoDOGE,4,79,1.22397375
33,NoDOGE,4,80,1.22397375
33,NoDOGE,4,81,1.22397375
33,NoDOGE,4,82,1.22397375
33,NoDOGE,4,83,1.22397375
33,NoDOGE,4,84,1.22397375
33,NoDOGE,4,85,1.22397375
33,NoDOGE,4,86,1.22397375
33,NoDOGE,4,87,1.22397375
33,NoDOGE,4,88,1.22397375
33,NoDOGE,4,89,1.22397375
33,NoDOGE,4,90,1.22397375
33,NoDOGE,4,91,1.22397375
33,NoDOGE,4,92,1.31578291
34,NoDOGE,4,0,1.00000000
34,NoDOGE,4,1,1.18463493
34,NoDOGE,4,2,1.80666032
34,NoDOGE,4,3,1.80666032
34,NoDOGE,4,4,1.80666032
34,NoDOGE,4,5,1.83627571
34,NoDOGE,4,6,1.80360336
34,NoDOGE,4,7,1.80360336
34,NoDOGE,4,8,1.80360336
34,NoDOGE,4,9,1.80360336
34,NoDOGE,4,10,1.89872147
34,NoDOGE,4,11,1.89872147
34,NoDOGE,4,12,1.89872147
34,NoDOGE,4,13,1.89872147
34,NoDOGE,4,14,1.89872147
34,NoDOGE,4,15,1.89872147
34,NoDOGE,4,16,1.89872147
34,NoDOGE,4,17,1.89872147
34,NoDOGE,4,18,1.89872147
34,NoDOGE,4,19,1.89872147
34,NoDOGE,4,20,1.89872147
34,NoDOGE,4,21,1.89872147
34,NoDOGE,4,22,1.89872147
34,NoDOGE,4,23,1.89872147
34,NoDOGE,4,24,1.89872147
34,NoDOGE,4,25,1.89872147
34,NoDOGE,4,26,1.89872147
34,NoDOGE,4,27,1.89872147
34,NoDOGE,4,28,1.89872147
34,NoDOGE,4,29,1.89872147
34,NoDOGE,4,30,1.89872147
34,NoDOGE,4,31,1.89872147
34,NoDOGE,4,32,1.89872147
34,NoDOGE,4,33,1.89872147
34,NoDOGE,4,34,1.89872147
34,NoDOGE,4,35,1.89872147
34,NoDOGE,4,36,1.89872147
34,NoDOGE,4,37,1.89872147
34,NoDOGE,4,38,1.89872147
34,NoDOGE,4,39,1.89872147
34,NoDOGE,4,40,1.89872147
34,NoDOGE,4,41,1.89872147
34,NoDOGE,4,42,1.89872147
34,NoDOGE,4,43,1.89872147
34,NoDOGE,4,44,1.89872147
34,NoDOGE,4,45,1.89872147
34,NoDOGE,4,46,1.89872147
34,NoDOGE,4,47,1.89872147
34,NoDOGE,4,48,1.89872147
34,NoDOGE,4,49,1.89872147
34,NoDOGE,4,50,1.89872147
34,NoDOGE,4,51,1.89872147
34,NoDOGE,4,52,1.89872147
34,NoDOGE,4,53,1.89872147
34,NoDOGE,4,54,1.89872147
34,NoDOGE,4,55,1.89872147
34,NoDOGE,4,56,1.99390772
34,NoDOGE,4,57,1.84271409
34,NoDOGE,4,58,1.84271409
34,NoDOGE,4,59,1.84271409
34,NoDOGE,4,60,1.84271409
34,NoDOGE,4,61,1.84271409
34,NoDOGE,4,62,1.84271409
34,NoDOGE,4,63,1.84271409
34,NoDOGE,4,64,1.84271409
34,NoDOGE,4,65,1.84271409
34,NoDOGE,4,66,1.84271409
34,NoDOGE,4,67,1.84271409
34,NoDOGE,4,68,1.84271409
34,NoDOGE,4,69,1.84271409
34,NoDOGE,4,70,1.84271409
34,NoDOGE,4,71,1.84271409
34,NoDOGE,4,72,1.84271409
34,NoDOGE,4,73,1.84271409
34,NoDOGE,4,74,1.84271409
34,NoDOGE,4,75,1.84271409
34,NoDOGE,4,76,1.84271409
34,NoDOGE,4,77,1.84271409
34,NoDOGE,4,78,1.84271409
34,NoDOGE,4,79,1.84271409
34,NoDOGE,4,80,1.84271409
34,NoDOGE,4,81,1.84271409
34,NoDOGE,4,82,1.84271409
34,NoDOGE,4,83,1.84271409
34,NoDOGE,4,84,1.84271409
34,NoDOGE,4,85,1.84271409
34,NoDOGE,4,86,1.84271409
34,NoDOGE,4,87,1.84271409
34,NoDOGE,4,88,1.84271409
34,NoDOGE,4,89,1.84271409
34,NoDOGE,4,90,1.98093440
35,NoDOGE,4,0,1.00000000
35,NoDOGE,4,1,1.18265655
35,NoDOGE,4,2,1.02485356
35,NoDOGE,4,3,1.02485356
35,NoDOGE,4,4,1.29357298
35,NoDOGE,4,5,1.29357298
35,NoDOGE,4,6,1.29357298
35,NoDOGE,4,7,1.31477767
35,NoDOGE,4,8,1.29138419
35,NoDOGE,4,9,1.29138419
35,NoDOGE,4,10,1.29138419
35,NoDOGE,4,11,1.29138419
35,NoDOGE,4,12,1.35948898
35,NoDOGE,4,13,1.35948898
35,NoDOGE,4,14,1.35948898
35,NoDOGE,4,15,1.35948898
35,NoDOGE,4,16,1.35948898
35,NoDOGE,4,17,1.35948898
35,NoDOGE,4,18,1.35948898
35,NoDOGE,4,19,1.35948898
35,NoDOGE,4,20,1.35948898
35,NoDOGE,4,21,1.35948898
35,NoDOGE,4,22,1.35948898
35,NoDOGE,4,23,1.35948898
35,NoDOGE,4,24,1.35948898
35,NoDOGE,4,25,1.35948898
35,NoDOGE,4,26,1.35948898
35,NoDOGE,4,27,1.35948898
35,NoDOGE,4,28,1.35948898
35,NoDOGE,4,29,1.35948898
35,NoDOGE,4,30,1.35948898
35,NoDOGE,4,31,1.35948898
35,NoDOGE,4,32,1.35948898
35,NoDOGE,4,33,1.35948898
35,NoDOGE,4,34,1.35948898
35,NoDOGE,4,35,1.35948898
35,NoDOGE,4,36,1.35948898
35,NoDOGE,4,37,1.35948898
35,NoDOGE,4,38,1.35948898
35,NoDOGE,4,39,1.35948898
35,NoDOGE,4,40,1.35948898
35,NoDOGE,4,41,1.35948898
35,NoDOGE,4,42,1.35948898
35,NoDOGE,4,43,1.35948898
35,NoDOGE,4,44,1.35948898
35,NoDOGE,4,45,1.35948898
35,NoDOGE,4,46,1.35948898
35,NoDOGE,4,47,1.35948898
35,NoDOGE,4,48,1.35948898
35,NoDOGE,4,49,1.35948898
35,NoDOGE,4,50,1.35948898
35,NoDOGE,4,51,1.35948898
35,NoDOGE,4,52,1.35948898
35,NoDOGE,4,53,1.35948898
35,NoDOGE,4,54,1.35948898
35,NoDOGE,4,55,1.35948898
35,NoDOGE,4,56,1.35948898
35,NoDOGE,4,57,1.35948898
35,NoDOGE,4,58,1.42764256
35,NoDOGE,4,59,1.31938756
35,NoDOGE,4,60,1.31938756
35,NoDOGE,4,61,1.31938756
35,NoDOGE,4,62,1.31938756
35,NoDOGE,4,63,1.31938756
35,NoDOGE,4,64,1.31938756
35,NoDOGE,4,65,1.31938756
35,NoDOGE,4,66,1.31938756
35,NoDOGE,4,67,1.31938756
35,NoDOGE,4,68,1.31938756
35,NoDOGE,4,69,1.31938756
35,NoDOGE,4,70,1.31938756
35,NoDOGE,4,71,1.31938756
35,NoDOGE,4,72,1.31938756
35,NoDOGE,4,73,1.31938756
35,NoDOGE,4,74,1.31938756
35,NoDOGE,4,75,1.31938756
35,NoDOGE,4,76,1.31938756
35,NoDOGE,4,77,1.31938756
35,NoDOGE,4,78,1.31938756
35,NoDOGE,4,79,1.31938756
35,NoDOGE,4,80,1.31938756
35,NoDOGE,4,81,1.31938756
35,NoDOGE,4,82,1.31938756
35,NoDOGE,4,83,1.31938756
35,NoDOGE,4,84,1.31938756
35,NoDOGE,4,85,1.31938756
35,NoDOGE,4,86,1.31938756
35,NoDOGE,4,87,1.31938756
35,NoDOGE,4,88,1.31938756
35,NoDOGE,4,89,1.31938756
35,NoDOGE,4,90,1.31938756
35,NoDOGE,4,91,1.31938756
35,NoDOGE,4,92,1.41835362
36,NoDOGE,4,0,1.00000000
36,NoDOGE,4,1,1.22628125
36,NoDOGE,4,2,1.04435543
36,NoDOGE,4,3,1.04435543
36,NoDOGE,4,4,1.31818830
36,NoDOGE,4,5,1.31818830
36,NoDOGE,4,6,1.31818830
36,NoDOGE,4,7,1.33979649
36,NoDOGE,4,8,1.31595785
36,NoDOGE,4,9,1.31595785
36,NoDOGE,4,10,1.31595785
36,NoDOGE,4,11,1.31595785
36,NoDOGE,4,12,1.38535861
36,NoDOGE,4,13,1.38535861
36,NoDOGE,4,14,1.38535861
36,NoDOGE,4,15,1.38535861
36,NoDOGE,4,16,1.38535861
36,NoDOGE,4,17,1.38535861
36,NoDOGE,4,18,1.38535861
36,NoDOGE,4,19,1.38535861
36,NoDOGE,4,20,1.38535861
36,NoDOGE,4,21,1.38535861
36,NoDOGE,4,22,1.38535861
36,NoDOGE,4,23,1.38535861
36,NoDOGE,4,24,1.38535861
36,NoDOGE,4,25,1.38535861
36,NoDOGE,4,26,1.38535861
36,NoDOGE,4,27,1.38535861
36,NoDOGE,4,28,1.38535861
36,NoDOGE,4,29,1.38535861
36,NoDOGE,4,30,1.38535861
36,NoDOGE,4,31,1.38535861
36,NoDOGE,4,32,1.38535861
36,NoDOGE,4,33,1.38535861
36,NoDOGE,4,34,1.38535861
36,NoDOGE,4,35,1.38535861
36,NoDOGE,4,36,1.38535861
36,NoDOGE,4,37,1.38535861
36,NoDOGE,4,38,1.38535861
36,NoDOGE,4,39,1.38535861
36,NoDOGE,4,40,1.38535861
36,NoDOGE,4,41,1.38535861
36,NoDOGE,4,42,1.38535861
36,NoDOGE,4,43,1.38535861
36,NoDOGE,4,44,1.38535861
36,NoDOGE,4,45,1.38535861
36,NoDOGE,4,46,1.38535861
36,NoDOGE,4,47,1.38535861
36,NoDOGE,4,48,1.38535861
36,NoDOGE,4,49,1.38535861
36,NoDOGE,4,50,1.38535861
36,NoDOGE,4,51,1.38535861
36,NoDOGE,4,52,1.38535861
36,NoDOGE,4,53,1.38535861
36,NoDOGE,4,54,1.38535861
36,NoDOGE,4,55,1.38535861
36,NoDOGE,4,56,1.38535861
36,NoDOGE,4,57,1.38535861
36,NoDOGE,4,58,1.45480907
36,NoDOGE,4,59,1.34449410
36,NoDOGE,4,60,1.34449410
36,NoDOGE,4,61,1.34449410
36,NoDOGE,4,62,1.34449410
36,NoDOGE,4,63,1.34449410
36,NoDOGE,4,64,1.34449410
36,NoDOGE,4,65,1.34449410
36,NoDOGE,4,66,1.34449410
36,NoDOGE,4,67,1.34449410
36,NoDOGE,4,68,1.34449410
36,NoDOGE,4,69,1.34449410
36,NoDOGE,4,70,1.34449410
36,NoDOGE,4,71,1.34449410
36,NoDOGE,4,72,1.34449410
36,NoDOGE,4,73,1.34449410
36,NoDOGE,4,74,1.34449410
36,NoDOGE,4,75,1.34449410
36,NoDOGE,4,76,1.34449410
36,NoDOGE,4,77,1.34449410
36,NoDOGE,4,78,1.34449410
36,NoDOGE,4,79,1.34449410
36,NoDOGE,4,80,1.34449410
36,NoDOGE,4,81,1.34449410
36,NoDOGE,4,82,1.34449410
36,NoDOGE,4,83,1.34449410
36,NoDOGE,4,84,1.34449410
36,NoDOGE,4,85,1.34449410
36,NoDOGE,4,86,1.34449410
36,NoDOGE,4,87,1.34449410
36,NoDOGE,4,88,1.34449410
36,NoDOGE,4,89,1.34449410
36,NoDOGE,4,90,1.34449410
36,NoDOGE,4,91,1.34449410
36,NoDOGE,4,92,1.44534338
37,NoDOGE,4,0,1.00000000
37,NoDOGE,4,1,1.24777137
37,NoDOGE,4,2,1.74210073
37,NoDOGE,4,3,1.74210073
37,NoDOGE,4,4,1.74210073
37,NoDOGE,4,5,1.77065784
37,NoDOGE,4,6,1.73915300
37,NoDOGE,4,7,1.73915300
37,NoDOGE,4,8,1.73915300
37,NoDOGE,4,9,1.73915300
37,NoDOGE,4,10,1.83087214
37,NoDOGE,4,11,1.83087214
37,NoDOGE,4,12,1.83087214
37,NoDOGE,4,13,1.83087214
37,NoDOGE,4,14,1.83087214
37,NoDOGE,4,15,1.83087214
37,NoDOGE,4,16,1.83087214
37,NoDOGE,4,17,1.83087214
37,NoDOGE,4,18,1.83087214
37,NoDOGE,4,19,1.83087214
37,NoDOGE,4,20,1.83087214
37,NoDOGE,4,21,1.83087214
37,NoDOGE,4,22,1.83087214
37,NoDOGE,4,23,1.83087214
37,NoDOGE,4,24,1.83087214
37,NoDOGE,4,25,1.83087214
37,NoDOGE,4,26,1.83087214
37,NoDOGE,4,27,1.83087214
37,NoDOGE,4,28,1.83087214
37,NoDOGE,4,29,1.83087214
37,NoDOGE,4,30,1.83087214
37,NoDOGE,4,31,1.83087214
37,NoDOGE,4,32,1.83087214
37,NoDOGE,4,33,1.83087214
37,NoDOGE,4,34,1.83087214
37,NoDOGE,4,35,1.83087214
37,NoDOGE,4,36,1.83087214
37,NoDOGE,4,37,1.83087214
37,NoDOGE,4,38,1.83087214
37,NoDOGE,4,39,1.83087214
37,NoDOGE,4,40,1.83087214
37,NoDOGE,4,41,1.83087214
37,NoDOGE,4,42,1.83087214
37,NoDOGE,4,43,1.83087214
37,NoDOGE,4,44,1.83087214
37,NoDOGE,4,45,1.83087214
37,NoDOGE,4,46,1.83087214
37,NoDOGE,4,47,1.83087214
37,NoDOGE,4,48,1.83087214
37,NoDOGE,4,49,1.83087214
37,NoDOGE,4,50,1.83087214
37,NoDOGE,4,51,1.83087214
