chand_period,chand_mult,universe,window,step,equity
100,1,OldGuardNoBNB,4,100,0.737928
100,1,OldGuardNoBNB,4,110,0.737928
100,1,OldGuardNoBNB,4,120,0.778184
100,1,OldGuardNoBNB,4,130,0.778184
100,1,OldGuardNoBNB,4,140,0.778184
100,1,OldGuardNoBNB,4,150,0.778184
100,1,OldGuardNoBNB,4,160,0.778184
100,1,OldGuardNoBNB,4,170,0.778184
100,1,OldGuardNoBNB,4,180,0.778184
100,1,OldGuardNoBNB,4,190,0.778184
100,1,OldGuardNoBNB,4,200,0.778184
100,1,OldGuardNoBNB,5,0,1.000000
100,1,OldGuardNoBNB,5,10,1.008965
100,1,OldGuardNoBNB,5,20,0.941505
100,1,OldGuardNoBNB,5,30,0.887590
100,1,OldGuardNoBNB,5,40,0.887590
100,1,OldGuardNoBNB,5,50,0.927596
100,1,OldGuardNoBNB,5,60,0.940297
100,1,OldGuardNoBNB,5,70,0.940297
100,1,OldGuardNoBNB,5,80,0.897069
100,1,OldGuardNoBNB,5,90,1.026593
100,1,OldGuardNoBNB,5,100,1.026593
100,1,OldGuardNoBNB,5,110,1.026593
100,1,OldGuardNoBNB,5,120,1.026593
100,1,OldGuardNoBNB,5,130,1.026593
100,1,OldGuardNoBNB,5,140,1.026593
100,1,OldGuardNoBNB,5,150,1.045734
100,1,OldGuardNoBNB,5,160,0.987122
100,1,OldGuardNoBNB,5,170,1.103911
100,1,LargeCaps5,0,0,1.000000
100,1,LargeCaps5,0,10,1.239937
100,1,LargeCaps5,0,20,0.658063
100,1,LargeCaps5,0,30,0.658063
100,1,LargeCaps5,0,40,0.658063
100,1,LargeCaps5,0,50,0.658063
100,1,LargeCaps5,0,60,0.542545
100,1,LargeCaps5,0,70,0.903524
100,1,LargeCaps5,0,80,0.900175
100,1,LargeCaps5,0,90,0.944461
100,1,LargeCaps5,0,100,1.262590
100,1,LargeCaps5,0,110,1.221555
100,1,LargeCaps5,0,120,1.527918
100,1,LargeCaps5,0,130,1.489585
100,1,LargeCaps5,1,0,1.000000
100,1,LargeCaps5,1,10,1.254559
100,1,LargeCaps5,1,20,1.254559
100,1,LargeCaps5,1,30,1.254559
100,1,LargeCaps5,1,40,1.254559
100,1,LargeCaps5,1,50,1.089940
100,1,LargeCaps5,1,60,1.089940
100,1,LargeCaps5,1,70,1.089940
100,1,LargeCaps5,1,80,1.307918
100,1,LargeCaps5,1,90,1.307918
100,1,LargeCaps5,1,100,1.288071
100,1,LargeCaps5,1,110,1.284602
100,1,LargeCaps5,1,120,1.243345
100,1,LargeCaps5,1,130,1.243345
100,1,LargeCaps5,1,140,1.243345
100,1,LargeCaps5,1,150,1.243345
100,1,LargeCaps5,1,160,1.243345
100,1,LargeCaps5,1,170,1.295908
100,1,LargeCaps5,1,180,1.935547
100,1,LargeCaps5,2,0,1.000000
100,1,LargeCaps5,2,10,0.881410
100,1,LargeCaps5,2,20,0.881410
100,1,LargeCaps5,2,30,0.881410
100,1,LargeCaps5,2,40,0.853876
100,1,LargeCaps5,2,50,0.700046
100,1,LargeCaps5,2,60,0.752711
100,1,LargeCaps5,2,70,0.721971
100,1,LargeCaps5,2,80,0.704341
100,1,LargeCaps5,2,90,0.704341
100,1,LargeCaps5,2,100,0.704341
100,1,LargeCaps5,2,110,1.038123
100,1,LargeCaps5,2,120,1.241813
100,1,LargeCaps5,2,130,1.994599
100,1,LargeCaps5,2,140,1.994599
100,1,LargeCaps5,2,150,1.994599
100,1,LargeCaps5,2,160,1.994599
100,1,LargeCaps5,2,170,1.994599
100,1,LargeCaps5,2,180,2.668830
100,1,LargeCaps5,3,0,1.000000
100,1,LargeCaps5,3,10,1.133425
100,1,LargeCaps5,3,20,1.620322
100,1,LargeCaps5,3,30,1.687159
100,1,LargeCaps5,3,40,1.785754
100,1,LargeCaps5,3,50,2.977364
100,1,LargeCaps5,3,60,2.354101
100,1,LargeCaps5,3,70,2.115562
100,1,LargeCaps5,3,80,2.326417
100,1,LargeCaps5,3,90,2.326417
100,1,LargeCaps5,3,100,2.326417
100,1,LargeCaps5,3,110,2.455247
100,1,LargeCaps5,3,120,3.499055
100,1,LargeCaps5,3,130,3.980374
100,1,LargeCaps5,3,140,3.980374
100,1,LargeCaps5,3,150,3.980374
100,1,LargeCaps5,3,160,4.114010
100,1,LargeCaps5,3,170,4.114010
100,1,LargeCaps5,4,0,1.000000
100,1,LargeCaps5,4,10,1.000000
100,1,LargeCaps5,4,20,1.031700
100,1,LargeCaps5,4,30,0.941236
100,1,LargeCaps5,4,40,0.893767
100,1,LargeCaps5,4,50,0.893767
100,1,LargeCaps5,4,60,0.893767
100,1,LargeCaps5,4,70,1.158157
100,1,LargeCaps5,4,80,1.158157
100,1,LargeCaps5,4,90,1.158157
100,1,LargeCaps5,4,100,1.158157
100,1,LargeCaps5,4,110,1.158157
100,1,LargeCaps5,4,120,1.158157
100,1,LargeCaps5,4,130,1.257347
100,1,LargeCaps5,4,140,1.257347
100,1,LargeCaps5,4,150,1.257347
100,1,LargeCaps5,4,160,1.257347
100,1,LargeCaps5,4,170,1.257347
100,1,LargeCaps5,4,180,1.257347
100,1,LargeCaps5,5,0,1.000000
100,1,LargeCaps5,5,10,0.966414
100,1,LargeCaps5,5,20,1.096895
100,1,LargeCaps5,5,30,1.081321
100,1,LargeCaps5,5,40,1.013478
100,1,LargeCaps5,5,50,1.013478
100,1,LargeCaps5,5,60,1.004562
100,1,LargeCaps5,5,70,1.004562
100,1,LargeCaps5,5,80,1.155170
100,1,LargeCaps5,5,90,1.216400
100,1,LargeCaps5,5,100,1.216400
100,1,LargeCaps5,5,110,1.216400
100,1,LargeCaps5,5,120,1.095706
100,1,LargeCaps5,5,130,1.095706
100,1,LargeCaps5,5,140,1.126476
100,1,LargeCaps5,5,150,1.096787
100,1,Legacy3,0,0,1.000000
100,1,Legacy3,0,10,1.007642
100,1,Legacy3,0,20,0.909987
100,1,Legacy3,0,30,0.906482
100,1,Legacy3,0,40,0.884385
100,1,Legacy3,0,50,0.896115
100,1,Legacy3,0,60,0.869832
100,1,Legacy3,0,70,0.708912
100,1,Legacy3,0,80,0.712246
100,1,Legacy3,0,90,0.640577
100,1,Legacy3,0,100,0.740210
100,1,Legacy3,0,110,0.740210
100,1,Legacy3,0,120,0.738383
100,1,Legacy3,0,130,0.738383
100,1,Legacy3,0,140,0.738383
100,1,Legacy3,0,150,0.864591
100,1,Legacy3,0,160,0.864591
100,1,Legacy3,0,170,0.864591
100,1,Legacy3,0,180,1.064548
100,1,Legacy3,1,0,1.000000
100,1,Legacy3,1,10,0.994359
100,1,Legacy3,1,20,0.924647
100,1,Legacy3,1,30,0.836955
100,1,Legacy3,1,40,0.719034
100,1,Legacy3,1,50,0.719034
100,1,Legacy3,1,60,0.719034
100,1,Legacy3,1,70,0.947522
100,1,Legacy3,1,80,0.939448
100,1,Legacy3,1,90,0.992548
100,1,Legacy3,1,100,1.162449
100,1,Legacy3,1,110,1.063312
100,1,Legacy3,1,120,1.063312
100,1,Legacy3,1,130,1.063312
100,1,Legacy3,1,140,1.063312
100,1,Legacy3,1,150,1.110742
100,1,Legacy3,1,160,1.303186
100,1,Legacy3,1,170,1.286087
100,1,Legacy3,1,180,1.318171
100,1,Legacy3,2,0,1.000000
100,1,Legacy3,2,10,0.950820
100,1,Legacy3,2,20,1.025801
100,1,Legacy3,2,30,1.025801
100,1,Legacy3,2,40,1.321363
100,1,Legacy3,2,50,1.267401
100,1,Legacy3,2,60,1.267401
100,1,Legacy3,2,70,1.221454
100,1,Legacy3,2,80,1.221454
100,1,Legacy3,2,90,1.221454
100,1,Legacy3,2,100,1.099852
100,1,Legacy3,2,110,1.171811
100,1,Legacy3,2,120,2.141021
100,1,Legacy3,2,130,2.141021
100,1,Legacy3,2,140,2.141021
100,1,Legacy3,2,150,2.141021
100,1,Legacy3,2,160,2.141021
100,1,Legacy3,2,170,2.345742
100,1,Legacy3,3,0,1.000000
100,1,Legacy3,3,10,1.090166
100,1,Legacy3,3,20,1.381951
100,1,Legacy3,3,30,1.446257
100,1,Legacy3,3,40,2.547421
100,1,Legacy3,3,50,2.440688
100,1,Legacy3,3,60,2.440688
100,1,Legacy3,3,70,2.270702
100,1,Legacy3,3,80,2.464651
100,1,Legacy3,3,90,2.464651
100,1,Legacy3,3,100,2.464651
100,1,Legacy3,3,110,2.464651
100,1,Legacy3,3,120,2.464651
100,1,Legacy3,3,130,2.613239
100,1,Legacy3,3,140,3.746841
100,1,Legacy3,3,150,3.746841
100,1,Legacy3,3,160,3.278014
100,1,Legacy3,3,170,3.278014
100,1,Legacy3,3,180,3.278014
100,1,Legacy3,4,0,1.000000
100,1,Legacy3,4,10,1.000000
100,1,Legacy3,4,20,0.957028
100,1,Legacy3,4,30,0.883116
100,1,Legacy3,4,40,0.883116
100,1,Legacy3,4,50,0.834434
100,1,Legacy3,4,60,0.765101
100,1,Legacy3,4,70,0.765101
100,1,Legacy3,4,80,0.794155
100,1,Legacy3,4,90,0.794155
100,1,Legacy3,4,100,0.858487
100,1,Legacy3,4,110,0.858487
100,1,Legacy3,4,120,0.858487
100,1,Legacy3,4,130,0.905320
100,1,Legacy3,4,140,0.905320
100,1,Legacy3,4,150,0.905320
100,1,Legacy3,4,160,0.905320
100,1,Legacy3,4,170,0.905320
100,1,Legacy3,4,180,0.905320
100,1,Legacy3,4,190,0.905320
100,1,Legacy3,4,200,0.905320
100,1,Legacy3,4,210,0.905320
100,1,Legacy3,5,0,1.000000
100,1,Legacy3,5,10,0.978656
100,1,Legacy3,5,20,0.900696
100,1,Legacy3,5,30,0.913222
100,1,Legacy3,5,40,0.913222
100,1,Legacy3,5,50,0.913222
100,1,Legacy3,5,60,0.851283
100,1,Legacy3,5,70,0.862939
100,1,Legacy3,5,80,0.823267
100,1,Legacy3,5,90,0.823267
100,1,Legacy3,5,100,0.823267
100,1,Legacy3,5,110,0.809874
100,1,Legacy3,5,120,0.809874
100,1,Legacy3,5,130,0.809874
100,1,Legacy3,5,140,0.809874
100,1,Legacy3,5,150,0.809874
100,1,Legacy3,5,160,0.809874
100,1,Legacy3,5,170,0.835291
100,1,Legacy3,5,180,0.878447
100,1,Legacy3,5,190,0.878447
100,1,LowVolume5,0,0,1.000000
100,1,LowVolume5,0,10,0.912352
100,1,LowVolume5,0,20,0.912352
100,1,LowVolume5,0,30,0.908838
100,1,LowVolume5,0,40,0.886683
100,1,LowVolume5,0,50,0.898444
100,1,LowVolume5,0,60,0.872093
100,1,LowVolume5,0,70,0.862294
100,1,LowVolume5,0,80,0.862294
100,1,LowVolume5,0,90,0.896148
100,1,LowVolume5,0,100,0.896148
100,1,LowVolume5,0,110,0.896148
100,1,LowVolume5,0,120,0.893937
100,1,LowVolume5,0,130,0.893937
100,1,LowVolume5,0,140,0.991853
100,1,LowVolume5,0,150,1.014224
100,1,LowVolume5,0,160,1.014224
100,1,LowVolume5,0,170,1.014224
100,1,LowVolume5,0,180,1.057972
100,1,LowVolume5,1,0,1.000000
100,1,LowVolume5,1,10,0.994359
100,1,LowVolume5,1,20,0.924647
100,1,LowVolume5,1,30,0.836955
100,1,LowVolume5,1,40,0.784377
100,1,LowVolume5,1,50,0.784377
100,1,LowVolume5,1,60,0.784377
100,1,LowVolume5,1,70,0.784377
100,1,LowVolume5,1,80,1.024821
100,1,LowVolume5,1,90,1.191685
100,1,LowVolume5,1,100,1.298302
100,1,LowVolume5,1,110,1.276646
100,1,LowVolume5,1,120,1.286009
100,1,LowVolume5,1,130,1.286009
100,1,LowVolume5,1,140,1.286009
100,1,LowVolume5,1,150,1.343374
100,1,LowVolume5,1,160,1.576123
100,1,LowVolume5,1,170,1.555443
100,1,LowVolume5,1,180,1.436351
100,1,LowVolume5,2,0,1.000000
100,1,LowVolume5,2,10,0.946265
100,1,LowVolume5,2,20,1.020887
100,1,LowVolume5,2,30,1.749004
100,1,LowVolume5,2,40,1.517593
100,1,LowVolume5,2,50,1.517593
100,1,LowVolume5,2,60,1.442957
100,1,LowVolume5,2,70,1.442957
100,1,LowVolume5,2,80,1.442957
100,1,LowVolume5,2,90,1.267778
100,1,LowVolume5,2,100,1.221063
100,1,LowVolume5,2,110,2.231009
100,1,LowVolume5,2,120,3.153931
100,1,LowVolume5,2,130,2.852911
100,1,LowVolume5,2,140,2.852911
100,1,LowVolume5,2,150,2.976240
100,1,LowVolume5,2,160,4.187184
100,1,LowVolume5,3,0,1.000000
100,1,LowVolume5,3,10,1.627306
100,1,LowVolume5,3,20,2.189565
100,1,LowVolume5,3,30,2.404755
100,1,LowVolume5,3,40,3.518362
100,1,LowVolume5,3,50,4.058240
100,1,LowVolume5,3,60,4.058240
100,1,LowVolume5,3,70,4.058240
100,1,LowVolume5,3,80,4.445745
100,1,LowVolume5,3,90,4.112301
100,1,LowVolume5,3,100,4.112301
100,1,LowVolume5,3,110,4.112301
100,1,LowVolume5,3,120,4.112301
100,1,LowVolume5,3,130,3.878055
100,1,LowVolume5,3,140,5.560324
100,1,LowVolume5,3,150,6.862648
100,1,LowVolume5,3,160,6.862648
100,1,LowVolume5,3,170,6.713615
100,1,LowVolume5,4,0,1.000000
100,1,LowVolume5,4,10,1.000000
100,1,LowVolume5,4,20,0.957028
100,1,LowVolume5,4,30,0.874568
100,1,LowVolume5,4,40,1.078995
100,1,LowVolume5,4,50,1.019515
100,1,LowVolume5,4,60,0.934803
100,1,LowVolume5,4,70,0.934803
100,1,LowVolume5,4,80,1.014723
100,1,LowVolume5,4,90,0.916164
100,1,LowVolume5,4,100,0.916164
100,1,LowVolume5,4,110,0.916164
100,1,LowVolume5,4,120,0.916164
100,1,LowVolume5,4,130,0.966143
100,1,LowVolume5,4,140,1.075674
100,1,LowVolume5,4,150,0.933670
100,1,LowVolume5,4,160,0.933670
100,1,LowVolume5,4,170,0.933670
100,1,LowVolume5,4,180,0.933670
100,1,LowVolume5,4,190,0.933670
100,1,LowVolume5,4,200,0.821654
100,1,LowVolume5,5,0,1.000000
100,1,LowVolume5,5,10,0.978656
100,1,LowVolume5,5,20,0.900696
100,1,LowVolume5,5,30,0.840414
100,1,LowVolume5,5,40,0.800831
100,1,LowVolume5,5,50,0.725834
100,1,LowVolume5,5,60,0.684919
100,1,LowVolume5,5,70,0.653432
100,1,LowVolume5,5,80,0.653432
100,1,LowVolume5,5,90,0.642802
100,1,LowVolume5,5,100,0.642802
100,1,LowVolume5,5,110,0.642802
100,1,LowVolume5,5,120,0.642802
100,1,LowVolume5,5,130,0.642802
100,1,LowVolume5,5,140,0.642802
100,1,LowVolume5,5,150,0.662975
100,1,LowVolume5,5,160,0.759196
100,1,LowVolume5,5,170,0.780267
100,1,OldGuard4,0,0,1.000000
100,1,OldGuard4,0,10,0.922028
100,1,OldGuard4,0,20,0.922028
100,1,OldGuard4,0,30,0.918477
100,1,OldGuard4,0,40,0.896087
100,1,OldGuard4,0,50,0.866566
100,1,OldGuard4,0,60,0.798964
100,1,OldGuard4,0,70,0.740981
100,1,OldGuard4,0,80,0.710086
100,1,OldGuard4,0,90,0.820530
100,1,OldGuard4,0,100,0.820530
100,1,OldGuard4,0,110,0.776261
100,1,OldGuard4,0,120,0.776261
100,1,OldGuard4,0,130,0.939567
100,1,OldGuard4,0,140,1.060434
100,1,OldGuard4,0,150,1.060434
100,1,OldGuard4,0,160,1.283514
100,1,OldGuard4,0,170,1.435421
100,1,OldGuard4,1,0,1.000000
100,1,OldGuard4,1,10,1.268825
100,1,OldGuard4,1,20,1.259008
100,1,OldGuard4,1,30,1.139605
100,1,OldGuard4,1,40,0.979043
100,1,OldGuard4,1,50,0.979043
100,1,OldGuard4,1,60,0.979043
100,1,OldGuard4,1,70,0.953113
100,1,OldGuard4,1,80,1.121381
100,1,OldGuard4,1,90,1.329127
100,1,OldGuard4,1,100,1.420051
100,1,OldGuard4,1,110,1.420051
100,1,OldGuard4,1,120,1.420051
100,1,OldGuard4,1,130,1.420051
100,1,OldGuard4,1,140,1.420051
100,1,OldGuard4,1,150,1.297268
100,1,OldGuard4,1,160,1.300637
100,1,OldGuard4,1,170,1.332904
100,1,OldGuard4,2,0,1.000000
100,1,OldGuard4,2,10,0.926232
100,1,OldGuard4,2,20,0.999275
100,1,OldGuard4,2,30,0.999275
100,1,OldGuard4,2,40,1.287194
100,1,OldGuard4,2,50,1.234627
100,1,OldGuard4,2,60,1.341906
100,1,OldGuard4,2,70,1.252093
100,1,OldGuard4,2,80,1.252093
100,1,OldGuard4,2,90,1.252093
100,1,OldGuard4,2,100,1.195816
100,1,OldGuard4,2,110,1.201205
100,1,OldGuard4,2,120,2.194727
100,1,OldGuard4,2,130,2.194727
100,1,OldGuard4,2,140,2.194727
100,1,OldGuard4,2,150,2.194727
100,1,OldGuard4,2,160,2.194727
100,1,OldGuard4,2,170,2.404583
100,1,OldGuard4,3,0,1.000000
100,1,OldGuard4,3,10,1.090166
100,1,OldGuard4,3,20,1.381951
100,1,OldGuard4,3,30,1.446257
100,1,OldGuard4,3,40,2.547421
100,1,OldGuard4,3,50,2.440688
100,1,OldGuard4,3,60,2.440688
100,1,OldGuard4,3,70,2.270702
100,1,OldGuard4,3,80,2.464651
100,1,OldGuard4,3,90,2.464651
100,1,OldGuard4,3,100,2.464651
100,1,OldGuard4,3,110,2.464651
100,1,OldGuard4,3,120,2.464651
100,1,OldGuard4,3,130,2.613239
100,1,OldGuard4,3,140,3.746841
100,1,OldGuard4,3,150,3.746841
100,1,OldGuard4,3,160,3.278014
100,1,OldGuard4,3,170,3.278014
100,1,OldGuard4,3,180,3.278014
100,1,OldGuard4,4,0,1.000000
100,1,OldGuard4,4,10,1.000000
100,1,OldGuard4,4,20,0.957028
100,1,OldGuard4,4,30,0.883116
100,1,OldGuard4,4,40,1.029479
100,1,OldGuard4,4,50,1.029479
100,1,OldGuard4,4,60,0.943939
100,1,OldGuard4,4,70,0.943939
100,1,OldGuard4,4,80,0.979785
100,1,OldGuard4,4,90,0.979785
100,1,OldGuard4,4,100,1.059155
100,1,OldGuard4,4,110,1.059155
100,1,OldGuard4,4,120,1.059155
100,1,OldGuard4,4,130,1.116934
100,1,OldGuard4,4,140,1.116934
100,1,OldGuard4,4,150,1.116934
100,1,OldGuard4,4,160,1.116934
100,1,OldGuard4,4,170,1.082846
100,1,OldGuard4,4,180,1.082846
100,1,OldGuard4,4,190,1.082846
100,1,OldGuard4,4,200,1.082846
100,1,OldGuard4,5,0,1.000000
100,1,OldGuard4,5,10,0.978656
100,1,OldGuard4,5,20,0.900696
100,1,OldGuard4,5,30,0.924450
100,1,OldGuard4,5,40,0.924450
100,1,OldGuard4,5,50,0.913397
100,1,OldGuard4,5,60,0.900655
100,1,OldGuard4,5,70,0.900655
100,1,OldGuard4,5,80,0.793236
100,1,OldGuard4,5,90,0.793236
100,1,OldGuard4,5,100,0.780332
100,1,OldGuard4,5,110,0.780332
100,1,OldGuard4,5,120,0.780332
100,1,OldGuard4,5,130,0.780332
100,1,OldGuard4,5,140,0.780332
100,1,OldGuard4,5,150,0.780332
100,1,OldGuard4,5,160,0.804822
100,1,OldGuard4,5,170,0.846403
100,1,OldGuard4,5,180,0.846403
100,1.5,Base5,0,0,1.000000
100,1.5,Base5,0,10,1.158267
100,1.5,Base5,0,20,0.614718
100,1.5,Base5,0,30,0.614718
100,1.5,Base5,0,40,0.614718
100,1.5,Base5,0,50,0.614718
100,1.5,Base5,0,60,0.372565
100,1.5,Base5,0,70,0.780719
100,1.5,Base5,0,80,0.780719
100,1.5,Base5,0,90,0.886204
100,1.5,Base5,0,100,0.846390
100,1.5,Base5,0,110,1.113096
100,1.5,Base5,0,120,1.113096
100,1.5,Base5,0,130,1.113096
100,1.5,Base5,1,0,1.000000
100,1.5,Base5,1,10,1.405825
100,1.5,Base5,1,20,1.405825
100,1.5,Base5,1,30,1.405825
100,1.5,Base5,1,40,1.311604
100,1.5,Base5,1,50,1.190600
100,1.5,Base5,1,60,1.497433
100,1.5,Base5,1,70,1.971286
100,1.5,Base5,1,80,1.670130
100,1.5,Base5,1,90,6.258975
100,1.5,Base5,1,100,4.857145
100,1.5,Base5,1,110,4.862375
100,1.5,Base5,1,120,4.862375
100,1.5,Base5,1,130,4.862375
100,1.5,Base5,1,140,4.502426
100,1.5,Base5,1,150,4.502426
100,1.5,Base5,1,160,4.757230
100,1.5,Base5,2,0,1.000000
100,1.5,Base5,2,10,0.971439
100,1.5,Base5,2,20,0.971439
100,1.5,Base5,2,30,1.128224
100,1.5,Base5,2,40,0.838432
100,1.5,Base5,2,50,0.877648
100,1.5,Base5,2,60,1.693346
100,1.5,Base5,2,70,2.740505
100,1.5,Base5,2,80,2.740505
100,1.5,Base5,2,90,2.397321
100,1.5,Base5,2,100,2.397321
100,1.5,Base5,2,110,2.397321
100,1.5,Base5,2,120,3.195946
100,1.5,Base5,3,0,1.000000
100,1.5,Base5,3,10,2.278646
100,1.5,Base5,3,20,2.076917
100,1.5,Base5,3,30,3.553050
100,1.5,Base5,3,40,4.369325
100,1.5,Base5,3,50,3.128882
100,1.5,Base5,3,60,3.079634
100,1.5,Base5,3,70,3.079634
100,1.5,Base5,3,80,3.079634
100,1.5,Base5,3,90,3.079634
100,1.5,Base5,3,100,4.446270
100,1.5,Base5,3,110,4.256609
100,1.5,Base5,3,120,4.943117
100,1.5,Base5,3,130,4.943117
100,1.5,Base5,3,140,4.693490
100,1.5,Base5,4,0,1.000000
100,1.5,Base5,4,10,1.000000
100,1.5,Base5,4,20,0.982140
100,1.5,Base5,4,30,1.015323
100,1.5,Base5,4,40,0.910405
100,1.5,Base5,4,50,0.910405
100,1.5,Base5,4,60,0.976172
100,1.5,Base5,4,70,0.856744
100,1.5,Base5,4,80,0.856744
100,1.5,Base5,4,90,0.856744
100,1.5,Base5,4,100,0.856744
100,1.5,Base5,4,110,0.856744
100,1.5,Base5,4,120,0.923023
100,1.5,Base5,4,130,0.923023
100,1.5,Base5,4,140,0.923023
100,1.5,Base5,4,150,0.836980
100,1.5,Base5,5,0,1.000000
100,1.5,Base5,5,10,1.041801
100,1.5,Base5,5,20,1.153896
100,1.5,Base5,5,30,1.153896
100,1.5,Base5,5,40,1.046307
100,1.5,Base5,5,50,1.046307
100,1.5,Base5,5,60,1.247915
100,1.5,Base5,5,70,1.410471
100,1.5,Base5,5,80,1.410471
100,1.5,Base5,5,90,1.410471
100,1.5,Base5,5,100,1.527541
100,1.5,Base5,5,110,1.546159
100,1.5,Base5,5,120,1.346376
100,1.5,NoDOGE,0,0,1.000000
100,1.5,NoDOGE,0,10,1.158267
100,1.5,NoDOGE,0,20,0.614718
100,1.5,NoDOGE,0,30,0.614718
100,1.5,NoDOGE,0,40,0.614718
100,1.5,NoDOGE,0,50,0.614718
100,1.5,NoDOGE,0,60,0.372565
100,1.5,NoDOGE,0,70,0.780719
100,1.5,NoDOGE,0,80,0.780719
100,1.5,NoDOGE,0,90,0.886204
100,1.5,NoDOGE,0,100,0.846390
100,1.5,NoDOGE,0,110,1.113096
100,1.5,NoDOGE,0,120,1.113096
100,1.5,NoDOGE,0,130,1.113096
100,1.5,NoDOGE,1,0,1.000000
100,1.5,NoDOGE,1,10,1.405825
100,1.5,NoDOGE,1,20,1.405825
100,1.5,NoDOGE,1,30,1.405825
100,1.5,NoDOGE,1,40,1.405825
100,1.5,NoDOGE,1,50,1.276128
100,1.5,NoDOGE,1,60,1.276128
100,1.5,NoDOGE,1,70,1.276128
100,1.5,NoDOGE,1,80,1.582314
100,1.5,NoDOGE,1,90,1.582314
100,1.5,NoDOGE,1,100,1.542163
100,1.5,NoDOGE,1,110,1.692324
100,1.5,NoDOGE,1,120,1.692324
100,1.5,NoDOGE,1,130,1.692324
100,1.5,NoDOGE,1,140,1.692324
100,1.5,NoDOGE,1,150,1.692324
100,1.5,NoDOGE,1,160,2.188520
100,1.5,NoDOGE,2,0,1.000000
100,1.5,NoDOGE,2,10,0.881410
100,1.5,NoDOGE,2,20,0.881410
100,1.5,NoDOGE,2,30,0.881410
100,1.5,NoDOGE,2,40,1.241324
100,1.5,NoDOGE,2,50,1.111249
100,1.5,NoDOGE,2,60,1.111249
100,1.5,NoDOGE,2,70,1.051277
100,1.5,NoDOGE,2,80,2.187069
100,1.5,NoDOGE,2,90,3.635373
100,1.5,NoDOGE,2,100,3.635373
100,1.5,NoDOGE,2,110,3.635373
100,1.5,NoDOGE,2,120,3.635373
100,1.5,NoDOGE,2,130,3.635373
100,1.5,NoDOGE,2,140,4.846434
100,1.5,NoDOGE,3,0,1.000000
100,1.5,NoDOGE,3,10,2.278646
100,1.5,NoDOGE,3,20,2.076917
100,1.5,NoDOGE,3,30,3.553050
100,1.5,NoDOGE,3,40,4.369325
100,1.5,NoDOGE,3,50,3.128882
100,1.5,NoDOGE,3,60,3.079634
100,1.5,NoDOGE,3,70,3.079634
100,1.5,NoDOGE,3,80,3.079634
100,1.5,NoDOGE,3,90,3.079634
100,1.5,NoDOGE,3,100,4.446270
100,1.5,NoDOGE,3,110,4.256609
100,1.5,NoDOGE,3,120,6.096362
100,1.5,NoDOGE,3,130,6.096362
100,1.5,NoDOGE,4,0,1.000000
100,1.5,NoDOGE,4,10,1.000000
100,1.5,NoDOGE,4,20,0.982140
100,1.5,NoDOGE,4,30,1.015323
100,1.5,NoDOGE,4,40,0.910405
100,1.5,NoDOGE,4,50,0.910405
100,1.5,NoDOGE,4,60,0.985203
100,1.5,NoDOGE,4,70,0.967674
100,1.5,NoDOGE,4,80,0.967674
100,1.5,NoDOGE,4,90,0.967674
100,1.5,NoDOGE,4,100,0.967674
100,1.5,NoDOGE,4,110,1.042535
100,1.5,NoDOGE,4,120,1.042535
100,1.5,NoDOGE,4,130,1.042535
100,1.5,NoDOGE,4,140,1.042535
100,1.5,NoDOGE,4,150,1.042535
100,1.5,NoDOGE,5,0,1.000000
100,1.5,NoDOGE,5,10,1.041801
100,1.5,NoDOGE,5,20,1.153896
100,1.5,NoDOGE,5,30,1.153896
100,1.5,NoDOGE,5,40,1.046307
100,1.5,NoDOGE,5,50,1.046307
100,1.5,NoDOGE,5,60,1.203174
100,1.5,NoDOGE,5,70,1.359903
100,1.5,NoDOGE,5,80,1.359903
100,1.5,NoDOGE,5,90,1.359903
100,1.5,NoDOGE,5,100,1.224969
100,1.5,NoDOGE,5,110,1.224969
100,1.5,NoDOGE,5,120,1.119493
100,1.5,NoDOGE,5,130,1.119493
100,1.5,Legacy4,0,0,1.000000
100,1.5,Legacy4,0,10,1.296484
100,1.5,Legacy4,0,20,1.296484
100,1.5,Legacy4,0,30,1.467372
100,1.5,Legacy4,0,40,1.458556
100,1.5,Legacy4,0,50,1.039792
100,1.5,Legacy4,0,60,0.996437
100,1.5,Legacy4,0,70,1.151420
100,1.5,Legacy4,0,80,1.151420
100,1.5,Legacy4,0,90,1.151420
100,1.5,Legacy4,0,100,1.257621
100,1.5,Legacy4,0,110,1.195027
100,1.5,Legacy4,0,120,1.195027
100,1.5,Legacy4,0,130,1.571593
100,1.5,Legacy4,0,140,1.649973
100,1.5,Legacy4,1,0,1.000000
100,1.5,Legacy4,1,10,1.375815
100,1.5,Legacy4,1,20,1.333957
100,1.5,Legacy4,1,30,1.333957
100,1.5,Legacy4,1,40,1.126983
100,1.5,Legacy4,1,50,1.126983
100,1.5,Legacy4,1,60,1.126983
100,1.5,Legacy4,1,70,1.401723
100,1.5,Legacy4,1,80,1.663179
100,1.5,Legacy4,1,90,1.911503
100,1.5,Legacy4,1,100,1.911503
100,1.5,Legacy4,1,110,1.911503
100,1.5,Legacy4,1,120,1.911503
100,1.5,Legacy4,1,130,1.835912
100,1.5,Legacy4,1,140,2.577545
100,1.5,Legacy4,2,0,1.000000
100,1.5,Legacy4,2,10,1.000000
100,1.5,Legacy4,2,20,1.000000
