step,cap_3,cap_1,cap_2,cap_4
5792,,336373.478287,5878151287.355931,
5793,,336373.478287,5878151287.355931,
5794,,292019.998445,6337330765.721758,
5795,,292019.998445,6337330765.721758,
5796,,292019.998445,8604816383.910988,
5797,,292019.998445,8604816383.910988,
5798,,292019.998445,8604816383.910988,
5799,,292019.998445,8604816383.910988,
5800,,292019.998445,8604816383.910988,
5801,,292019.998445,8604816383.910988,
5802,,292019.998445,7884810800.525102,
5803,,292019.998445,7884810800.525102,
5804,,292019.998445,7884810800.525102,
5805,,292019.998445,7884810800.525102,
5806,,292019.998445,7884810800.525102,
5807,,292019.998445,7884810800.525102,
5808,,292019.998445,7884810800.525102,
5809,,292019.998445,11100005830.294546,
5810,,292019.998445,11685540699.953014,
5811,,292019.998445,11685540699.953014,
5812,,292019.998445,11685540699.953014,
5813,,292019.998445,11685540699.953014,
5814,,292019.998445,11685540699.953014,
5815,,292019.998445,11685540699.953014,
5816,,292019.998445,11685540699.953014,
5817,,292019.998445,8757743909.674520,
5818,,292019.998445,8757743909.674520,
5819,,292019.998445,8757743909.674520,
5820,,292019.998445,8757743909.674520,
5821,,292019.998445,8757743909.674520,
5822,,292019.998445,8186238823.422428,
5823,,292019.998445,8186238823.422428,
5824,,292019.998445,8186238823.422428,
5825,,292019.998445,8186238823.422428,
5826,,292019.998445,8186238823.422428,
5827,,292019.998445,8186238823.422428,
5828,,292019.998445,8186238823.422428,
5829,,292019.998445,8186238823.422428,
5830,,292019.998445,8186238823.422428,
5831,,292019.998445,8186238823.422428,
5832,,292019.998445,8186238823.422428,
5833,,292019.998445,8186238823.422428,
5834,,292019.998445,8186238823.422428,
5835,,292019.998445,8186238823.422428,
5836,,292019.998445,8186238823.422428,
5837,,292019.998445,8186238823.422428,
5838,,292019.998445,8186238823.422428,
5839,,292019.998445,8186238823.422428,
5840,,292019.998445,8186238823.422428,
5841,,292019.998445,8186238823.422428,
5842,,292019.998445,8186238823.422428,
5843,,292019.998445,8186238823.422428,
5844,,292019.998445,8186238823.422428,
5845,,292019.998445,8186238823.422428,
5846,,292019.998445,8186238823.422428,
5847,,292019.998445,8186238823.422428,
5848,,292019.998445,8186238823.422428,
5849,,292019.998445,8186238823.422428,
5850,,292019.998445,8186238823.422428,
5851,,292019.998445,8186238823.422428,
5852,,292019.998445,8186238823.422428,
5853,,292019.998445,8186238823.422428,
5854,,292019.998445,8186238823.422428,
5855,,292019.998445,8186238823.422428,
5856,,292019.998445,8186238823.422428,
5857,,292019.998445,8186238823.422428,
5858,,292019.998445,8186238823.422428,
5859,,292019.998445,8186238823.422428,
5860,,292019.998445,8186238823.422428,
5861,,292019.998445,8186238823.422428,
5862,,292019.998445,8186238823.422428,
5863,,292019.998445,8518630200.320971,
5864,,292019.998445,9342183573.161671,
5865,,292019.998445,9947918346.459349,
5866,,292019.998445,9947918346.459349,
5867,,292019.998445,9947918346.459349,
5868,,292019.998445,9947918346.459349,
5869,,292019.998445,9947918346.459349,
5870,,292019.998445,9947918346.459349,
5871,,276160.427124,9947918346.459349,
5872,,276160.427124,9947918346.459349,
5873,,276160.427124,8909498959.025944,
5874,,276160.427124,8909498959.025944,
5875,,276160.427124,8909498959.025944,
5876,,276160.427124,8909498959.025944,
5877,,276160.427124,8909498959.025944,
5878,,276160.427124,8909498959.025944,
5879,,276160.427124,8909498959.025944,
5880,,276160.427124,8909498959.025944,
5881,,276160.427124,8909498959.025944,
5882,,276160.427124,8909498959.025944,
5883,,276160.427124,8909498959.025944,
5884,,276160.427124,8909498959.025944,
5885,,276160.427124,8909498959.025944,
5886,,276160.427124,8909498959.025944,
5887,,276160.427124,8909498959.025944,
5888,,276160.427124,8909498959.025944,
5889,,276160.427124,8909498959.025944,
5890,,276160.427124,8909498959.025944,
5891,,276160.427124,8909498959.025944,
5892,,276160.427124,8909498959.025944,
5893,,276160.427124,8909498959.025944,
5894,,276160.427124,8909498959.025944,
5895,,276160.427124,8909498959.025944,
5896,,276160.427124,8909498959.025944,
5897,,276160.427124,8909498959.025944,
5898,,276160.427124,8909498959.025944,
5899,,276160.427124,8909498959.025944,
5900,,276160.427124,8909498959.025944,
5901,,276160.427124,8909498959.025944,
5902,,276160.427124,8909498959.025944,
5903,,292999.397452,8909498959.025944,
5904,,292999.397452,8909498959.025944,
5905,,292999.397452,8909498959.025944,
5906,,292999.397452,8909498959.025944,
5907,,292999.397452,8269651275.137467,
5908,,292999.397452,8787874917.944681,
5909,,292999.397452,8787874917.944681,
5910,,292999.397452,9539118638.730673,
5911,,292999.397452,9539118638.730673,
5912,,292999.397452,8136380304.285123,
5913,,292999.397452,8136380304.285123,
5914,,292999.397452,8136380304.285123,
5915,,292999.397452,8136380304.285123,
5916,,292999.397452,8136380304.285123,
5917,,292999.397452,8136380304.285123,
5918,,292999.397452,8136380304.285123,
5919,,292999.397452,8136380304.285123,
5920,,292999.397452,8136380304.285123,
5921,,292999.397452,8136380304.285123,
5922,,292999.397452,8136380304.285123,
5923,,292999.397452,8136380304.285123,
5924,,292999.397452,8136380304.285123,
5925,,292999.397452,8136380304.285123,
5926,,292999.397452,8136380304.285123,
5927,,292999.397452,8136380304.285123,
5928,,292999.397452,8136380304.285123,
5929,,292999.397452,8136380304.285123,
5930,,292999.397452,8136380304.285123,
5931,,292999.397452,8136380304.285123,
5932,,292999.397452,8136380304.285123,
5933,,292999.397452,8136380304.285123,
5934,,292999.397452,8136380304.285123,
5935,,292999.397452,8136380304.285123,
5936,,292999.397452,8136380304.285123,
5937,,292999.397452,8136380304.285123,
5938,,292999.397452,8136380304.285123,
5939,,292999.397452,8136380304.285123,
5940,,292999.397452,8136380304.285123,
5941,,292999.397452,8136380304.285123,
5942,,292999.397452,8136380304.285123,
5943,,292999.397452,8136380304.285123,
5944,,292999.397452,8136380304.285123,
5945,,292999.397452,7929380789.177774,
5946,,292999.397452,7929380789.177774,
5947,,292999.397452,7929380789.177774,
5948,,292999.397452,7929380789.177774,
5949,,292999.397452,7929380789.177774,
5950,,292999.397452,7929380789.177774,
5951,,292999.397452,7929380789.177774,
5952,,292999.397452,7929380789.177774,
5953,,292999.397452,9689109255.864672,
5954,,292999.397452,9228278904.260687,
5955,,292999.397452,9228278904.260687,
5956,,292999.397452,9228278904.260687,
5957,,292999.397452,9228278904.260687,
5958,,292999.397452,8281136039.455464,
5959,,292999.397452,8281136039.455464,
5960,,292999.397452,8281136039.455464,
5961,,292999.397452,8281136039.455464,
5962,,292999.397452,8281136039.455464,
5963,,292999.397452,8281136039.455464,
5964,,245360.411492,8281136039.455464,
5965,,245360.411492,8281136039.455464,
5966,,245360.411492,8281136039.455464,
5967,,245360.411492,8281136039.455464,
5968,,245360.411492,8281136039.455464,
5969,,245360.411492,8281136039.455464,
5970,,245360.411492,8281136039.455464,
5971,,245360.411492,8281136039.455464,
5972,,245360.411492,8281136039.455464,
5973,,245360.411492,8281136039.455464,
5974,,245360.411492,8281136039.455464,
5975,,245360.411492,8281136039.455464,
5976,,245360.411492,8281136039.455464,
5977,,245360.411492,8281136039.455464,
5978,,245360.411492,8281136039.455464,
5979,,245360.411492,8281136039.455464,
5980,,245360.411492,8281136039.455464,
5981,,245360.411492,8281136039.455464,
5982,,245360.411492,8281136039.455464,
5983,,245360.411492,8281136039.455464,
5984,,245360.411492,8281136039.455464,
5985,,245360.411492,8281136039.455464,
5986,,245360.411492,8281136039.455464,
5987,,245360.411492,8281136039.455464,
5988,,245360.411492,8281136039.455464,
5989,,263495.200652,8281136039.455464,
5990,,263495.200652,8281136039.455464,
5991,,263495.200652,8281136039.455464,
5992,,263495.200652,8281136039.455464,
5993,,263495.200652,8281136039.455464,
5994,,263495.200652,8281136039.455464,
5995,,263495.200652,8281136039.455464,
5996,,263495.200652,8281136039.455464,
5997,,264723.220308,8263678491.621601,
5998,,264723.220308,8480719972.004273,
5999,,233865.486499,8480719972.004273,
6000,,233865.486499,8480719972.004273,
6001,,233865.486499,8480719972.004273,
6002,,233865.486499,8480719972.004273,
6003,,233865.486499,8163762764.151244,
6004,,233865.486499,8233761736.844402,
6005,,233865.486499,8233761736.844402,
6006,,233865.486499,8233761736.844402,
6007,,233865.486499,8233761736.844402,
6008,,233865.486499,8233761736.844402,
6009,,233865.486499,8233761736.844402,
6010,,233865.486499,8233761736.844402,
6011,,233865.486499,8233761736.844402,
6012,,233865.486499,8233761736.844402,
6013,,233865.486499,8233761736.844402,
6014,,233865.486499,8233761736.844402,
6015,,208387.533948,8233761736.844402,
6016,,208387.533948,8233761736.844402,
6017,,208387.533948,8233761736.844402,
6018,,208387.533948,8233761736.844402,
6019,,208387.533948,8233761736.844402,
6020,,208387.533948,8233761736.844402,
6021,,208387.533948,8233761736.844402,
6022,,208387.533948,8233761736.844402,
6023,,208387.533948,8233761736.844402,
6024,,208387.533948,8233761736.844402,
6025,,208387.533948,8233761736.844402,
6026,,200313.854407,8233761736.844402,
6027,,200313.854407,8233761736.844402,
6028,,200313.854407,8233761736.844402,
6029,,200313.854407,8233761736.844402,
6030,,200313.854407,8233761736.844402,
6031,,200313.854407,8233761736.844402,
6032,,200313.854407,9422067336.734943,
6033,,200313.854407,11195704559.272003,
6034,,200313.854407,14316942249.438488,
6035,,178862.914676,16449958250.984629,
6036,,178862.914676,16449958250.984629,
6037,,178862.914676,16449958250.984629,
6038,,178862.914676,16449958250.984629,
6039,,178862.914676,16449958250.984629,
6040,,178862.914676,16014920131.126364,
6041,,178862.914676,16014920131.126364,
6042,,178862.914676,16014920131.126364,
6043,,178862.914676,20555795583.650902,
6044,,178862.914676,24240250703.877293,
6045,,178862.914676,24240250703.877293,
6046,,178862.914676,24240250703.877293,
6047,,178862.914676,20672194570.622276,
6048,,178862.914676,20672194570.622276,
6049,,178862.914676,20672194570.622276,
6050,,178862.914676,20672194570.622276,
6051,,178862.914676,20672194570.622276,
6052,,178862.914676,20672194570.622276,
6053,,178862.914676,20672194570.622276,
6054,,178862.914676,20672194570.622276,
6055,,178862.914676,27832298199.788300,
6056,,178862.914676,24082604694.011330,
6057,,178862.914676,24082604694.011330,
6058,,178862.914676,24082604694.011330,
6059,,178862.914676,24082604694.011330,
6060,,178862.914676,24082604694.011330,
6061,,178862.914676,24082604694.011330,
6062,,178862.914676,24082604694.011330,
6063,,178862.914676,21802652425.519489,
6064,,178862.914676,21802652425.519489,
6065,,178862.914676,21802652425.519489,
6066,,178862.914676,21802652425.519489,
6067,,178862.914676,21802652425.519489,
6068,,178862.914676,21802652425.519489,
6069,,178862.914676,21802652425.519489,
6070,,178862.914676,21802652425.519489,
6071,,178862.914676,21802652425.519489,
6072,,178862.914676,21802652425.519489,
6073,,178862.914676,21802652425.519489,
6074,,178862.914676,21802652425.519489,
6075,,178862.914676,20703861977.981792,
6076,,178862.914676,19286531686.223663,
6077,,178862.914676,19286531686.223663,
6078,,178862.914676,19286531686.223663,
6079,,178862.914676,26027030273.676563,
6080,,178862.914676,26027030273.676563,
6081,,178862.914676,26027030273.676563,
6082,,151251.873926,24250656461.705677,
6083,,151251.873926,24250656461.705677,
6084,,151251.873926,24250656461.705677,
6085,,151251.873926,24250656461.705677,
6086,,151251.873926,24250656461.705677,
6087,,151251.873926,24250656461.705677,
6088,,151251.873926,24250656461.705677,
6089,,151251.873926,20483509471.257095,
6090,,151251.873926,20483509471.257095,
6091,,151251.873926,20483509471.257095,
6092,,151251.873926,20483509471.257095,
6093,,140199.886150,20483509471.257095,
6094,,148578.610035,20483509471.257095,
6095,,148578.610035,20483509471.257095,
6096,,148578.610035,20483509471.257095,
6097,,148578.610035,20483509471.257095,
6098,,148578.610035,20483509471.257095,
6099,,148578.610035,20483509471.257095,
6100,,148578.610035,20483509471.257095,
6101,,133702.451856,20483509471.257095,
6102,,133702.451856,20483509471.257095,
6103,,133702.451856,20483509471.257095,
6104,,133702.451856,20483509471.257095,
6105,,133702.451856,20483509471.257095,
6106,,133702.451856,20483509471.257095,
6107,,133702.451856,20483509471.257095,
6108,,133702.451856,20483509471.257095,
6109,,133702.451856,20483509471.257095,
6110,,133702.451856,20483509471.257095,
6111,,133702.451856,20483509471.257095,
6112,,163984.570887,19214322698.606815,
6113,,163984.570887,19214322698.606815,
6114,,163984.570887,19214322698.606815,
6115,,163984.570887,19214322698.606815,
6116,,163984.570887,24205949038.681202,
6117,,163984.570887,24205949038.681202,
6118,,163984.570887,25768528368.172115,
6119,,163984.570887,26949477115.109364,
6120,,163984.570887,24174822990.753014,
6121,,163984.570887,24174822990.753014,
6122,,163984.570887,24174822990.753014,
6123,,163984.570887,24174822990.753014,
6124,,163984.570887,24174822990.753014,
6125,,163984.570887,24174822990.753014,
6126,,163984.570887,24174822990.753014,
6127,,163984.570887,24174822990.753014,
6128,,163984.570887,24174822990.753014,
6129,,163984.570887,24174822990.753014,
6130,,163984.570887,18788319326.683212,
6131,,163984.570887,18788319326.683212,
6132,,163984.570887,18788319326.683212,
6133,,176201.068325,18454264723.486389,
6134,,176201.068325,18454264723.486389,
6135,,203707.918136,18454264723.486389,
6136,,203707.918136,18454264723.486389,
6137,,203707.918136,18454264723.486389,
6138,,203707.918136,18454264723.486389,
6139,,203707.918136,18454264723.486389,
6140,,203707.918136,18454264723.486389,
6141,,203707.918136,18454264723.486389,
6142,,203707.918136,18454264723.486389,
6143,,203707.918136,18454264723.486389,
6144,,203707.918136,16020925262.310932,
6145,,203707.918136,16020925262.310932,
6146,,203707.918136,16020925262.310932,
6147,,203707.918136,16020925262.310932,
6148,,203707.918136,16020925262.310932,
6149,,203707.918136,16020925262.310932,
6150,,203707.918136,16020925262.310932,
6151,,203707.918136,16020925262.310932,
6152,,203707.918136,16020925262.310932,
6153,,203707.918136,16020925262.310932,
6154,,203707.918136,16020925262.310932,
6155,,203707.918136,16020925262.310932,
6156,,203707.918136,16020925262.310932,
6157,,203707.918136,16020925262.310932,
6158,,203707.918136,16020925262.310932,
6159,,249073.143247,16020925262.310932,
6160,,249073.143247,16020925262.310932,
6161,,249073.143247,16020925262.310932,
6162,,249073.143247,16020925262.310932,
6163,,249073.143247,16020925262.310932,
6164,,249073.143247,16020925262.310932,
6165,,249073.143247,16020925262.310932,
6166,,249073.143247,16020925262.310932,
6167,,249073.143247,16020925262.310932,
6168,,249073.143247,16020925262.310932,
6169,,249073.143247,16020925262.310932,
6170,,249073.143247,16020925262.310932,
6171,,249073.143247,16020925262.310932,
6172,,249073.143247,16020925262.310932,
6173,,249073.143247,16020925262.310932,
6174,,249073.143247,16020925262.310932,
6175,,249073.143247,16020925262.310932,
6176,,249073.143247,16020925262.310932,
6177,,249073.143247,16183207029.063654,
6178,,249073.143247,16183207029.063654,
6179,,249073.143247,16183207029.063654,
6180,,249073.143247,16183207029.063654,
6181,,249073.143247,16183207029.063654,
6182,,249073.143247,16183207029.063654,
6183,,249073.143247,16183207029.063654,
6184,,249073.143247,16183207029.063654,
6185,,249073.143247,16183207029.063654,
6186,,249073.143247,16183207029.063654,
6187,,249073.143247,16183207029.063654,
6188,,249073.143247,16183207029.063654,
6189,,249073.143247,16183207029.063654,
